Date,HBI_Open_average,HBI_Open_max,HBI_Open_min,HBI_Open_volatility,HBI_Open_change,HBI_High_average,HBI_High_max,HBI_High_min,HBI_High_volatility,HBI_High_change,HBI_Low_average,HBI_Low_max,HBI_Low_min,HBI_Low_volatility,HBI_Low_change,HBI_Close_average,HBI_Close_max,HBI_Close_min,HBI_Close_volatility,HBI_Close_change,HBI_Volume_average,HBI_Volume_max,HBI_Volume_min,HBI_Volume_volatility,HBI_Volume_change
2018-04-08,18.658,18.89,18.24,0.6500000000000021,-0.6000000000000014,18.786,19.02,18.27,0.75,-0.75,18.346,18.7,17.95,0.75,-0.75,18.466,18.81,18.05,0.759999999999998,-0.759999999999998,7141794,13253355,3431909,9821446,5086072
2018-04-15,17.966,18.39,17.65,0.740000000000002,-0.490000000000002,18.214,18.48,17.75,0.7300000000000004,-0.010000000000001563,17.612000000000002,18.02,17.16,0.8599999999999994,-0.379999999999999,17.864,18.36,17.21,1.1499999999999986,-0.14000000000000057,8355987,10821816,6258002,4563814,3906290
2018-04-22,18.288,18.76,18.0,0.7600000000000016,0.5100000000000016,18.52,18.91,18.12,0.7899999999999991,0.41000000000000014,18.04,18.31,17.7,0.6099999999999994,0.25,18.314,18.68,18.01,0.6699999999999982,0.3299999999999983,6620001,9285810,4016319,5269491,1967092
2018-04-29,17.374,19.1,16.55,2.5500000000000007,-2.3200000000000003,17.552,19.1,16.92,2.1799999999999997,-2.1700000000000017,16.708000000000002,17.21,16.38,0.8300000000000018,-0.6999999999999993,17.034,17.73,16.51,1.2199999999999989,-0.8900000000000006,10765326,16164855,6661215,9503640,-9503640
2018-05-06,16.666,16.81,16.56,0.25,-0.16999999999999815,16.84,17.04,16.66,0.379999999999999,0.1999999999999993,16.526,16.64,16.43,0.21000000000000085,0.019999999999999574,16.672,16.75,16.56,0.19000000000000128,-0.010000000000001563,4845269,7542448,3100206,4442242,2493535
2018-05-13,17.692,18.42,16.71,1.7100000000000009,1.6899999999999977,18.137999999999998,18.74,17.35,1.389999999999997,1.2099999999999973,17.524,18.14,16.71,1.4299999999999997,1.379999999999999,17.922,18.38,17.27,1.1099999999999994,0.8500000000000014,9998348,11857184,8056897,3800287,2116571
2018-05-20,18.1625,18.2,18.13,0.07000000000000028,-0.019999999999999574,18.37,18.46,18.32,0.14000000000000057,-0.10000000000000142,18.1025,18.16,18.02,0.14000000000000057,-0.030000000000001137,18.1875,18.23,18.12,0.10999999999999943,-0.03999999999999915,4409693,6945101,3090072,3855029,-3855029
2018-05-27,18.34,18.57,18.1,0.46999999999999886,0.23999999999999844,18.54,18.7,18.35,0.34999999999999787,0.34999999999999787,18.174,18.28,18.05,0.23000000000000043,0.23000000000000043,18.422,18.66,18.23,0.4299999999999997,0.33999999999999986,4130962,5163939,2999307,2164632,435940
2018-06-03,19.354,20.1,18.7,1.4000000000000021,1.4000000000000021,19.768,20.5,18.87,1.629999999999999,1.629999999999999,19.266000000000002,19.96,18.53,1.4299999999999997,1.4299999999999997,19.722,20.5,18.85,1.6499999999999986,1.6499999999999986,7964842,11991958,5679813,6312145,-1181870
2018-06-10,20.567999999999998,21.13,20.09,1.0399999999999991,-0.28000000000000114,20.93,21.18,20.51,0.6699999999999982,-0.05000000000000071,20.306,20.87,20.07,0.8000000000000007,-0.33999999999999986,20.662000000000003,21.07,20.17,0.8999999999999986,-0.07000000000000028,7439092,9127801,6250007,2877794,-1929911
2018-06-17,21.384,22.0,20.62,1.379999999999999,1.2799999999999976,21.884,22.57,21.05,1.5199999999999996,1.1600000000000001,21.298000000000002,21.92,20.59,1.3300000000000018,1.0899999999999999,21.708,22.12,20.99,1.1300000000000026,1.1300000000000026,8285467,12338826,5501251,6837575,959329
2018-06-24,22.098,22.3,21.79,0.5100000000000016,-0.3200000000000003,22.27,22.41,22.05,0.35999999999999943,-0.3099999999999987,21.828,22.07,21.63,0.4400000000000013,-0.4400000000000013,22.044,22.3,21.79,0.5100000000000016,-0.25,4673745,5769119,3585419,2183700,-1616281
2018-07-01,22.245,22.43,22.04,0.39000000000000057,0.39000000000000057,22.384999999999998,22.52,22.3,0.21999999999999886,0.21999999999999886,22.05,22.27,21.84,0.4299999999999997,0.34999999999999787,22.29,22.46,22.12,0.33999999999999986,0.33999999999999986,4509994,5448025,2095005,3353020,2985999
2018-07-08,21.98,22.46,21.68,0.7800000000000011,-0.7699999999999996,22.108,22.51,21.89,0.620000000000001,-0.620000000000001,21.646,22.02,21.33,0.6900000000000013,-0.6900000000000013,21.864,22.23,21.66,0.5700000000000003,-0.370000000000001,4737720,5498766,3972578,1526188,-393137
2018-07-15,22.03,22.27,21.84,0.4299999999999997,0.4299999999999997,22.358,22.52,22.21,0.3099999999999987,0.3099999999999987,21.916,22.12,21.75,0.370000000000001,0.2900000000000027,22.132,22.31,21.92,0.389999999999997,0.25,4700017,6792949,2997938,3795011,267815
2018-07-22,21.838,22.11,21.61,0.5,-0.35999999999999943,22.05,22.22,21.83,0.39000000000000057,-0.16000000000000014,21.564,21.63,21.49,0.14000000000000057,-0.00999999999999801,21.842,22.01,21.69,0.3200000000000003,0.259999999999998,5350885,6880786,3582673,3298113,-1608222
2018-07-29,18.978,22.09,17.86,4.23,-4.23,19.694,22.34,18.2,4.140000000000001,-4.140000000000001,18.538,21.64,17.44,4.199999999999999,-3.879999999999999,18.918,22.26,17.96,4.300000000000001,-4.140000000000001,13693808,27445228,6139088,21306140,-5656948
2018-08-05,18.452,18.67,18.22,0.45000000000000284,0.28000000000000114,18.652,18.89,18.33,0.5600000000000023,0.1700000000000017,18.35,18.62,18.11,0.5100000000000016,0.05000000000000071,18.478,18.78,18.19,0.5899999999999999,-0.029999999999997584,5149708,6040637,4324157,1716480,-79465
2018-08-12,18.328,18.54,18.11,0.4299999999999997,0.17999999999999972,18.502,18.95,18.26,0.6899999999999977,0.5299999999999976,18.158,18.41,17.84,0.5700000000000003,0.25,18.404,18.93,18.19,0.7399999999999984,0.7399999999999984,6852544,10738525,4998869,5739656,1603926
2018-08-19,18.34,19.05,17.62,1.4299999999999997,-1.3499999999999979,18.448,19.23,17.65,1.5800000000000018,-1.5800000000000018,17.988,18.95,17.43,1.5199999999999996,-1.5199999999999996,18.086,19.12,17.49,1.6300000000000026,-1.6300000000000026,6142586,8395329,4078966,4316363,365642
2018-08-26,17.6175,17.96,17.49,0.4700000000000024,-0.010000000000001563,17.815,18.1,17.57,0.5300000000000011,0.05999999999999872,17.38,17.44,17.33,0.11000000000000298,0.07000000000000028,17.64,18.0,17.51,0.48999999999999844,0.029999999999997584,5540400,6715021,4068506,2646515,-2646515
2018-09-02,17.658,17.85,17.49,0.360000000000003,0.19000000000000128,17.928,18.05,17.78,0.2699999999999996,0.21999999999999886,17.572,17.68,17.44,0.23999999999999844,0.23999999999999844,17.698,17.85,17.6,0.25,0.16000000000000014,5163844,8304247,3178574,5125673,-3988122
2018-09-09,17.774,17.95,17.58,0.370000000000001,-0.05000000000000071,17.912,18.0,17.73,0.2699999999999996,0.0799999999999983,17.58,17.72,17.43,0.28999999999999915,0.1700000000000017,17.776,17.92,17.57,0.3500000000000014,0.09999999999999787,3943812,5349882,2797960,2551922,-1364070
2018-09-16,18.332,18.65,17.97,0.6799999999999997,0.6799999999999997,18.554,18.83,18.21,0.6199999999999974,0.509999999999998,18.15,18.53,17.81,0.7200000000000024,0.25,18.352,18.7,18.09,0.6099999999999994,0.019999999999999574,4104630,5233189,3311151,1922038,-874302
2018-09-23,18.142,18.5,17.9,0.6000000000000014,0.39000000000000057,18.402,18.73,18.17,0.5599999999999987,0.5599999999999987,17.934,18.08,17.78,0.29999999999999716,0.08000000000000185,18.106,18.43,17.91,0.5199999999999996,0.05000000000000071,4423960,6151753,2786881,3364872,2532087
2018-09-30,17.624,17.97,17.09,0.879999999999999,-0.879999999999999,17.85,18.14,17.55,0.5899999999999999,-0.5899999999999999,17.342,17.82,17.0,0.8200000000000003,-0.5,17.494,17.83,17.19,0.639999999999997,-0.3999999999999986,4521010,5287462,3607984,1679478,-1045610
2018-10-07,16.812,17.41,16.35,1.0599999999999987,-1.0599999999999987,16.972,17.52,16.45,1.0700000000000003,-0.7199999999999989,16.478,17.23,16.11,1.120000000000001,-0.9400000000000013,16.638,17.39,16.17,1.2199999999999989,-0.7600000000000016,4967863,6495834,3201528,3294306,1173492
2018-10-14,16.672,16.99,16.31,0.6799999999999997,-0.40000000000000213,16.958,17.16,16.75,0.41000000000000014,-0.379999999999999,16.471999999999998,16.81,16.23,0.5799999999999983,-0.3099999999999987,16.678,17.06,16.32,0.7399999999999984,-0.4800000000000004,5161142,6843873,3793645,3050228,121902
2018-10-21,16.612,16.75,16.4,0.3500000000000014,0.23000000000000043,16.9,17.05,16.71,0.33999999999999986,0.28000000000000114,16.382,16.62,16.08,0.5400000000000027,0.3200000000000003,16.652,16.86,16.42,0.4399999999999977,0.03999999999999915,5814031,6314406,5290772,1023634,906692
2018-10-28,16.66,17.71,15.93,1.7800000000000011,-0.8099999999999987,17.182000000000002,17.84,16.62,1.2199999999999989,-1.0,16.184,17.13,15.55,1.5799999999999983,-1.0,16.694,17.59,15.96,1.629999999999999,-1.0500000000000007,10242512,16316643,7090070,9226573,-424709
2018-11-04,16.622,16.86,16.46,0.3999999999999986,0.05999999999999872,16.822,16.99,16.57,0.41999999999999815,0.33999999999999986,16.296,16.56,16.11,0.4499999999999993,0.019999999999999574,16.572,16.91,16.17,0.7399999999999984,-0.33999999999999986,5443274,7584404,4184855,3399549,-3399549
2018-11-11,15.668,16.2,14.9,1.299999999999999,-1.299999999999999,15.831999999999999,16.52,15.12,1.4000000000000004,-1.1199999999999992,15.246,15.78,14.72,1.0599999999999987,-1.0099999999999998,15.432,15.86,14.91,0.9499999999999993,-0.8599999999999994,6000063,8093995,4343474,3750521,3610434
2018-11-18,15.19,15.62,14.6,1.0199999999999996,0.8200000000000003,15.567499999999999,15.86,14.83,1.0299999999999994,1.0199999999999996,15.03,15.42,14.39,1.0299999999999994,1.0299999999999994,15.365,15.72,14.75,0.9700000000000006,0.9299999999999997,5743937,9002919,2370296,6632623,-3968878
2018-11-25,15.74,16.11,15.56,0.5499999999999989,0.5499999999999989,15.966,16.33,15.7,0.629999999999999,0.629999999999999,15.504,15.96,15.23,0.7300000000000004,0.7300000000000004,15.822000000000001,16.16,15.55,0.6099999999999994,0.6099999999999994,4956841,5889605,4118581,1771024,1342080
2018-12-02,15.5575,16.2,15.13,1.0699999999999985,-1.0699999999999985,15.87,16.33,15.36,0.9699999999999989,-0.9699999999999989,15.04,15.38,14.85,0.5300000000000011,-0.4900000000000002,15.315,15.7,14.95,0.75,-0.5,6644204,8806436,4486730,4319706,-2541073
2018-12-09,14.436,15.2,13.48,1.7199999999999989,-1.7199999999999989,14.588,15.38,13.51,1.870000000000001,-1.870000000000001,13.898,14.73,12.85,1.8800000000000008,-1.8800000000000008,14.0,14.88,12.97,1.9100000000000001,-1.9100000000000001,7558043,9314640,5301779,4012861,3700479
2018-12-16,12.396,13.09,11.8,1.2899999999999991,-1.2899999999999991,12.556000000000001,13.1,11.96,1.1399999999999988,-1.1399999999999988,11.972,12.62,11.61,1.0099999999999998,-1.0099999999999998,12.097999999999999,12.77,11.62,1.1500000000000004,-1.1500000000000004,8530833,10797984,3344666,7453318,-4992436
2018-12-23,12.129999999999999,12.31,11.7,0.6100000000000012,0.6100000000000012,12.4375,12.54,12.29,0.25,0.1399999999999988,11.915,12.25,11.57,0.6799999999999997,0.6799999999999997,12.35,12.53,12.19,0.33999999999999986,0.1399999999999988,5961700,6421066,4961575,1459491,1121280
2018-12-30,12.6425,12.95,12.32,0.629999999999999,0.629999999999999,13.0875,13.49,12.86,0.6300000000000008,0.5299999999999994,12.4825,12.86,12.11,0.75,0.75,12.85,13.31,12.52,0.7900000000000009,0.6400000000000006,5466394,7133933,4062004,3071929,1228528
2019-01-06,13.58,13.85,13.42,0.4299999999999997,0.23000000000000043,13.92,14.09,13.78,0.3100000000000005,0.3100000000000005,13.444,13.63,13.26,0.370000000000001,0.3000000000000007,13.74,13.82,13.62,0.20000000000000107,0.0600000000000005,5775240,6560001,4952364,1607637,-313232
2019-01-13,13.9825,14.59,13.76,0.8300000000000001,0.8100000000000005,14.34,14.9,13.96,0.9399999999999995,0.9399999999999995,13.9,14.44,13.67,0.7699999999999996,0.7699999999999996,14.1875,14.84,13.78,1.0600000000000005,1.0600000000000005,5041513,5241321,4801847,439474,134102
2019-01-20,14.876,15.14,14.71,0.4299999999999997,0.3000000000000007,15.044,15.45,14.79,0.6600000000000001,0.5699999999999985,14.656,15.12,14.43,0.6899999999999995,0.6899999999999995,14.93,15.36,14.58,0.7799999999999994,0.7799999999999994,6752288,9176900,4128335,5048565,-3956385
2019-01-27,15.154,15.31,14.94,0.370000000000001,-0.120000000000001,15.27,15.42,15.0,0.41999999999999993,0.019999999999999574,14.9,15.12,14.72,0.3999999999999986,0.06999999999999851,15.145999999999999,15.37,14.95,0.41999999999999993,0.1399999999999988,6050273,8454133,4303974,4150159,42630
2019-02-03,16.844,18.63,15.5,3.129999999999999,2.34,17.535999999999998,18.93,15.7,3.2300000000000004,2.789999999999999,16.512,17.79,15.33,2.459999999999999,2.3499999999999996,17.222,18.71,15.57,3.1400000000000006,2.790000000000001,12397592,29578024,5987379,23590645,1515829
2019-02-10,18.619999999999997,18.7,18.47,0.23000000000000043,0.23000000000000043,18.8675,18.89,18.84,0.05000000000000071,-0.05000000000000071,18.4325,18.54,18.25,0.28999999999999915,0.28999999999999915,18.725,18.82,18.6,0.21999999999999886,0.16999999999999815,5452088,7281521,4532162,2749359,-2749359
2019-02-17,19.02,19.34,18.75,0.5899999999999999,0.5899999999999999,19.22,19.38,18.93,0.4499999999999993,0.4400000000000013,18.826,19.0,18.53,0.46999999999999886,0.46999999999999886,19.012,19.14,18.79,0.3500000000000014,0.25,4641380,5179347,4042112,1137235,741402
2019-02-24,18.776,19.05,18.59,0.46000000000000085,-0.46000000000000085,18.970000000000002,19.17,18.73,0.4400000000000013,-0.4400000000000013,18.522000000000002,18.67,18.41,0.26000000000000156,-0.26000000000000156,18.6,18.78,18.42,0.35999999999999943,-0.2699999999999996,5079940,6032619,4107149,1925470,-1925470
2019-03-03,18.354,18.56,18.16,0.3999999999999986,-0.10000000000000142,18.518,18.69,18.34,0.3500000000000014,-0.20000000000000284,18.058,18.34,17.69,0.6499999999999986,-0.6499999999999986,18.259999999999998,18.52,17.89,0.629999999999999,-0.629999999999999,4788930,7060981,3020352,4040629,1318070
2019-03-10,17.784,17.95,17.68,0.2699999999999996,-0.2699999999999996,17.913999999999998,18.08,17.74,0.33999999999999986,-0.21000000000000085,17.546,17.68,17.43,0.25,0.03999999999999915,17.692,17.75,17.63,0.120000000000001,-0.08999999999999986,6185022,7950092,4575796,3374296,-765936
2019-03-17,17.524,17.86,16.81,1.0500000000000007,-0.8800000000000026,17.772,18.11,17.06,1.0500000000000007,-1.0500000000000007,17.248,17.62,16.68,0.9400000000000013,-0.9400000000000013,17.408,17.85,16.89,0.9600000000000009,-0.9600000000000009,4860365,7745302,3595151,4150151,-3882694
2019-03-24,17.468,17.95,17.03,0.9199999999999982,0.9199999999999982,17.826,18.33,17.3,1.0299999999999976,0.8999999999999986,17.396,17.91,16.94,0.9699999999999989,0.9699999999999989,17.612,18.18,17.11,1.0700000000000003,1.0700000000000003,4115151,5498767,2727822,2770945,2770945
2019-03-31,18.212,18.47,17.86,0.6099999999999994,0.21000000000000085,18.446,18.75,18.12,0.629999999999999,0.5,18.028,18.41,17.81,0.6000000000000014,0.4400000000000013,18.186,18.46,17.83,0.6300000000000026,0.4299999999999997,3640446,4303464,3165298,1138166,163736
2019-04-07,18.244,18.52,17.98,0.5399999999999991,0.2699999999999996,18.444,18.68,18.16,0.5199999999999996,0.33999999999999986,18.09,18.43,17.77,0.6600000000000001,0.4800000000000004,18.266,18.52,17.98,0.5399999999999991,0.509999999999998,4738784,6548808,3168733,3380075,3380075
2019-04-14,18.7375,18.85,18.55,0.3000000000000007,0.3000000000000007,18.9625,19.07,18.82,0.25,0.120000000000001,18.6375,18.75,18.5,0.25,0.10999999999999943,18.77,18.89,18.63,0.26000000000000156,-0.120000000000001,3931593,5223287,3035777,2187510,-1542239
2019-04-21,18.806,18.91,18.73,0.17999999999999972,0.0,18.942,19.06,18.83,0.23000000000000043,0.13000000000000256,18.542,18.73,18.45,0.28000000000000114,0.019999999999999574,18.772,18.96,18.56,0.40000000000000213,-0.26000000000000156,3633402,4502710,3088104,1414606,1028959
2019-04-28,17.954,18.44,17.31,1.1300000000000026,-0.9400000000000013,18.37,19.1,17.86,1.240000000000002,-0.6799999999999997,17.528,18.1,17.1,1.0,-0.75,17.812,18.14,17.23,0.9100000000000001,-0.2699999999999996,8800385,13816966,5350713,8466253,556224
2019-05-05,17.402,17.7,16.54,1.1600000000000001,-1.1600000000000001,17.512,17.95,16.56,1.3900000000000006,-1.3900000000000006,16.974,17.56,15.99,1.5699999999999985,-1.5699999999999985,17.182,17.75,16.12,1.629999999999999,-1.629999999999999,6579794,9089521,5117263,3972258,1458010
2019-05-12,16.496,16.72,16.19,0.5299999999999976,0.5299999999999976,16.854,17.14,16.54,0.6000000000000014,0.17999999999999972,16.296,16.62,15.98,0.6400000000000006,0.35999999999999943,16.618,16.82,16.4,0.4200000000000017,0.08999999999999986,4454542,7064894,3603908,3460986,-3285585
2019-05-19,16.375,16.69,16.0,0.6900000000000013,-0.5799999999999983,16.5425,16.9,16.16,0.7399999999999984,-0.7399999999999984,16.085,16.52,15.64,0.879999999999999,-0.879999999999999,16.24,16.89,15.78,1.1100000000000012,-1.1100000000000012,4062540,4759534,3056444,1703090,882503
2019-05-26,15.326,15.82,14.76,1.0600000000000005,-1.0600000000000005,15.508000000000001,15.98,15.09,0.8900000000000006,-0.7699999999999996,15.072,15.75,14.6,1.1500000000000004,-1.1099999999999994,15.234,15.75,14.85,0.9000000000000004,-0.8499999999999996,4951132,6428739,3899728,2529011,1473543
2019-06-02,15.866,16.35,15.09,1.2600000000000016,1.2600000000000016,16.192,16.61,15.77,0.8399999999999999,0.8399999999999999,15.684,16.27,15.03,1.2400000000000002,1.2400000000000002,16.058,16.34,15.73,0.6099999999999994,0.6099999999999994,3575175,4433647,2482191,1951456,-1251527
2019-06-09,16.392,16.56,16.16,0.3999999999999986,0.05999999999999872,16.672,17.16,16.43,0.7300000000000004,0.48999999999999844,16.198,16.51,15.91,0.6000000000000014,0.10000000000000142,16.466,16.85,16.07,0.7800000000000011,0.4400000000000013,3174623,4328918,2342287,1986631,1508877
2019-06-16,17.352,17.56,17.0,0.5599999999999987,0.46999999999999886,17.524,17.68,17.39,0.28999999999999915,0.1999999999999993,17.01,17.29,16.63,0.6600000000000001,-0.2900000000000027,17.29,17.62,16.7,0.9200000000000017,-0.6500000000000021,4138561,5968592,2865596,3102996,755889
2019-06-23,17.002,17.43,16.66,0.7699999999999996,0.6499999999999986,17.22,17.69,16.84,0.8500000000000014,0.8500000000000014,16.722,17.0,16.54,0.46000000000000085,0.22000000000000242,16.95,17.22,16.65,0.5700000000000003,0.3200000000000003,3619684,4664472,2879244,1785228,1179027
2019-06-30,17.0825,17.34,16.95,0.39000000000000057,0.120000000000001,17.3825,17.5,17.19,0.3099999999999987,0.3099999999999987,16.9875,17.11,16.85,0.259999999999998,0.21999999999999886,17.2825,17.46,16.91,0.5500000000000007,0.5500000000000007,2719908,5073575,1544404,3529171,2519614
2019-07-07,16.674,17.4,16.09,1.3099999999999987,-0.9699999999999989,16.818,17.44,16.36,1.0800000000000018,-0.7300000000000004,16.346,17.08,15.9,1.179999999999998,-0.6899999999999977,16.52,17.18,16.08,1.1000000000000014,-0.5599999999999987,4407994,5794681,2741057,3053624,959300
2019-07-14,16.64,16.85,16.49,0.360000000000003,-0.0400000000000027,16.806,17.09,16.57,0.5199999999999996,-0.4400000000000013,16.308,16.57,15.96,0.6099999999999994,-0.6099999999999994,16.476,16.93,15.97,0.9599999999999991,-0.9599999999999991,5532117,12442181,2696052,9746129,-2036396
2019-07-21,16.192,16.45,16.01,0.4399999999999977,0.11999999999999744,16.396,16.63,16.23,0.3999999999999986,0.030000000000001137,15.922,16.09,15.65,0.4399999999999995,-0.27999999999999936,16.176,16.56,15.83,0.7299999999999986,-0.3699999999999992,3768332,5080996,2329034,2751962,2201430
2019-07-28,15.566,16.4,14.91,1.4899999999999984,-0.8100000000000005,15.804,16.4,15.22,1.179999999999998,-0.7299999999999986,15.048,15.73,14.5,1.2300000000000004,-0.6399999999999988,15.438,16.09,15.0,1.0899999999999999,-0.8900000000000006,8245355,13793404,6072845,7720559,487823
2019-08-04,14.932,15.19,14.78,0.41000000000000014,-0.3699999999999992,15.118,15.34,14.87,0.47000000000000064,-0.47000000000000064,14.64,14.9,14.29,0.6100000000000012,-0.6100000000000012,14.876,15.07,14.54,0.5300000000000011,-0.4900000000000002,6361746,9462175,3021442,6440733,-3696137
2019-08-11,13.98,14.48,13.33,1.1500000000000004,-0.5600000000000005,14.267999999999999,15.26,13.69,1.5700000000000003,-1.1500000000000004,13.624,14.35,12.96,1.3899999999999988,-0.5600000000000005,13.806,14.57,13.11,1.4600000000000009,-0.7699999999999996,7704547,10924599,4621376,6303223,-4834188
2019-08-18,13.908,14.08,13.72,0.35999999999999943,-0.019999999999999574,14.054,14.25,13.83,0.41999999999999993,-0.08000000000000007,13.724,14.01,13.55,0.4599999999999991,-0.009999999999999787,13.872,14.17,13.65,0.5199999999999996,-0.08000000000000007,5157374,7760489,4098110,3662379,333766
2019-08-25,13.6425,13.81,13.42,0.39000000000000057,-0.11000000000000121,13.825,13.98,13.59,0.39000000000000057,0.13000000000000078,13.4475,13.54,13.36,0.17999999999999972,0.16999999999999993,13.595,13.66,13.5,0.16000000000000014,0.16000000000000014,3566706,3939875,3201085,738790,-140371
2019-09-01,13.854000000000001,14.38,13.3,1.08,0.6100000000000012,14.331999999999999,15.07,13.65,1.42,1.42,13.634,14.14,12.89,1.25,1.25,14.049999999999999,15.06,13.12,1.9400000000000013,1.9400000000000013,7368667,10022384,4622128,5400256,3900695
2019-09-08,15.64,16.03,14.98,1.0500000000000007,0.7099999999999991,15.926,16.17,15.54,0.6300000000000026,0.370000000000001,15.34,15.74,14.97,0.7699999999999996,0.5599999999999987,15.766,15.92,15.54,0.3800000000000008,0.09000000000000163,5680851,9339051,2820616,6518435,-4920197
2019-09-15,14.794,15.6,14.14,1.459999999999999,-1.459999999999999,14.972,15.6,14.65,0.9499999999999993,-0.9499999999999993,14.459999999999999,14.75,14.12,0.6300000000000008,-0.6300000000000008,14.616,14.87,14.33,0.5399999999999991,-0.2699999999999996,5374524,7074633,3586532,3488101,-2184787
2019-09-22,14.948,15.13,14.65,0.4800000000000004,0.4299999999999997,15.186,15.4,14.94,0.46000000000000085,0.46000000000000085,14.828,15.04,14.56,0.47999999999999865,0.41000000000000014,15.048,15.32,14.88,0.4399999999999995,0.4299999999999997,3782326,5905434,2731290,3174144,-2285713
2019-09-29,14.752,15.4,14.35,1.0500000000000007,-0.6699999999999999,14.96,15.57,14.58,0.9900000000000002,-0.5600000000000005,14.434,14.86,13.94,0.9199999999999999,-0.1999999999999993,14.696,14.88,14.36,0.5200000000000014,-0.040000000000000924,4080053,5660648,3070158,2590490,-227991
2019-10-06,14.788,15.16,14.57,0.5899999999999999,0.5600000000000005,15.06,15.47,14.74,0.7300000000000004,0.5700000000000003,14.584,14.83,14.39,0.4399999999999995,0.4399999999999995,14.882,15.32,14.47,0.8499999999999996,0.7100000000000009,3562219,5191931,2909872,2282059,36354
