Date,BTG_Open_average,BTG_Open_max,BTG_Open_min,BTG_Open_volatility,BTG_Open_change,BTG_High_average,BTG_High_max,BTG_High_min,BTG_High_volatility,BTG_High_change,BTG_Low_average,BTG_Low_max,BTG_Low_min,BTG_Low_volatility,BTG_Low_change,BTG_Close_average,BTG_Close_max,BTG_Close_min,BTG_Close_volatility,BTG_Close_change,BTG_Volume_average,BTG_Volume_max,BTG_Volume_min,BTG_Volume_volatility,BTG_Volume_change
2018-07-22,2.522,2.53,2.51,0.020000000000000018,-0.020000000000000018,2.554,2.57,2.53,0.040000000000000036,-0.010000000000000231,2.502,2.51,2.47,0.03999999999999959,-0.03999999999999959,2.512,2.54,2.47,0.06999999999999984,-0.03999999999999959,272266,446367,97083,349284,-206217
2018-07-29,2.462,2.49,2.44,0.050000000000000266,-0.050000000000000266,2.4899999999999998,2.51,2.46,0.04999999999999982,-0.029999999999999805,2.44,2.48,2.42,0.06000000000000005,-0.06000000000000005,2.448,2.48,2.43,0.04999999999999982,-0.04999999999999982,195471,311748,92137,219611,87794
2018-08-05,2.45,2.49,2.4,0.0900000000000003,0.010000000000000231,2.494,2.54,2.45,0.08999999999999986,-0.009999999999999787,2.404,2.46,2.31,0.1499999999999999,-0.10000000000000009,2.42,2.47,2.31,0.16000000000000014,-0.10000000000000009,256022,435944,51715,384229,195921
2018-08-12,2.21,2.35,2.13,0.2200000000000002,-0.1299999999999999,2.2600000000000002,2.36,2.18,0.17999999999999972,0.009999999999999787,2.164,2.25,2.11,0.14000000000000012,-0.029999999999999805,2.198,2.35,2.11,0.2400000000000002,0.10000000000000009,271059,413218,134454,278764,-22
2018-08-19,2.322,2.35,2.26,0.0900000000000003,0.0,2.364,2.42,2.3,0.1200000000000001,0.040000000000000036,2.28,2.33,2.2,0.1299999999999999,0.03000000000000025,2.318,2.42,2.21,0.20999999999999996,0.10000000000000009,156712,244921,108938,135983,-60851
2018-08-26,2.355,2.44,2.31,0.1299999999999999,-0.1299999999999999,2.3825000000000003,2.46,2.345,0.11499999999999977,-0.10499999999999998,2.315,2.33,2.3,0.03000000000000025,-0.009999999999999787,2.34,2.35,2.33,0.020000000000000018,0.0,117067,136096,88261,47835,-982
2018-09-02,2.304,2.33,2.26,0.07000000000000028,-0.07000000000000028,2.325,2.35,2.28,0.07000000000000028,-0.05500000000000016,2.246,2.3,2.19,0.10999999999999988,-0.06999999999999984,2.268,2.32,2.19,0.1299999999999999,-0.1299999999999999,201069,434394,93942,340452,303824
2018-09-09,2.222,2.3,2.18,0.11999999999999966,0.040000000000000036,2.27,2.33,2.21,0.1200000000000001,0.040000000000000036,2.196,2.22,2.15,0.07000000000000028,0.07000000000000028,2.222,2.26,2.2,0.05999999999999961,0.029999999999999805,257509,454105,134760,319345,42423
2018-09-16,2.25,2.3,2.21,0.08999999999999986,0.019999999999999574,2.278,2.3,2.25,0.04999999999999982,0.029999999999999805,2.216,2.25,2.2,0.04999999999999982,0.04999999999999982,2.2479999999999998,2.27,2.21,0.06000000000000005,0.06000000000000005,1651782,7088723,167354,6921369,-222369
2018-09-23,2.25,2.3,2.17,0.1299999999999999,0.020000000000000018,2.3,2.32,2.25,0.06999999999999984,-0.009999999999999787,2.218,2.27,2.16,0.10999999999999988,0.0,2.26,2.3,2.17,0.1299999999999999,0.010000000000000231,248855,570183,129717,440466,-368683
2018-09-30,2.408,2.47,2.32,0.15000000000000036,0.08000000000000007,2.484,2.52,2.44,0.08000000000000007,0.06999999999999984,2.386,2.44,2.32,0.1200000000000001,0.06000000000000005,2.444,2.52,2.39,0.1299999999999999,0.1299999999999999,790893,1221654,244601,977053,774530
2018-10-07,2.5220000000000002,2.68,2.41,0.27,0.20999999999999996,2.584,2.72,2.44,0.28000000000000025,0.2200000000000002,2.482,2.64,2.36,0.28000000000000025,0.22999999999999998,2.54,2.66,2.41,0.25,0.25,318761,473985,181132,292853,290165
2018-10-14,2.646,2.68,2.6,0.08000000000000007,-0.06999999999999984,2.672,2.71,2.64,0.06999999999999984,-0.06000000000000005,2.6,2.64,2.57,0.07000000000000028,-0.07000000000000028,2.632,2.68,2.59,0.0900000000000003,-0.050000000000000266,217455,324435,118692,205743,-103691
2018-10-21,2.664,2.76,2.55,0.20999999999999996,-0.17000000000000037,2.71,2.77,2.62,0.1499999999999999,-0.1499999999999999,2.598,2.7,2.52,0.18000000000000016,-0.18000000000000016,2.62,2.73,2.52,0.20999999999999996,-0.1499999999999999,794786,1349936,436936,913000,-212321
2018-10-28,2.55,2.58,2.52,0.06000000000000005,0.03000000000000025,2.6029999999999998,2.63,2.55,0.08000000000000007,0.0,2.524,2.55,2.46,0.08999999999999986,0.0,2.546,2.59,2.46,0.1299999999999999,-0.040000000000000036,689057,1245910,438809,807101,-1224
2018-11-04,2.582,2.67,2.51,0.16000000000000014,-0.07000000000000028,2.62,2.71,2.54,0.16999999999999993,-0.06000000000000005,2.536,2.58,2.48,0.10000000000000009,-0.06999999999999984,2.564,2.65,2.48,0.16999999999999993,-0.10000000000000009,894837,1306778,429906,876872,-199346
2018-11-11,2.536,2.6,2.44,0.16000000000000014,0.10000000000000009,2.592,2.64,2.5,0.14000000000000012,0.14000000000000012,2.502,2.58,2.42,0.16000000000000014,0.16000000000000014,2.556,2.64,2.45,0.18999999999999995,0.18999999999999995,339881,486479,226545,259934,42044
2018-11-18,2.66,2.68,2.62,0.06000000000000005,0.020000000000000018,2.7150000000000003,2.74,2.66,0.08000000000000007,0.06000000000000005,2.6175,2.66,2.58,0.08000000000000007,0.040000000000000036,2.66,2.73,2.62,0.10999999999999988,0.0,390259,668728,80118,588610,-419480
2018-11-25,2.558,2.65,2.48,0.16999999999999993,-0.14000000000000012,2.596,2.65,2.5,0.1499999999999999,-0.1200000000000001,2.49,2.53,2.43,0.09999999999999964,-0.05999999999999961,2.5140000000000002,2.59,2.45,0.13999999999999968,-0.040000000000000036,283857,390098,202076,188022,-86441
2018-12-02,2.5725,2.65,2.53,0.1200000000000001,0.10000000000000009,2.6425,2.72,2.56,0.16000000000000014,0.16000000000000014,2.55,2.61,2.51,0.10000000000000009,0.10000000000000009,2.5975,2.68,2.52,0.16000000000000014,0.10999999999999988,381987,514097,203348,310749,162428
2018-12-09,2.638,2.66,2.6,0.06000000000000005,0.0,2.678,2.71,2.645,0.06499999999999995,0.020000000000000018,2.601,2.63,2.58,0.04999999999999982,0.04499999999999993,2.654,2.71,2.61,0.10000000000000009,0.10000000000000009,469478,604024,410315,193709,31387
2018-12-16,2.738,2.82,2.64,0.17999999999999972,0.17999999999999972,2.802,2.86,2.74,0.11999999999999966,0.08000000000000007,2.681,2.785,2.62,0.16500000000000004,0.14500000000000002,2.742,2.82,2.62,0.19999999999999973,0.04999999999999982,2315928,9696466,368895,9327571,28693
2018-12-23,2.8825000000000003,2.93,2.83,0.10000000000000009,0.050000000000000266,2.9074999999999998,2.93,2.86,0.07000000000000028,0.06000000000000005,2.81,2.86,2.75,0.10999999999999988,0.08999999999999986,2.88,2.92,2.79,0.1299999999999999,0.1299999999999999,387851,546704,165347,381357,151957
2018-12-30,2.9125,2.93,2.89,0.040000000000000036,-0.020000000000000018,2.9525,2.98,2.93,0.04999999999999982,0.029999999999999805,2.875,2.91,2.85,0.06000000000000005,-0.020000000000000018,2.91,2.95,2.86,0.0900000000000003,-0.050000000000000266,456386,589859,352231,237628,-122321
2019-01-06,2.864,2.89,2.81,0.08000000000000007,0.06999999999999984,2.914,2.95,2.9,0.050000000000000266,0.010000000000000231,2.84,2.86,2.8,0.06000000000000005,0.06000000000000005,2.878,2.92,2.86,0.06000000000000005,0.009999999999999787,431904,547385,348604,198781,75844
2019-01-13,2.86,2.9,2.79,0.10999999999999988,-0.10999999999999988,2.86,2.9,2.79,0.10999999999999988,-0.10999999999999988,2.7675,2.84,2.64,0.19999999999999973,-0.17999999999999972,2.7875,2.86,2.66,0.19999999999999973,-0.19999999999999973,500080,827756,312673,515083,410027
2019-01-20,2.8,2.93,2.66,0.27,0.27,2.864,2.97,2.76,0.2100000000000004,0.2100000000000004,2.786,2.91,2.66,0.25,0.25,2.84,2.94,2.75,0.18999999999999995,0.18999999999999995,367945,523429,281343,242086,-50689
2019-01-27,3.064,3.13,2.97,0.1599999999999997,0.1299999999999999,3.132,3.17,3.02,0.1499999999999999,0.14000000000000012,3.038,3.11,2.96,0.1499999999999999,0.1200000000000001,3.102,3.17,3.01,0.16000000000000014,0.11000000000000032,558576,631059,385584,245475,217148
2019-02-03,3.076,3.14,3.03,0.11000000000000032,-0.0900000000000003,3.086,3.14,3.04,0.10000000000000009,-0.08000000000000007,3.018,3.07,2.98,0.08999999999999986,-0.07999999999999963,3.05,3.11,2.99,0.11999999999999966,-0.11999999999999966,544795,756096,368402,387694,-6677
2019-02-10,2.9699999999999998,3.01,2.92,0.08999999999999986,0.009999999999999787,3.0075000000000003,3.02,2.99,0.029999999999999805,0.0,2.9225,2.96,2.9,0.06000000000000005,0.06000000000000005,2.9625,3.01,2.91,0.09999999999999964,0.09999999999999964,474455,703511,338942,364569,364569
2019-02-17,3.174,3.33,3.03,0.30000000000000027,0.30000000000000027,3.254,3.34,3.16,0.17999999999999972,0.16999999999999993,3.144,3.24,3.02,0.2200000000000002,0.2200000000000002,3.222,3.32,3.15,0.16999999999999993,0.0900000000000003,1200603,1743867,759560,984307,-431620
2019-02-24,3.168,3.29,2.99,0.2999999999999998,-0.23999999999999977,3.2119999999999997,3.31,3.05,0.26000000000000023,-0.25,3.106,3.22,2.94,0.28000000000000025,-0.28000000000000025,3.148,3.3,3.04,0.2599999999999998,-0.2599999999999998,762684,1006104,576367,429737,-240006
2019-03-03,3.042,3.14,2.94,0.20000000000000018,0.0900000000000003,3.078,3.16,3.0,0.16000000000000014,0.10000000000000009,2.9899999999999998,3.04,2.94,0.10000000000000009,0.040000000000000036,3.044,3.16,2.96,0.20000000000000018,0.040000000000000036,353708,476862,214426,262436,107018
2019-03-10,2.992,3.13,2.89,0.23999999999999977,-0.10999999999999988,3.032,3.15,2.94,0.20999999999999996,-0.18999999999999995,2.896,3.06,2.8,0.26000000000000023,-0.25,2.96,3.11,2.84,0.27,-0.27,1969543,7769215,353266,7415949,-90782
2019-03-17,2.878,2.94,2.83,0.10999999999999988,0.08000000000000007,2.925,2.985,2.87,0.11499999999999977,0.11499999999999977,2.822,2.91,2.72,0.18999999999999995,0.10000000000000009,2.894,2.98,2.82,0.16000000000000014,0.16000000000000014,391478,475327,302147,173180,-111262
2019-03-24,2.87,2.96,2.81,0.1499999999999999,-0.1200000000000001,2.878,2.97,2.81,0.16000000000000014,-0.1299999999999999,2.808,2.89,2.7,0.18999999999999995,-0.18999999999999995,2.828,2.91,2.75,0.16000000000000014,-0.16000000000000014,303220,404858,201754,203104,-149545
2019-03-31,2.762,2.86,2.7,0.1599999999999997,0.10000000000000009,2.792,2.86,2.76,0.10000000000000009,0.10000000000000009,2.718,2.74,2.68,0.06000000000000005,0.020000000000000018,2.7560000000000002,2.8,2.74,0.05999999999999961,0.0,421926,591019,296187,294832,-68773
2019-04-07,2.748,2.79,2.7,0.08999999999999986,-0.040000000000000036,2.794,2.82,2.76,0.06000000000000005,-0.040000000000000036,2.73,2.75,2.7,0.04999999999999982,-0.020000000000000018,2.76,2.81,2.73,0.08000000000000007,-0.08000000000000007,248390,294925,187439,107486,-50742
2019-04-14,2.7,2.72,2.66,0.06000000000000005,0.010000000000000231,2.735,2.77,2.71,0.06000000000000005,0.020000000000000018,2.6725000000000003,2.69,2.66,0.029999999999999805,0.020000000000000018,2.69,2.71,2.66,0.04999999999999982,0.020000000000000018,303251,450107,223327,226780,28553
2019-04-21,2.692,2.75,2.65,0.10000000000000009,0.06000000000000005,2.738,2.77,2.69,0.08000000000000007,0.040000000000000036,2.658,2.7,2.63,0.07000000000000028,0.040000000000000036,2.686,2.73,2.65,0.08000000000000007,0.020000000000000018,288149,315691,202222,113469,-98220
2019-04-28,2.65,2.68,2.61,0.07000000000000028,-0.07000000000000028,2.696,2.75,2.66,0.08999999999999986,-0.06000000000000005,2.628,2.68,2.59,0.0900000000000003,-0.07000000000000028,2.65,2.72,2.61,0.11000000000000032,-0.10000000000000009,469021,917995,198835,719160,-140421
2019-05-05,2.674,2.76,2.62,0.13999999999999968,0.08000000000000007,2.716,2.76,2.68,0.07999999999999963,-0.009999999999999787,2.624,2.66,2.58,0.08000000000000007,0.040000000000000036,2.656,2.71,2.62,0.08999999999999986,-0.04999999999999982,322093,425923,253612,172311,90910
2019-05-12,2.678,2.7,2.66,0.040000000000000036,0.0,2.684,2.7,2.67,0.03000000000000025,0.0,2.634,2.64,2.63,0.010000000000000231,0.010000000000000231,2.648,2.67,2.63,0.040000000000000036,0.020000000000000018,440825,930486,163607,766879,-118797
2019-05-19,2.59,2.67,2.5,0.16999999999999993,-0.1499999999999999,2.5975,2.67,2.5,0.16999999999999993,-0.1499999999999999,2.51,2.61,2.45,0.1599999999999997,-0.1599999999999997,2.5325,2.65,2.47,0.17999999999999972,-0.17999999999999972,303184,370812,209742,161070,-85398
2019-05-26,2.594,2.77,2.47,0.2999999999999998,0.27,2.662,2.88,2.5,0.3799999999999999,0.3799999999999999,2.55,2.75,2.41,0.33999999999999986,0.33999999999999986,2.634,2.87,2.43,0.43999999999999995,0.43999999999999995,356317,476262,283667,192595,11280
2019-06-02,2.856,2.92,2.76,0.16000000000000014,-0.0900000000000003,2.888,2.92,2.79,0.1299999999999999,-0.10000000000000009,2.812,2.87,2.74,0.1299999999999999,-0.04999999999999982,2.83,2.9,2.75,0.1499999999999999,-0.06999999999999984,363603,458740,249587,209153,46440
2019-06-09,2.796,2.89,2.72,0.16999999999999993,0.06999999999999984,2.84,2.89,2.79,0.10000000000000009,0.029999999999999805,2.756,2.8,2.69,0.10999999999999988,0.050000000000000266,2.794,2.83,2.75,0.08000000000000007,0.029999999999999805,354390,512998,222957,290041,140458
2019-06-16,2.896,2.95,2.79,0.16000000000000014,0.1499999999999999,2.954,3.06,2.88,0.18000000000000016,0.16999999999999993,2.846,2.93,2.78,0.15000000000000036,0.15000000000000036,2.916,3.06,2.83,0.22999999999999998,0.22999999999999998,818106,1738874,464609,1274265,238129
2019-06-23,2.986,3.1,2.92,0.18000000000000016,-0.18000000000000016,3.044,3.14,2.99,0.1499999999999999,-0.14000000000000012,2.934,2.94,2.91,0.029999999999999805,-0.029999999999999805,2.9859999999999998,3.03,2.91,0.11999999999999966,-0.09999999999999964,542886,954527,352550,601977,-504364
2019-06-30,2.9825,3.05,2.93,0.11999999999999966,0.07999999999999963,3.03875,3.065,3.01,0.05500000000000016,0.020000000000000018,2.9525,3.01,2.89,0.11999999999999966,0.04999999999999982,3.02,3.05,2.98,0.06999999999999984,-0.009999999999999787,469949,544619,398514,146105,137223
2019-07-07,3.09,3.15,3.0,0.1499999999999999,0.1499999999999999,3.14,3.18,3.08,0.10000000000000009,0.08999999999999986,3.06,3.1,2.99,0.10999999999999988,0.10999999999999988,3.108,3.13,3.08,0.04999999999999982,0.04999999999999982,486639,746404,328454,417950,34331
2019-07-14,3.216,3.36,3.12,0.23999999999999977,0.21999999999999975,3.3,3.4,3.16,0.23999999999999977,0.19999999999999973,3.17,3.27,3.08,0.18999999999999995,0.18000000000000016,3.2479999999999998,3.32,3.09,0.22999999999999998,0.2200000000000002,617785,857243,390501,466742,82007
2019-07-21,3.3,3.32,3.28,0.040000000000000036,0.029999999999999805,3.324,3.34,3.3,0.040000000000000036,0.0,3.24,3.27,3.19,0.08000000000000007,0.06000000000000005,3.286,3.33,3.24,0.08999999999999986,0.06999999999999984,526254,656641,352323,304318,-145412
2019-07-28,3.272,3.37,3.12,0.25,0.03000000000000025,3.4,3.57,3.33,0.23999999999999977,0.20999999999999996,3.2399999999999998,3.36,3.11,0.25,0.06000000000000005,3.316,3.45,3.18,0.27,0.14000000000000012,873622,1131488,438288,693200,693200
2019-08-04,3.688,3.79,3.45,0.33999999999999986,0.27,3.784,4.02,3.5,0.5199999999999996,0.2799999999999998,3.616,3.7,3.38,0.3200000000000003,0.30000000000000027,3.7,3.87,3.49,0.3799999999999999,0.19999999999999973,1029832,1686047,646852,1039195,-173628
2019-08-11,3.622,3.75,3.5,0.25,-0.25,3.678,3.75,3.58,0.16999999999999993,-0.16999999999999993,3.508,3.57,3.46,0.10999999999999988,-0.020000000000000018,3.594,3.7,3.47,0.22999999999999998,-0.1599999999999997,795702,966284,559802,406482,-199666
2019-08-18,3.518,3.61,3.46,0.1499999999999999,0.07999999999999963,3.582,3.64,3.52,0.1200000000000001,-0.03000000000000025,3.452,3.51,3.41,0.09999999999999964,-0.010000000000000231,3.52,3.62,3.42,0.20000000000000018,-0.0900000000000003,828628,1241236,408996,832240,396874
2019-08-25,3.62,3.74,3.52,0.2200000000000002,-0.040000000000000036,3.6975,3.75,3.65,0.10000000000000009,-0.08000000000000007,3.54,3.62,3.49,0.1299999999999999,-0.03000000000000025,3.6275,3.73,3.55,0.18000000000000016,-0.1499999999999999,648802,677531,628469,49062,-49062
2019-09-01,3.514,3.61,3.34,0.27,-0.27,3.572,3.69,3.37,0.31999999999999984,-0.31999999999999984,3.43,3.58,3.22,0.3599999999999999,-0.3599999999999999,3.47,3.66,3.3,0.3600000000000003,-0.28000000000000025,721905,943129,468894,474235,-177463
2019-09-08,3.258,3.34,3.18,0.1599999999999997,-0.06999999999999984,3.316,3.41,3.23,0.18000000000000016,-0.10000000000000009,3.182,3.25,3.11,0.14000000000000012,-0.14000000000000012,3.202,3.26,3.12,0.13999999999999968,-0.06000000000000005,639688,756370,430292,326078,326078
2019-09-15,3.322,3.47,3.22,0.25,0.25,3.396,3.52,3.31,0.20999999999999996,0.18000000000000016,3.258,3.44,3.12,0.31999999999999984,0.25,3.36,3.49,3.21,0.28000000000000025,0.1900000000000004,2338082,8777586,452911,8324675,447787
2019-09-22,3.412,3.6,3.23,0.3700000000000001,-0.20999999999999996,3.4899999999999998,3.63,3.3,0.33000000000000007,-0.3200000000000003,3.326,3.44,3.16,0.2799999999999998,-0.27,3.398,3.62,3.23,0.3900000000000001,-0.3900000000000001,632154,821000,509351,311649,-91230
2019-09-29,3.324,3.37,3.21,0.16000000000000014,0.16000000000000014,3.408,3.42,3.39,0.029999999999999805,0.029999999999999805,3.292,3.32,3.2,0.11999999999999966,0.10999999999999988,3.342,3.41,3.31,0.10000000000000009,0.009999999999999787,525704,579583,401474,178109,-175536
2019-10-06,3.402,3.53,3.26,0.27,-0.11000000000000032,3.452,3.53,3.32,0.20999999999999996,-0.18999999999999995,3.328,3.41,3.25,0.16000000000000014,-0.0900000000000003,3.386,3.49,3.25,0.2400000000000002,-0.2100000000000004,466778,725854,212634,513220,-513220
2019-10-13,3.2359999999999998,3.28,3.18,0.09999999999999964,0.009999999999999787,3.266,3.29,3.21,0.08000000000000007,0.0,3.178,3.21,3.15,0.06000000000000005,-0.020000000000000018,3.204,3.25,3.15,0.10000000000000009,-0.020000000000000018,489261,890094,343385,546709,-82556
2019-10-20,3.2439999999999998,3.33,3.16,0.16999999999999993,0.11999999999999966,3.292,3.4,3.19,0.20999999999999996,0.10999999999999988,3.214,3.27,3.12,0.1499999999999999,0.1200000000000001,3.268,3.31,3.19,0.1200000000000001,0.08000000000000007,460859,589182,357350,231832,-180702
