Date,ARNC_Open_average,ARNC_Open_max,ARNC_Open_min,ARNC_Open_volatility,ARNC_Open_change,ARNC_High_average,ARNC_High_max,ARNC_High_min,ARNC_High_volatility,ARNC_High_change,ARNC_Low_average,ARNC_Low_max,ARNC_Low_min,ARNC_Low_volatility,ARNC_Low_change,ARNC_Close_average,ARNC_Close_max,ARNC_Close_min,ARNC_Close_volatility,ARNC_Close_change,ARNC_Volume_average,ARNC_Volume_max,ARNC_Volume_min,ARNC_Volume_volatility,ARNC_Volume_change
2018-03-25,23.075,23.5,22.75,0.75,-0.5599999999999987,23.27,23.52,23.02,0.5,-0.5,22.525,22.92,21.98,0.9400000000000013,-0.9400000000000013,22.7175,23.05,22.08,0.9700000000000024,-0.9700000000000024,3194872,4564268,2236778,2327490,1034991
2018-04-01,22.518,22.84,21.93,0.9100000000000001,0.6400000000000006,22.902,23.26,22.41,0.8500000000000014,0.8500000000000014,22.322,22.8,21.85,0.9499999999999993,0.6999999999999993,22.674,23.08,22.35,0.7299999999999969,0.41999999999999815,3625961,5259292,2689969,2569323,-1851671
2018-04-08,23.244,23.68,22.83,0.8500000000000014,0.35999999999999943,23.504,23.88,23.17,0.7099999999999973,0.38000000000000256,23.03,23.29,22.8,0.48999999999999844,0.39000000000000057,23.252,23.56,22.96,0.5999999999999979,0.5299999999999976,2035384,2498556,1536445,962111,-848148
2018-04-15,23.378,23.9,22.1,1.7999999999999972,-1.5499999999999972,23.698,24.07,22.97,1.1000000000000014,-1.0300000000000011,23.132,23.68,21.97,1.7100000000000009,-1.6700000000000017,23.254,23.75,22.05,1.6999999999999993,-1.6999999999999993,3381146,6127076,1732293,4394783,4394783
2018-04-22,21.792,22.3,20.29,2.0100000000000016,-2.0100000000000016,22.092,22.66,20.67,1.9899999999999984,-1.9899999999999984,20.942,22.1,17.6,4.5,-3.919999999999998,21.323999999999998,22.44,17.81,4.630000000000003,-4.170000000000002,9206269,27056604,3365572,23691032,20880035
2018-04-29,17.434,18.01,16.9,1.110000000000003,-0.8000000000000007,17.774,18.4,17.33,1.0700000000000003,-0.7099999999999973,17.102,17.58,16.66,0.9199999999999982,-0.4299999999999997,17.352,17.68,16.93,0.75,-0.120000000000001,9218037,14794706,5404820,9389886,-9389886
2018-05-06,18.003999999999998,18.24,17.5,0.7399999999999984,0.7399999999999984,18.218,18.36,17.84,0.5199999999999996,0.5199999999999996,17.87,18.19,17.41,0.7800000000000011,0.7800000000000011,18.1,18.32,17.8,0.5199999999999996,0.5199999999999996,5216288,6564155,3005834,3558321,-2412066
2018-05-13,18.14,18.23,18.05,0.17999999999999972,-0.07000000000000028,18.262,18.5,18.17,0.3299999999999983,0.25,17.964,18.14,17.87,0.2699999999999996,0.26000000000000156,18.132,18.44,17.98,0.46000000000000085,0.46000000000000085,3522764,4901700,2899311,2002389,-1311588
2018-05-20,18.5225,18.64,18.45,0.19000000000000128,-0.060000000000002274,18.7225,18.93,18.58,0.3500000000000014,-0.13000000000000256,18.3975,18.49,18.33,0.16000000000000014,-0.030000000000001137,18.53,18.64,18.43,0.21000000000000085,-0.14000000000000057,3517582,4428183,2776765,1651418,-619238
2018-05-27,17.93,18.26,17.69,0.5700000000000003,-0.46000000000000085,18.118,18.34,17.86,0.4800000000000004,-0.2699999999999996,17.708,17.87,17.58,0.2900000000000027,-0.13000000000000256,17.838,18.12,17.65,0.4700000000000024,-0.19000000000000128,4026735,5038796,2824478,2214318,-661944
2018-06-03,17.888,17.98,17.75,0.23000000000000043,0.23000000000000043,18.064,18.27,17.82,0.4499999999999993,0.4499999999999993,17.756,17.92,17.57,0.3500000000000014,0.3500000000000014,17.94,18.16,17.72,0.4400000000000013,0.4400000000000013,3593762,4452130,2922064,1530066,309713
2018-06-10,17.855999999999998,18.14,17.36,0.7800000000000011,-0.7800000000000011,18.0,18.23,17.73,0.5,-0.5,17.637999999999998,17.97,17.36,0.6099999999999994,-0.6099999999999994,17.828,18.0,17.53,0.46999999999999886,-0.35999999999999943,4757333,7585993,2776326,4809667,-642714
2018-06-17,17.224,17.43,16.9,0.5300000000000011,-0.5300000000000011,17.3,17.55,16.95,0.6000000000000014,-0.6000000000000014,16.958000000000002,17.28,16.47,0.8100000000000023,-0.7000000000000028,17.118,17.4,16.87,0.5299999999999976,-0.5299999999999976,3449816,4786820,2636902,2149918,-877774
2018-06-24,16.948,17.07,16.84,0.23000000000000043,0.0,17.172,17.45,16.96,0.48999999999999844,-0.17999999999999972,16.814,17.01,16.64,0.370000000000001,-0.05999999999999872,16.97,17.03,16.86,0.1700000000000017,-0.1700000000000017,2781290,3133827,2488507,645320,645320
2018-07-01,17.115,17.36,16.99,0.370000000000001,0.370000000000001,17.3725,17.81,17.16,0.6499999999999986,0.6499999999999986,16.9875,17.29,16.87,0.41999999999999815,0.41999999999999815,17.2475,17.79,16.9,0.8900000000000006,0.8900000000000006,2510841,4395815,1279949,3115866,3115866
2018-07-08,17.918,19.8,17.25,2.5500000000000007,2.0100000000000016,17.992,19.8,17.39,2.41,1.9400000000000013,17.52,18.88,17.0,1.879999999999999,1.379999999999999,17.742,19.2,17.09,2.1099999999999994,1.4600000000000009,5100285,15985639,1890596,14095043,13377506
2018-07-15,19.172,19.56,19.0,0.5599999999999987,-0.030000000000001137,19.412,19.71,19.08,0.6300000000000026,-0.28000000000000114,19.008,19.14,18.88,0.26000000000000156,-0.05000000000000071,19.222,19.68,18.99,0.6900000000000013,-0.25,4724230,6901310,2215054,4686256,-4686256
2018-07-22,20.384,21.33,19.17,2.1599999999999966,2.1599999999999966,20.71,21.58,19.42,2.1599999999999966,2.0699999999999967,20.094,21.13,18.96,2.169999999999998,1.7100000000000009,20.47,21.42,19.26,2.16,1.4299999999999997,4455796,7082030,2468827,4613203,2224342
2018-07-29,21.274,21.68,21.02,0.6600000000000001,-0.14000000000000057,21.486,21.8,21.28,0.5199999999999996,-0.46000000000000085,21.009999999999998,21.2,20.86,0.33999999999999986,0.21999999999999886,21.316,21.69,21.07,0.620000000000001,-0.5100000000000016,3669057,6939860,1779047,5160813,-2233839
2018-08-05,20.87,21.17,20.61,0.5600000000000023,-0.38000000000000256,21.042,21.25,20.86,0.39000000000000057,-0.39000000000000057,20.658,20.92,20.34,0.5800000000000018,-0.5800000000000018,20.77,20.95,20.41,0.5399999999999991,-0.5399999999999991,2250450,2450959,2069837,381122,-119890
2018-08-12,20.654,20.99,20.5,0.48999999999999844,0.48999999999999844,20.876,21.26,20.56,0.7000000000000028,0.490000000000002,20.524,20.95,20.09,0.8599999999999994,0.509999999999998,20.762,21.2,20.34,0.8599999999999994,0.509999999999998,2031334,3149776,1562756,1587020,143549
2018-08-19,21.502,22.04,21.16,0.879999999999999,0.879999999999999,21.874,22.36,21.43,0.9299999999999997,0.7399999999999984,21.37,21.99,21.04,0.9499999999999993,0.8299999999999983,21.701999999999998,22.23,21.23,1.0,0.5,3603152,7383230,2117283,5265947,1761420
2018-08-26,22.0525,22.2,21.95,0.25,-0.21000000000000085,22.3375,22.46,22.21,0.25,0.21999999999999886,21.825,21.99,21.59,0.3999999999999986,0.3999999999999986,22.13,22.38,21.9,0.4800000000000004,0.4800000000000004,2758634,3492012,2150042,1341970,507254
2018-09-02,22.04,22.16,21.83,0.33000000000000185,-0.1700000000000017,22.222,22.41,22.1,0.3099999999999987,0.0,21.89,21.96,21.74,0.22000000000000242,-0.019999999999999574,22.016000000000002,22.16,21.92,0.23999999999999844,-0.10000000000000142,2021913,2530488,1770902,759586,-306969
2018-09-09,22.356,22.75,21.98,0.7699999999999996,0.3200000000000003,22.738,22.96,22.36,0.6000000000000014,0.490000000000002,22.248,22.49,21.82,0.6699999999999982,0.370000000000001,22.564,22.72,22.22,0.5,0.5,2935811,3821415,2102993,1718422,1390407
2018-09-16,22.824,23.0,22.64,0.35999999999999943,-0.120000000000001,22.986,23.13,22.72,0.41000000000000014,-0.28000000000000114,22.378,22.77,21.53,1.2399999999999984,-0.9299999999999997,22.582,22.99,21.62,1.3699999999999974,-1.3699999999999974,3561432,6140777,2325826,3814951,1794938
2018-09-23,21.876,22.1,21.56,0.5400000000000027,0.3500000000000014,22.172,22.25,22.0,0.25,-0.019999999999999574,21.646,21.86,21.44,0.41999999999999815,0.18999999999999773,21.938,22.14,21.54,0.6000000000000014,0.060000000000002274,2754644,3441995,2171016,1270979,-256811
2018-09-30,22.24,22.35,22.16,0.19000000000000128,0.15000000000000213,22.614,23.6,22.23,1.370000000000001,1.370000000000001,22.038,22.35,21.77,0.5800000000000018,0.370000000000001,22.384,23.4,21.84,1.5599999999999987,1.2099999999999973,3132322,6890678,1533673,5357005,5307737
2018-10-07,22.216,23.4,21.6,1.7999999999999972,-1.7399999999999984,22.34,23.45,21.68,1.7699999999999996,-1.5899999999999999,21.602,22.58,21.1,1.4799999999999969,-1.1199999999999974,21.77,22.84,21.17,1.6699999999999982,-1.3599999999999994,4029326,4624585,3493592,1130993,-1130993
2018-10-14,22.05,22.42,21.66,0.7600000000000016,0.23000000000000043,22.306,22.7,21.89,0.8099999999999987,-0.3299999999999983,21.602,22.0,21.03,0.9699999999999989,-0.5499999999999972,22.014,22.52,21.45,1.0700000000000003,-0.740000000000002,3780855,4540135,3290611,1249524,1097882
2018-10-21,20.296,21.03,19.61,1.4200000000000017,-0.8300000000000018,20.454,21.19,19.98,1.2100000000000009,-0.990000000000002,19.61,20.38,18.86,1.5199999999999996,-1.5199999999999996,19.906,20.65,19.22,1.4299999999999997,-1.4299999999999997,4036754,6521093,2636397,3884696,-2371338
2018-10-28,20.678,21.44,19.58,1.860000000000003,1.3400000000000034,21.018,21.72,19.89,1.8299999999999983,1.1400000000000006,20.104,21.0,18.89,2.1099999999999994,1.2399999999999984,20.644,21.27,19.7,1.5700000000000003,1.0600000000000023,6505127,8728492,4190299,4538193,991591
2018-11-04,20.878,21.1,20.65,0.45000000000000284,-0.120000000000001,21.106,21.34,20.68,0.6600000000000001,-0.5700000000000003,20.56,20.87,20.02,0.8500000000000014,-0.6799999999999997,20.792,21.14,20.08,1.0600000000000023,-0.8400000000000034,5987706,9116675,3391989,5724686,-3748939
2018-11-11,20.252,20.5,20.09,0.41000000000000014,0.03999999999999915,20.8,21.3,20.62,0.6799999999999997,0.6600000000000001,19.952,20.11,19.82,0.28999999999999915,-0.020000000000003126,20.32,20.66,20.11,0.5500000000000007,0.23000000000000043,5528041,8132379,3780994,4351385,3055681
2018-11-18,20.2575,20.71,19.98,0.7300000000000004,0.7300000000000004,20.552500000000002,20.77,20.35,0.41999999999999815,0.41999999999999815,20.0425,20.32,19.75,0.5700000000000003,0.5700000000000003,20.322499999999998,20.5,19.84,0.6600000000000001,0.620000000000001,3391191,4984133,1396007,3588126,-1825298
2018-11-25,20.86,21.58,20.26,1.3199999999999967,1.3199999999999967,21.259999999999998,21.74,20.41,1.3299999999999983,1.3299999999999983,20.574,21.06,20.01,1.0499999999999972,1.0499999999999972,21.108,21.52,20.38,1.1400000000000006,1.1400000000000006,5394565,8138241,3230888,4907353,1255164
2018-12-02,20.67,21.52,20.23,1.2899999999999991,-1.2899999999999991,20.8775,21.67,20.35,1.3200000000000003,-1.3200000000000003,20.1125,20.59,19.48,1.1099999999999994,-1.1099999999999994,20.39,20.85,19.89,0.9600000000000009,-0.9600000000000009,4849520,5585428,4059046,1526382,996916
2018-12-09,20.116,20.5,19.66,0.8399999999999999,-0.6600000000000001,20.404,20.67,20.06,0.610000000000003,-0.610000000000003,19.684,20.17,18.96,1.2100000000000009,-0.8599999999999994,19.846,20.26,19.15,1.110000000000003,-0.990000000000002,4656500,6389098,2903423,3485675,2221898
2018-12-16,18.074,19.38,16.73,2.6499999999999986,-2.6499999999999986,18.298,19.55,16.84,2.710000000000001,-2.710000000000001,17.352,18.61,16.1,2.509999999999998,-2.509999999999998,17.46,18.7,16.14,2.5599999999999987,-2.5599999999999987,5816856,10688479,2468228,8220251,-2110050
2018-12-23,16.6875,17.1,16.29,0.8100000000000023,0.490000000000002,17.0125,17.26,16.84,0.4200000000000017,0.07000000000000028,16.23,16.69,15.63,1.0600000000000005,0.7200000000000006,16.872500000000002,17.03,16.76,0.2699999999999996,0.019999999999999574,4140736,5099573,2868970,2230603,338539
2018-12-30,18.21,18.93,16.65,2.280000000000001,2.280000000000001,19.017500000000002,19.5,18.6,0.8999999999999986,0.8999999999999986,17.985,18.78,16.54,2.240000000000002,2.240000000000002,18.84,19.41,18.43,0.9800000000000004,0.8500000000000014,6954914,11174944,4690114,6484830,-6484830
2019-01-06,19.483999999999998,19.72,19.29,0.4299999999999997,-0.33999999999999986,19.724,19.82,19.53,0.28999999999999915,-0.23000000000000043,19.248,19.47,18.95,0.5199999999999996,-0.39000000000000057,19.53,19.68,19.37,0.3099999999999987,-0.09999999999999787,3536391,4085230,2762481,1322749,-262761
2019-01-13,19.95,20.37,19.33,1.0400000000000027,1.0400000000000027,20.4125,20.61,20.3,0.3099999999999987,0.3099999999999987,19.77,20.22,19.03,1.1899999999999977,1.1899999999999977,20.1725,20.34,20.07,0.2699999999999996,0.2699999999999996,7467510,12646714,5380253,7266461,-6362934
2019-01-20,17.786,18.6,16.7,1.9000000000000021,1.6000000000000014,18.354,18.9,17.49,1.4100000000000001,1.0300000000000011,17.508,18.5,16.12,2.379999999999999,1.9299999999999997,18.068,18.54,17.09,1.4499999999999993,1.1700000000000017,14883249,42345740,3779226,38566514,-38566514
2019-01-27,18.616,18.88,18.4,0.4800000000000004,0.11000000000000298,18.858,18.99,18.68,0.3099999999999987,0.05999999999999872,18.398,18.62,18.3,0.3200000000000003,0.019999999999999574,18.63,18.82,18.39,0.4299999999999997,0.33999999999999986,4774537,5557849,3723182,1834667,-864833
2019-02-03,18.150000000000002,18.76,17.3,1.4600000000000009,-1.4600000000000009,18.456,18.99,17.94,1.0499999999999972,-1.0499999999999972,17.566,18.68,16.66,2.0199999999999996,-1.379999999999999,17.88,18.81,17.1,1.7099999999999973,-1.3200000000000003,7950200,10542128,3252352,7289776,5774677
2019-02-10,17.7675,18.0,17.6,0.3999999999999986,0.029999999999997584,18.005,18.25,17.84,0.41000000000000014,-0.21000000000000085,17.6125,17.88,17.46,0.41999999999999815,-0.08999999999999986,17.7125,17.92,17.49,0.43000000000000327,-0.370000000000001,4908062,6003991,3977561,2026430,-1093484
2019-02-17,18.166,18.35,17.72,0.6300000000000026,0.6300000000000026,18.456,18.57,18.25,0.3200000000000003,0.25,18.006,18.24,17.7,0.5399999999999991,0.5399999999999991,18.276,18.41,18.06,0.3500000000000014,0.3500000000000014,5058890,6580651,4071066,2509585,-1580206
2019-02-24,18.552,18.88,18.35,0.5299999999999976,0.5299999999999976,18.806,19.16,18.68,0.4800000000000004,0.46999999999999886,18.374,18.45,18.25,0.1999999999999993,0.1999999999999993,18.546,18.7,18.42,0.2799999999999976,0.06999999999999673,4280673,5376996,3300821,2076175,-1437255
2019-03-03,18.432,18.61,18.21,0.3999999999999986,-0.3000000000000007,18.808,18.95,18.62,0.3299999999999983,0.10999999999999943,18.266,18.52,18.03,0.48999999999999844,-0.23000000000000043,18.567999999999998,18.81,18.32,0.48999999999999844,0.1999999999999993,4743423,4996840,4455577,541263,174893
2019-03-10,18.918,19.03,18.8,0.23000000000000043,0.23000000000000043,19.144,19.34,18.95,0.39000000000000057,0.39000000000000057,18.842,18.95,18.64,0.3099999999999987,0.3099999999999987,18.998,19.23,18.87,0.35999999999999943,0.35999999999999943,4683096,6252128,3734817,2517311,-789624
2019-03-17,19.009999999999998,19.28,18.68,0.6000000000000014,-0.6000000000000014,19.24,19.48,18.99,0.490000000000002,-0.490000000000002,18.788,19.02,18.43,0.5899999999999999,-0.4400000000000013,18.944,19.2,18.6,0.5999999999999979,-0.5199999999999996,4022772,4364457,3572671,791786,-437622
2019-03-24,19.042,19.35,18.78,0.5700000000000003,0.5700000000000003,19.276,19.68,18.93,0.75,0.75,18.908,19.27,18.59,0.6799999999999997,0.6799999999999997,19.124,19.66,18.8,0.8599999999999994,0.8599999999999994,4174160,6698571,2923844,3774727,3281716
2019-03-31,19.794,19.96,19.55,0.41000000000000014,0.3200000000000003,20.044,20.33,19.89,0.4399999999999977,0.4399999999999977,19.648,19.9,19.46,0.4399999999999977,0.1999999999999993,19.914,20.26,19.58,0.6800000000000033,0.5100000000000016,4955583,8900031,3481564,5418467,817474
2019-04-07,20.288,20.7,20.0,0.6999999999999993,0.6099999999999994,20.490000000000002,20.8,20.1,0.6999999999999993,0.6999999999999993,20.178,20.53,19.8,0.7300000000000004,0.7300000000000004,20.342,20.71,20.0,0.7100000000000009,0.5500000000000007,3983135,4173700,3624844,548856,-136595
2019-04-14,20.1475,20.68,19.93,0.75,-0.75,20.38,20.84,20.16,0.6799999999999997,-0.5,20.015,20.55,19.68,0.870000000000001,-0.6600000000000001,20.23,20.68,19.92,0.759999999999998,-0.3999999999999986,5413322,10358000,3370523,6987477,-108696
2019-04-21,20.69,21.0,20.4,0.6000000000000014,0.28000000000000114,20.94,21.26,20.72,0.5400000000000027,0.10999999999999943,20.576,20.73,20.37,0.35999999999999943,0.28999999999999915,20.76,21.1,20.64,0.46000000000000085,0.019999999999999574,3786606,5382484,2848645,2533839,-1161229
2019-04-28,21.716,21.98,21.3,0.6799999999999997,0.5799999999999983,22.158,22.46,21.52,0.9400000000000013,0.9400000000000013,21.502,21.81,20.72,1.0899999999999999,1.0899999999999999,21.93,22.41,21.46,0.9499999999999993,0.9100000000000001,5627834,7356667,3259426,4097241,-3866223
2019-05-05,22.104,22.27,21.9,0.370000000000001,-0.370000000000001,22.42,22.67,22.09,0.5800000000000018,-0.4400000000000013,21.848,22.13,21.43,0.6999999999999993,-0.6099999999999994,22.152,22.48,21.51,0.9699999999999989,-0.7799999999999976,3494824,3826045,2985130,840915,379909
2019-05-12,21.826,22.12,21.64,0.4800000000000004,0.2699999999999996,22.212,22.36,22.1,0.259999999999998,0.07000000000000028,21.758,22.04,21.54,0.5,0.28000000000000114,21.992,22.12,21.86,0.26000000000000156,0.15000000000000213,3560407,4402044,2798988,1603056,871079
2019-05-19,22.2275,22.4,22.07,0.3299999999999983,0.21999999999999886,22.47,22.64,22.34,0.3000000000000007,0.14000000000000057,22.1375,22.35,21.98,0.370000000000001,0.060000000000002274,22.302500000000002,22.38,22.21,0.16999999999999815,-0.129999999999999,3196082,3556660,2751162,805498,-349403
2019-05-26,21.983999999999998,22.24,21.84,0.3999999999999986,-0.35999999999999943,22.184,22.41,22.05,0.35999999999999943,-0.26000000000000156,21.866,22.13,21.7,0.4299999999999997,-0.379999999999999,22.038,22.14,21.9,0.240000000000002,-0.019999999999999574,3331845,4911493,1953450,2958043,1726097
2019-06-02,22.97,23.71,22.22,1.490000000000002,1.490000000000002,23.288,23.89,22.59,1.3000000000000007,1.3000000000000007,22.830000000000002,23.27,22.14,1.129999999999999,1.120000000000001,23.128,23.54,22.55,0.9899999999999984,0.7399999999999984,3547551,3888546,3030224,858322,-355057
2019-06-09,23.066,23.44,22.8,0.6400000000000006,-0.4700000000000024,23.172,23.5,23.0,0.5,-0.5,22.714,22.91,22.56,0.3500000000000014,-0.05999999999999872,22.944,23.19,22.66,0.5300000000000011,-0.13000000000000256,3035176,3782093,2029737,1752356,-1608297
2019-06-16,23.812,24.39,23.0,1.3900000000000006,1.3900000000000006,24.158,24.7,23.6,1.0999999999999979,0.9699999999999989,23.722,24.27,22.92,1.3499999999999979,1.3499999999999979,24.0,24.33,23.53,0.7999999999999972,0.7699999999999996,4508756,7645422,2675183,4970239,531920
2019-06-23,25.084,26.2,24.39,1.8099999999999987,1.8099999999999987,25.445999999999998,26.4,24.61,1.7899999999999991,1.7899999999999991,24.944,26.04,24.16,1.879999999999999,1.879999999999999,25.314,26.08,24.39,1.6899999999999977,1.6899999999999977,4283916,5363014,2900776,2462238,1393199
2019-06-30,26.009999999999998,26.24,25.76,0.4799999999999969,-0.17999999999999972,26.185,26.34,26.05,0.28999999999999915,-0.28999999999999915,25.765,25.94,25.58,0.360000000000003,-0.240000000000002,25.985,26.15,25.82,0.3299999999999983,-0.3299999999999983,2934097,3372944,2229313,1143631,519801
2019-07-07,25.866,26.0,25.72,0.28000000000000114,0.28000000000000114,25.972,26.1,25.82,0.28000000000000114,0.1700000000000017,25.662,25.75,25.57,0.17999999999999972,-0.05999999999999872,25.834,26.0,25.72,0.28000000000000114,-0.019999999999999574,1772731,2401051,1174497,1226554,-299257
2019-07-14,25.424,25.78,25.04,0.740000000000002,-0.6300000000000026,25.518,25.97,25.14,0.8299999999999983,-0.6499999999999986,25.184,25.7,24.77,0.9299999999999997,-0.6099999999999994,25.306,25.78,25.13,0.6500000000000021,-0.6500000000000021,1996955,2244329,1891107,353222,-353222
2019-07-21,25.468,25.74,25.1,0.639999999999997,0.41999999999999815,25.67,25.79,25.35,0.4399999999999977,0.4399999999999977,25.202,25.54,25.01,0.5299999999999976,0.10000000000000142,25.462,25.74,25.15,0.5899999999999999,-0.010000000000001563,2374382,3149256,1701403,1447853,267075
2019-07-28,24.852,25.76,23.33,2.4300000000000033,-1.7700000000000031,25.106,26.0,24.02,1.9800000000000004,-1.1500000000000021,24.052,24.85,23.15,1.7000000000000028,-1.6400000000000006,24.372,25.14,23.56,1.5800000000000018,-1.5800000000000018,3400170,4908426,2113009,2795417,1828522
2019-08-04,24.876,25.51,23.82,1.6900000000000013,1.1900000000000013,25.368,25.83,24.69,1.139999999999997,0.6899999999999977,24.562,25.12,23.6,1.5199999999999996,1.2899999999999991,25.126,25.43,24.57,0.8599999999999994,0.629999999999999,3185473,4466702,1876609,2590093,-1441157
2019-08-11,24.94,25.07,24.71,0.35999999999999943,0.0,25.17,25.7,24.82,0.879999999999999,-0.509999999999998,24.702,24.94,24.4,0.5400000000000027,-0.019999999999999574,24.92,25.39,24.57,0.8200000000000003,-0.35999999999999943,2679241,3082511,1852704,1229807,20574
2019-08-18,25.034,25.56,24.57,0.9899999999999984,-0.35999999999999943,25.344,25.56,25.19,0.36999999999999744,-0.0799999999999983,24.67,25.17,24.11,1.0600000000000023,-0.3299999999999983,24.978,25.23,24.31,0.9200000000000017,-0.17999999999999972,3980046,7831643,1449320,6382323,5601472
2019-08-25,25.5075,26.0,25.09,0.9100000000000001,0.9100000000000001,25.7875,26.08,25.48,0.5999999999999979,0.5999999999999979,25.25,25.69,24.77,0.9200000000000017,0.7100000000000009,25.564999999999998,25.84,25.18,0.6600000000000001,0.6600000000000001,5442651,9193244,2766866,6426378,-6159351
2019-09-01,26.018,26.12,25.71,0.41000000000000014,0.39000000000000057,26.204,26.43,26.0,0.4299999999999997,0.4299999999999997,25.816,25.99,25.51,0.4799999999999969,0.4799999999999969,26.052,26.3,25.98,0.3200000000000003,0.3200000000000003,2987760,3456922,2503485,953437,70497
2019-09-08,26.808,27.18,26.27,0.9100000000000001,0.7300000000000004,27.088,27.37,26.74,0.6300000000000026,0.6300000000000026,26.674,27.0,26.2,0.8000000000000007,0.8000000000000007,26.982,27.2,26.71,0.48999999999999844,0.48999999999999844,2442246,3026158,2064781,961377,-340492
2019-09-15,27.084,27.33,26.6,0.7299999999999969,-0.5,27.242,27.41,26.8,0.6099999999999994,-0.5599999999999987,26.752,27.07,26.46,0.6099999999999994,-0.35999999999999943,27.035999999999998,27.31,26.72,0.5899999999999999,-0.46999999999999886,3884258,5955645,2840526,3115119,1744038
2019-09-22,26.452,26.8,26.1,0.6999999999999993,-0.6999999999999993,26.586000000000002,27.01,26.19,0.8200000000000003,-0.8200000000000003,26.178,26.49,25.9,0.5899999999999999,-0.5899999999999999,26.286,26.53,26.0,0.5300000000000011,-0.5300000000000011,3464869,4983115,2245317,2737798,1446359
2019-09-29,24.852,26.03,24.17,1.8599999999999994,-1.1799999999999997,24.984,26.12,24.27,1.8500000000000014,-1.1400000000000006,24.247999999999998,25.04,23.74,1.3000000000000007,-0.5,24.59,25.26,24.2,1.0600000000000023,-0.5100000000000016,3621273,5273282,2255768,3017514,-2298113
2019-10-06,25.701999999999998,26.79,24.65,2.1400000000000006,2.1400000000000006,26.148,26.99,25.17,1.8199999999999967,1.8199999999999967,25.6,26.69,24.55,2.1400000000000006,2.1400000000000006,25.954,26.84,24.87,1.9699999999999989,1.9699999999999989,2397356,3732156,1749577,1982579,-1522285
