Date,ANZBYStock_Open_average,ANZBYStock_Open_max,ANZBYStock_Open_min,ANZBYStock_Open_volatility,ANZBYStock_Open_change,ANZBYStock_High_average,ANZBYStock_High_max,ANZBYStock_High_min,ANZBYStock_High_volatility,ANZBYStock_High_change,ANZBYStock_Low_average,ANZBYStock_Low_max,ANZBYStock_Low_min,ANZBYStock_Low_volatility,ANZBYStock_Low_change,ANZBYStock_Close_average,ANZBYStock_Close_max,ANZBYStock_Close_min,ANZBYStock_Close_volatility,ANZBYStock_Close_change,ANZBYStock_Volume_average,ANZBYStock_Volume_max,ANZBYStock_Volume_min,ANZBYStock_Volume_volatility,ANZBYStock_Volume_change
2018-04-08,20.922,21.0,20.8,0.1999999999999993,0.05000000000000071,20.964,21.13,20.84,0.28999999999999915,0.05000000000000071,20.784,20.98,20.63,0.3500000000000014,0.07000000000000028,20.838,21.1,20.64,0.46000000000000085,0.10999999999999943,42429,63177,24291,38886,-23539
2018-04-15,20.674,20.96,20.48,0.4800000000000004,-0.4400000000000013,20.876,20.99,20.58,0.41000000000000014,-0.3500000000000014,20.554000000000002,20.74,20.44,0.29999999999999716,-0.29999999999999716,20.744,20.88,20.5,0.379999999999999,-0.3200000000000003,84222,231278,26060,205218,-13412
2018-04-22,20.5,20.99,20.01,0.9799999999999969,-0.6799999999999997,20.566,20.99,20.27,0.7199999999999989,-0.41000000000000014,20.34,20.55,20.01,0.5399999999999991,-0.5399999999999991,20.464000000000002,20.63,20.26,0.36999999999999744,-0.33999999999999986,58563,109321,35545,73776,-32354
2018-04-29,20.618,20.83,20.04,0.7899999999999991,0.740000000000002,20.746,20.96,20.31,0.6500000000000021,0.6500000000000021,20.47,20.67,20.04,0.6300000000000026,0.6099999999999994,20.669999999999998,20.93,20.23,0.6999999999999993,0.6999999999999993,46571,86704,24239,62465,-46447
2018-05-06,21.06,21.38,20.75,0.629999999999999,0.629999999999999,21.138,21.39,20.88,0.5100000000000016,0.5100000000000016,20.944,21.32,20.74,0.5800000000000018,0.5700000000000003,21.073999999999998,21.32,20.86,0.46000000000000085,0.46000000000000085,94239,252250,47998,204252,6395
2018-05-13,20.982,21.22,20.82,0.3999999999999986,0.060000000000002274,21.054,21.22,20.82,0.3999999999999986,0.15000000000000213,20.874,21.04,20.69,0.34999999999999787,0.23000000000000043,20.982,21.12,20.78,0.33999999999999986,0.28000000000000114,45569,58242,41328,16914,3882
2018-05-20,21.066000000000003,21.32,20.76,0.5599999999999987,0.05000000000000071,21.224,21.45,21.06,0.39000000000000057,-0.259999999999998,20.936,21.15,20.73,0.41999999999999815,-0.41000000000000014,21.128,21.43,20.95,0.4800000000000004,-0.4800000000000004,69887,135301,38024,97277,2550
2018-05-27,20.6575,20.8,20.46,0.33999999999999986,-0.21999999999999886,20.747500000000002,20.87,20.46,0.41000000000000014,-0.41000000000000014,20.535,20.61,20.37,0.23999999999999844,-0.23000000000000043,20.62,20.8,20.4,0.40000000000000213,-0.26000000000000156,63070,111837,33723,78114,-35541
2018-06-03,20.464,20.58,20.37,0.2099999999999973,-0.029999999999997584,20.522,20.62,20.37,0.25,-0.17999999999999972,20.362,20.42,20.24,0.18000000000000327,-0.16000000000000014,20.414,20.5,20.3,0.1999999999999993,-0.10999999999999943,111505,144768,46720,98048,98048
2018-06-10,20.158,20.47,19.69,0.7799999999999976,-0.33999999999999986,20.226,20.51,19.97,0.5400000000000027,-0.38000000000000256,20.004,20.41,19.69,0.7199999999999989,-0.5500000000000007,20.06,20.46,19.78,0.6799999999999997,-0.5500000000000007,66871,140281,40383,99898,-4135
2018-06-17,20.508,21.3,20.0,1.3000000000000007,1.129999999999999,20.604,21.45,20.04,1.4100000000000001,1.1699999999999982,20.44,21.26,19.92,1.3399999999999999,1.110000000000003,20.56,21.4,20.04,1.3599999999999994,1.1600000000000001,49422,67704,14333,53371,-27446
2018-06-24,20.93,21.08,20.77,0.3099999999999987,0.16000000000000014,21.078,21.14,21.0,0.14000000000000057,-0.05000000000000071,20.862,20.96,20.73,0.23000000000000043,0.1999999999999993,20.956,21.09,20.76,0.3299999999999983,0.23999999999999844,34303,47302,27658,19644,-2418
2018-07-01,20.79,21.19,20.28,0.9100000000000001,0.9100000000000001,21.0125,21.6,20.5,1.1000000000000014,1.1000000000000014,20.7825,21.19,20.28,0.9100000000000001,0.9100000000000001,20.9425,21.56,20.46,1.0999999999999979,1.0999999999999979,25814,36012,14526,21486,6398
2018-07-08,21.624,22.01,21.35,0.6600000000000001,-0.38000000000000256,21.658,22.01,21.35,0.6600000000000001,-0.38000000000000256,21.422,21.7,21.05,0.6499999999999986,-0.4399999999999977,21.512,21.82,21.09,0.7300000000000004,-0.39000000000000057,31566,58072,21169,36903,-36903
2018-07-15,21.426,21.75,21.18,0.5700000000000003,0.4200000000000017,21.516000000000002,21.75,21.42,0.3299999999999983,0.3200000000000003,21.378,21.66,21.18,0.4800000000000004,0.33000000000000185,21.47,21.73,21.37,0.35999999999999943,0.3000000000000007,34272,46512,13635,32877,-15112
2018-07-22,21.64,21.76,21.52,0.240000000000002,0.1700000000000017,21.7,21.83,21.57,0.259999999999998,0.22999999999999687,21.554,21.75,21.45,0.3000000000000007,0.3000000000000007,21.644,21.77,21.45,0.3200000000000003,0.21999999999999886,21790,37221,10399,26822,11389
2018-07-29,21.54,21.87,21.21,0.6600000000000001,-0.6600000000000001,21.576,21.87,21.29,0.5800000000000018,-0.5800000000000018,21.44,21.7,21.16,0.5399999999999991,-0.5199999999999996,21.496,21.73,21.29,0.4400000000000013,-0.4200000000000017,27554,44770,18599,26171,206
2018-08-05,21.458,21.6,21.34,0.26000000000000156,-0.030000000000001137,21.524,21.65,21.43,0.21999999999999886,0.0,21.386,21.57,21.26,0.3099999999999987,0.04999999999999716,21.446,21.57,21.32,0.25,-0.03999999999999915,17785,22533,12975,9558,4250
2018-08-12,21.546,21.83,21.27,0.5599999999999987,0.5599999999999987,21.682,22.28,21.3,0.9800000000000004,0.9800000000000004,21.49,21.83,21.13,0.6999999999999993,0.6999999999999993,21.626,22.21,21.16,1.0500000000000007,1.0500000000000007,45032,56352,29399,26953,-12423
2018-08-19,21.39,22.01,20.76,1.25,-1.25,21.468,22.01,20.98,1.0300000000000011,-0.9600000000000009,21.35,21.91,20.76,1.1499999999999986,-1.1499999999999986,21.412,21.98,20.85,1.129999999999999,-1.129999999999999,22111,43348,12556,30792,4642
2018-08-26,21.28,21.55,20.96,0.5899999999999999,0.36999999999999744,21.338,21.56,21.0,0.5599999999999987,0.379999999999999,21.15,21.38,20.9,0.4800000000000004,0.28000000000000114,21.23,21.56,20.98,0.5799999999999983,0.259999999999998,26772,35593,21482,14111,7741
2018-09-02,20.585,20.72,20.34,0.379999999999999,-0.379999999999999,20.5875,20.72,20.34,0.379999999999999,-0.379999999999999,20.384999999999998,20.62,20.05,0.5700000000000003,-0.5700000000000003,20.4425,20.65,20.11,0.5399999999999991,-0.5399999999999991,35014,41268,22783,18485,18485
2018-09-09,20.254,20.55,20.11,0.4400000000000013,-0.15000000000000213,20.368000000000002,20.55,20.26,0.28999999999999915,0.019999999999999574,20.15,20.23,20.07,0.16000000000000014,0.03999999999999915,20.256,20.34,20.11,0.23000000000000043,0.08999999999999986,45108,73562,27777,45785,-25630
2018-09-16,20.59,20.74,20.41,0.3299999999999983,0.23999999999999844,20.68,20.83,20.52,0.3099999999999987,0.21999999999999886,20.53,20.67,20.28,0.39000000000000057,0.35999999999999943,20.612,20.77,20.32,0.4499999999999993,0.35999999999999943,95555,287874,21318,266556,-67581
2018-09-23,20.352,20.74,20.01,0.7299999999999969,-0.5699999999999967,20.436,20.8,20.13,0.6700000000000017,-0.5300000000000011,20.274,20.66,20.01,0.6499999999999986,-0.5599999999999987,20.328,20.7,20.07,0.629999999999999,-0.5,41442,53214,30493,22721,8691
2018-09-30,19.698,20.05,19.47,0.5800000000000018,-0.5800000000000018,19.78,20.08,19.61,0.46999999999999886,-0.389999999999997,19.64,20.02,19.39,0.629999999999999,-0.5599999999999987,19.688,20.08,19.45,0.629999999999999,-0.5799999999999983,76815,136769,41520,95249,90308
2018-10-07,18.728,19.18,18.18,1.0,-0.7600000000000016,18.838,19.18,18.46,0.7199999999999989,-0.6199999999999974,18.544,18.94,18.1,0.8399999999999999,-0.8300000000000018,18.65,19.07,18.21,0.8599999999999994,-0.75,152065,320280,49116,271164,271164
2018-10-14,18.258,18.54,18.0,0.5399999999999991,0.46000000000000085,18.388,18.6,18.26,0.33999999999999986,0.33999999999999986,18.156,18.41,18.0,0.41000000000000014,0.33999999999999986,18.288,18.5,18.14,0.35999999999999943,0.35999999999999943,148944,317105,50546,266559,-60193
2018-10-21,17.802,18.34,17.43,0.9100000000000001,-0.9100000000000001,17.95,18.43,17.74,0.6900000000000013,-0.6900000000000013,17.67,18.21,17.39,0.8200000000000003,-0.8200000000000003,17.808,18.27,17.62,0.6499999999999986,-0.6499999999999986,130031,264915,73274,191641,35366
2018-10-28,18.23,18.44,17.75,0.6900000000000013,0.6400000000000006,18.348,18.6,18.09,0.5100000000000016,0.35999999999999943,18.092,18.42,17.49,0.9300000000000033,0.7600000000000016,18.216,18.52,17.64,0.879999999999999,0.7300000000000004,107375,187696,43599,144097,-127441
2018-11-04,19.07,19.88,18.75,1.129999999999999,0.17999999999999972,19.206,19.88,18.76,1.1199999999999974,0.33999999999999986,18.926,19.43,18.63,0.8000000000000007,0.21000000000000085,19.062,19.49,18.72,0.7699999999999996,0.20000000000000284,79935,170915,19857,151058,-78605
2018-11-11,18.494,18.68,18.35,0.3299999999999983,-0.3299999999999983,18.748,19.1,18.54,0.5600000000000023,-0.5,18.45,18.68,18.28,0.3999999999999986,-0.3299999999999983,18.602,18.75,18.41,0.33999999999999986,-0.17999999999999972,76813,124663,50715,73948,-33323
2018-11-18,18.5375,19.13,18.26,0.8699999999999974,0.8299999999999983,18.645,19.14,18.32,0.8200000000000003,0.629999999999999,18.38,18.86,18.06,0.8000000000000007,0.6899999999999977,18.509999999999998,19.14,18.15,0.990000000000002,0.9400000000000013,81787,128918,24260,104658,-54601
2018-11-25,19.52,19.83,19.32,0.509999999999998,0.379999999999999,19.716,19.93,19.33,0.6000000000000014,0.4700000000000024,19.44,19.75,19.21,0.5399999999999991,0.35999999999999943,19.662,19.89,19.27,0.620000000000001,0.4800000000000004,73706,194146,27875,166271,-24289
2018-12-02,19.18,19.89,18.66,1.2300000000000004,-1.2300000000000004,19.197499999999998,19.89,18.7,1.1900000000000013,-1.1900000000000013,18.82,19.57,18.24,1.3300000000000018,-1.2100000000000009,18.9625,19.65,18.43,1.2199999999999989,-1.2199999999999989,114166,215899,55546,160353,15406
2018-12-09,18.14,18.38,17.93,0.4499999999999993,-0.010000000000001563,18.184,18.47,17.93,0.5399999999999991,-0.05000000000000071,17.966,18.32,17.65,0.6700000000000017,0.060000000000002274,18.07,18.39,17.72,0.6700000000000017,-0.25,124687,204482,55718,148764,-33813
2018-12-16,17.052,17.47,16.5,0.9699999999999989,-0.9699999999999989,17.092,17.47,16.62,0.8499999999999979,-0.8499999999999979,16.764,17.23,16.18,1.0500000000000007,-1.0500000000000007,16.814,17.25,16.2,1.0500000000000007,-1.0500000000000007,150006,211710,100903,110807,49159
2018-12-23,16.5425,17.12,16.3,0.8200000000000003,0.7800000000000011,16.735,17.22,16.38,0.8399999999999999,0.8399999999999999,16.3225,16.94,15.98,0.9600000000000009,0.9200000000000017,16.62,17.1,16.05,1.0500000000000007,1.0500000000000007,170308,230938,108977,121961,51999
2018-12-30,16.877499999999998,17.08,16.69,0.389999999999997,0.17999999999999972,17.125,17.46,16.91,0.5500000000000007,0.28000000000000114,16.8675,17.08,16.68,0.3999999999999986,0.17999999999999972,17.0575,17.41,16.88,0.5300000000000011,0.35999999999999943,151708,381427,68785,312642,-312642
2019-01-06,17.881999999999998,18.15,17.38,0.7699999999999996,0.740000000000002,18.006,18.24,17.61,0.629999999999999,0.620000000000001,17.823999999999998,18.08,17.38,0.6999999999999993,0.6999999999999993,17.951999999999998,18.2,17.58,0.620000000000001,0.620000000000001,100026,168567,46199,122368,95569
2019-01-13,18.494,18.84,18.18,0.6600000000000001,0.6600000000000001,18.61,19.0,18.28,0.7199999999999989,0.7199999999999989,18.42,18.73,18.18,0.5500000000000007,0.5500000000000007,18.53,18.82,18.22,0.6000000000000014,0.6000000000000014,68514,121302,31948,89354,-89354
2019-01-20,18.57,18.99,18.28,0.7099999999999973,0.48999999999999844,18.615000000000002,18.99,18.46,0.5299999999999976,0.48999999999999844,18.337500000000002,18.62,18.19,0.4299999999999997,0.4299999999999997,18.445,18.8,18.22,0.5800000000000018,0.5800000000000018,57013,71647,32047,39600,-22347
2019-01-27,18.384,18.54,18.15,0.39000000000000057,-0.39000000000000057,18.477999999999998,18.72,18.16,0.5599999999999987,-0.5599999999999987,18.262,18.54,18.08,0.46000000000000085,-0.4399999999999977,18.372,18.66,18.11,0.5500000000000007,-0.5500000000000007,57504,67446,50659,16787,7856
2019-02-03,18.945999999999998,19.49,18.2,1.2899999999999991,0.8200000000000003,19.034,19.54,18.5,1.0399999999999991,0.5500000000000007,18.855999999999998,19.43,18.2,1.2300000000000004,0.75,18.958,19.47,18.45,1.0199999999999996,0.6000000000000014,48926,65002,14520,50482,-50482
2019-02-10,19.024,19.26,18.86,0.40000000000000213,0.40000000000000213,19.05,19.3,18.86,0.4400000000000013,0.4400000000000013,18.836,19.07,18.72,0.3500000000000014,0.3500000000000014,18.922,19.27,18.77,0.5,0.5,55830,75564,31570,43994,30342
2019-02-17,19.57,19.7,19.47,0.23000000000000043,0.23000000000000043,19.72,19.97,19.58,0.39000000000000057,0.39000000000000057,19.509999999999998,19.7,19.41,0.28999999999999915,0.28999999999999915,19.677500000000002,19.91,19.57,0.33999999999999986,0.33999999999999986,36030,63043,22266,40777,-14151
2019-02-24,19.918,20.0,19.76,0.23999999999999844,-0.030000000000001137,19.996,20.07,19.93,0.14000000000000057,-0.10000000000000142,19.852,19.97,19.76,0.2099999999999973,-0.14000000000000057,19.94,20.04,19.89,0.14999999999999858,-0.14999999999999858,19819,31464,11281,20183,-20183
2019-03-03,19.55,20.0,19.0,1.0,-1.0,19.598,20.0,19.11,0.8900000000000006,-0.8900000000000006,19.366,19.57,18.9,0.6700000000000017,-0.6700000000000017,19.436,19.64,18.99,0.6500000000000021,-0.6300000000000026,39640,125541,15985,109556,-924
2019-03-10,18.834,18.95,18.69,0.259999999999998,-0.21000000000000085,18.904,19.1,18.71,0.39000000000000057,-0.360000000000003,18.794,18.92,18.62,0.3000000000000007,-0.26000000000000156,18.882,19.1,18.68,0.4200000000000017,-0.39000000000000057,29871,40281,21567,18714,-14746
2019-03-17,18.798000000000002,19.03,18.45,0.5800000000000018,0.2799999999999976,18.902,19.03,18.78,0.25,0.16999999999999815,18.622,18.79,18.45,0.33999999999999986,-0.11000000000000298,18.728,18.9,18.59,0.3099999999999987,-0.16000000000000014,20994,27242,15492,11750,-2383
2019-03-24,18.456,18.53,18.4,0.13000000000000256,0.030000000000001137,18.492,18.57,18.4,0.1700000000000017,0.07000000000000028,18.343999999999998,18.43,18.24,0.19000000000000128,0.14000000000000057,18.426,18.52,18.34,0.17999999999999972,0.120000000000001,40984,56369,29983,26386,9859
2019-03-31,18.632,18.75,18.55,0.1999999999999993,-0.18999999999999773,18.794,19.0,18.55,0.4499999999999993,-0.4499999999999993,18.57,18.7,18.42,0.2799999999999976,-0.2799999999999976,18.69,18.79,18.49,0.3000000000000007,-0.26000000000000156,39000,46697,30349,16348,-2801
2019-04-07,18.332,18.55,18.13,0.4200000000000017,0.4200000000000017,18.464,18.73,18.3,0.4299999999999997,0.3000000000000007,18.238,18.55,18.13,0.4200000000000017,0.4200000000000017,18.34,18.63,18.14,0.48999999999999844,0.23999999999999844,87934,261690,37077,224613,6907
2019-04-14,18.9325,19.18,18.6,0.5799999999999983,0.5799999999999983,19.0925,19.33,18.84,0.48999999999999844,0.48999999999999844,18.9025,19.13,18.6,0.5299999999999976,0.5299999999999976,19.0,19.18,18.74,0.4400000000000013,0.4200000000000017,29644,51782,11651,40131,40131
2019-04-21,19.212,19.49,19.02,0.46999999999999886,0.05999999999999872,19.278,19.49,19.2,0.28999999999999915,0.07000000000000028,19.098,19.19,19.0,0.19000000000000128,0.17999999999999972,19.196,19.29,19.12,0.16999999999999815,0.10999999999999943,25235,36970,14598,22372,13672
2019-04-28,19.274,19.47,19.11,0.35999999999999943,-0.129999999999999,19.356,19.53,19.26,0.2699999999999996,0.060000000000002274,19.142,19.3,19.09,0.21000000000000085,0.0,19.236,19.3,19.09,0.21000000000000085,0.0,30426,43270,16377,26893,-9729
2019-05-05,19.162,19.47,18.94,0.5299999999999976,-0.5299999999999976,19.284,19.47,18.95,0.5199999999999996,-0.5199999999999996,18.974,19.17,18.56,0.610000000000003,-0.610000000000003,19.138,19.35,18.68,0.6700000000000017,-0.6700000000000017,38188,72242,18901,53341,32706
2019-05-12,18.132,18.4,17.93,0.46999999999999886,-0.379999999999999,18.348,18.69,17.96,0.7300000000000004,-0.5299999999999976,18.034,18.4,17.67,0.7299999999999969,-0.46999999999999886,18.196,18.57,17.73,0.8399999999999999,-0.46000000000000085,67340,87323,47326,39997,-39997
2019-05-19,19.344,19.65,19.01,0.639999999999997,0.4299999999999997,19.432,19.65,19.21,0.4399999999999977,0.23000000000000043,19.226,19.42,19.01,0.41000000000000014,0.21999999999999886,19.35,19.61,19.1,0.509999999999998,0.23999999999999844,60546,163112,15862,147250,-142116
2019-05-26,19.2425,19.38,19.18,0.1999999999999993,0.16000000000000014,19.445,19.52,19.38,0.14000000000000057,-0.14000000000000057,19.2225,19.3,19.18,0.120000000000001,0.08000000000000185,19.355,19.47,19.29,0.17999999999999972,0.030000000000001137,35887,48980,25845,23135,4444
2019-06-02,19.502000000000002,19.85,18.98,0.870000000000001,0.870000000000001,19.694,20.0,19.32,0.6799999999999997,0.6799999999999997,19.476,19.85,18.94,0.9100000000000001,0.9100000000000001,19.662,19.99,19.26,0.7299999999999969,0.7299999999999969,27230,40396,17997,22399,19812
2019-06-09,19.792,20.07,19.39,0.6799999999999997,-0.6099999999999994,19.836,20.08,19.59,0.48999999999999844,-0.4200000000000017,19.678,20.0,19.31,0.6900000000000013,-0.610000000000003,19.702,20.01,19.34,0.6700000000000017,-0.620000000000001,42112,71099,22673,48426,-869
2019-06-16,19.64,19.8,19.56,0.240000000000002,-0.11000000000000298,19.806,20.04,19.66,0.379999999999999,0.2099999999999973,19.528,19.8,19.29,0.5100000000000016,0.2699999999999996,19.698,19.95,19.46,0.48999999999999844,0.33999999999999986,50344,108237,21691,86546,-8514
2019-06-23,19.682,19.91,19.45,0.46000000000000085,-0.19000000000000128,19.882,19.97,19.81,0.16000000000000014,-0.129999999999999,19.634,19.76,19.45,0.3100000000000023,-0.19000000000000128,19.78,19.93,19.61,0.3200000000000003,-0.08999999999999986,29265,34036,24940,9096,3946
2019-06-30,19.5275,19.8,19.36,0.4400000000000013,-0.3500000000000014,19.6575,19.89,19.54,0.3500000000000014,-0.28999999999999915,19.490000000000002,19.67,19.36,0.3100000000000023,-0.22000000000000242,19.57,19.72,19.42,0.29999999999999716,-0.11999999999999744,29303,53097,12385,40712,-15560
2019-07-07,19.358,19.55,19.07,0.4800000000000004,-0.2699999999999996,19.36,19.56,19.07,0.48999999999999844,-0.2799999999999976,19.1,19.4,18.87,0.5299999999999976,-0.5299999999999976,19.196,19.45,18.98,0.46999999999999886,-0.34999999999999787,28280,41888,19844,22044,-1795
2019-07-14,19.028,19.09,18.96,0.129999999999999,-0.010000000000001563,19.16,19.36,19.05,0.3099999999999987,0.259999999999998,18.964,19.08,18.86,0.21999999999999886,0.16999999999999815,19.072,19.28,18.92,0.35999999999999943,0.33999999999999986,48516,92437,31420,61017,59125
2019-07-21,19.348,19.4,19.27,0.129999999999999,-0.129999999999999,19.374,19.45,19.29,0.16000000000000014,-0.10999999999999943,19.242,19.29,19.2,0.08999999999999986,-0.030000000000001137,19.304,19.38,19.23,0.14999999999999858,-0.019999999999999574,20356,33643,16797,16846,-310
2019-07-28,19.176,19.3,19.04,0.26000000000000156,-0.15000000000000213,19.268,19.38,19.04,0.33999999999999986,-0.3100000000000023,19.022,19.19,18.82,0.370000000000001,-0.370000000000001,19.11,19.34,18.89,0.4499999999999993,-0.4499999999999993,23779,51389,11872,39517,3571
2019-08-04,18.282,18.72,17.92,0.7999999999999972,-0.25,18.42,18.72,18.26,0.4599999999999973,-0.25,18.088,18.28,17.92,0.35999999999999943,0.120000000000001,18.276,18.37,18.2,0.1700000000000017,0.029999999999997584,57876,132602,24302,108300,11675
2019-08-11,18.098,18.39,17.81,0.5800000000000018,-0.5,18.216,18.55,17.98,0.5700000000000003,-0.3099999999999987,17.98,18.35,17.62,0.7300000000000004,-0.40000000000000213,18.094,18.53,17.73,0.8000000000000007,-0.23000000000000043,67621,108699,37367,71332,36632
2019-08-18,17.982,18.1,17.86,0.240000000000002,-0.05000000000000071,18.086,18.38,17.94,0.4399999999999977,-0.379999999999999,17.868,17.97,17.72,0.25,-0.22000000000000242,17.96,18.11,17.86,0.25,-0.25,63283,117511,26170,91341,-21582
2019-08-25,17.738,17.93,17.5,0.4299999999999997,0.19000000000000128,17.878,18.0,17.74,0.26000000000000156,0.07000000000000028,17.695999999999998,17.88,17.5,0.379999999999999,0.14000000000000057,17.8,17.95,17.7,0.25,0.17999999999999972,50829,85403,39600,45803,4124
2019-09-01,18.1575,18.54,17.84,0.6999999999999993,0.509999999999998,18.29,18.54,17.95,0.5899999999999999,0.5700000000000003,18.07,18.38,17.82,0.5599999999999987,0.5599999999999987,18.22,18.5,17.95,0.5500000000000007,0.5500000000000007,63461,147592,28464,119128,-12541
2019-09-08,18.972,19.38,18.72,0.6600000000000001,0.41999999999999815,19.018,19.38,18.75,0.629999999999999,0.41999999999999815,18.792,19.1,18.44,0.6600000000000001,0.6600000000000001,18.896,19.14,18.64,0.5,0.5,22417,32217,12600,19617,-9061
2019-09-15,19.022,19.21,18.86,0.3500000000000014,0.21000000000000085,19.084,19.21,19.0,0.21000000000000085,0.21000000000000085,18.822,18.88,18.73,0.14999999999999858,0.0799999999999983,18.919999999999998,19.05,18.81,0.240000000000002,-0.08999999999999986,33885,58004,12552,45452,45452
2019-09-22,19.058,19.25,18.71,0.5399999999999991,0.5399999999999991,19.201999999999998,19.38,18.88,0.5,0.46000000000000085,18.992,19.21,18.71,0.5,0.5,19.06,19.24,18.8,0.4399999999999977,0.4399999999999977,99203,357753,21510,336243,-8347
2019-09-29,18.752,19.27,18.39,0.879999999999999,-0.629999999999999,18.842,19.27,18.46,0.8099999999999987,-0.629999999999999,18.612,19.15,18.3,0.8499999999999979,-0.759999999999998,18.708000000000002,19.21,18.44,0.7699999999999996,-0.6400000000000006,34087,51863,22995,28868,12293
2019-10-06,18.472,18.72,18.25,0.46999999999999886,-0.019999999999999574,18.558,18.88,18.33,0.5500000000000007,0.16000000000000014,18.348,18.55,18.22,0.33000000000000185,0.120000000000001,18.442,18.75,18.27,0.4800000000000004,0.3200000000000003,55036,118321,28166,90155,-77231
2019-10-13,18.79,19.13,18.45,0.6799999999999997,0.5399999999999991,19.0,19.13,18.73,0.3999999999999986,0.28999999999999915,18.748,19.0,18.45,0.5500000000000007,0.46000000000000085,18.91,19.02,18.68,0.33999999999999986,0.28000000000000114,41483,83469,17870,65599,-12148
