Date,DLA_Open_average,DLA_Open_max,DLA_Open_min,DLA_Open_volatility,DLA_Open_change,DLA_High_average,DLA_High_max,DLA_High_min,DLA_High_volatility,DLA_High_change,DLA_Low_average,DLA_Low_max,DLA_Low_min,DLA_Low_volatility,DLA_Low_change,DLA_Close_average,DLA_Close_max,DLA_Close_min,DLA_Close_volatility,DLA_Close_change,DLA_Volume_average,DLA_Volume_max,DLA_Volume_min,DLA_Volume_volatility,DLA_Volume_change
2018-11-18,18.8525,19.22,18.55,0.6699999999999982,0.6699999999999982,19.1725,19.75,18.84,0.9100000000000001,0.379999999999999,18.525,18.88,18.1,0.7799999999999976,-0.259999999999998,18.7925,19.2,18.25,0.9499999999999993,-0.5899999999999999,1905,3252,253,2999,681
2018-11-25,18.508,19.2,17.91,1.2899999999999991,0.9299999999999997,19.004,19.34,18.65,0.6900000000000013,0.6900000000000013,18.464,19.16,17.91,1.25,0.9100000000000001,18.77,19.34,18.14,1.1999999999999993,1.0700000000000003,2325,3556,1246,2310,-1099
2018-12-02,19.605,19.76,19.41,0.3500000000000014,-0.04999999999999716,19.939999999999998,19.98,19.9,0.08000000000000185,-0.05999999999999872,19.465,19.6,19.25,0.3500000000000014,0.0,19.5925,19.92,19.25,0.6700000000000017,-0.3200000000000003,2129,3345,1505,1840,-1352
2018-12-09,19.358,19.61,19.11,0.5,-0.34999999999999787,19.496,19.61,19.3,0.3099999999999987,-0.05000000000000071,19.168,19.4,19.0,0.3999999999999986,-0.3999999999999986,19.276,19.5,19.0,0.5,-0.25,1527,3390,646,2744,1980
2018-12-16,18.624,19.08,18.1,0.9799999999999969,-0.9799999999999969,18.898,19.86,18.1,1.759999999999998,-1.759999999999998,17.932,18.69,16.5,2.1900000000000013,-2.1900000000000013,18.086000000000002,18.95,16.5,2.4499999999999993,-2.1900000000000013,3194,9562,813,8749,-1488
2018-12-23,16.935,17.54,16.25,1.2899999999999991,0.8399999999999999,17.47,17.59,17.25,0.33999999999999986,-0.05000000000000071,16.572499999999998,17.23,16.11,1.120000000000001,0.5300000000000011,17.0225,17.5,16.11,1.3900000000000006,-0.019999999999999574,3428,4887,1874,3013,437
2018-12-30,17.8,18.13,17.31,0.8200000000000003,0.5300000000000011,17.965,18.13,17.86,0.2699999999999996,0.08999999999999986,17.697499999999998,17.84,17.31,0.5300000000000011,0.490000000000002,17.845,17.86,17.84,0.019999999999999574,-0.019999999999999574,889,1366,385,981,-137
2019-01-06,18.114,18.4,17.64,0.759999999999998,0.3999999999999986,18.508,18.79,18.34,0.4499999999999993,0.4499999999999993,18.01,18.4,17.64,0.759999999999998,0.6699999999999982,18.286,18.79,17.73,1.0599999999999987,1.0599999999999987,1430,2154,628,1526,-276
2019-01-13,19.6075,20.0,18.9,1.1000000000000014,1.1000000000000014,20.177500000000002,20.5,19.96,0.5399999999999991,0.25,19.57,20.0,18.9,1.1000000000000014,1.1000000000000014,20.002499999999998,20.2,19.81,0.39000000000000057,0.1999999999999993,1351,3029,190,2839,635
2019-01-20,20.894,22.3,19.74,2.5600000000000023,2.5600000000000023,21.578,22.8,20.45,2.3500000000000014,2.3500000000000014,20.884,22.3,19.74,2.5600000000000023,2.5600000000000023,21.422,22.7,20.1,2.599999999999998,2.599999999999998,2840,4366,1101,3265,2816
2019-01-27,23.502,24.0,22.75,1.25,1.25,23.842,24.06,23.32,0.7399999999999984,0.7399999999999984,23.272,23.5,22.75,0.75,0.75,23.49,23.73,22.99,0.740000000000002,0.6900000000000013,6414,12397,4021,8376,5553
2019-02-03,23.828,24.5,23.0,1.5,-0.07000000000000028,24.358,24.59,24.0,0.5899999999999999,0.08999999999999986,23.526,24.35,22.87,1.4800000000000004,1.1500000000000021,24.128,24.59,23.7,0.8900000000000006,0.48999999999999844,7623,16724,4402,12322,-1469
2019-02-10,24.695,24.99,24.44,0.5499999999999972,-0.03999999999999915,24.8625,24.99,24.79,0.1999999999999993,0.010000000000001563,24.4075,24.5,24.3,0.1999999999999993,0.03999999999999915,24.6375,24.89,24.34,0.5500000000000007,-0.4299999999999997,3907,6152,2547,3605,-3605
2019-02-17,24.240000000000002,24.37,24.03,0.33999999999999986,0.08999999999999986,24.496,24.65,24.4,0.25,-0.11999999999999744,24.062,24.35,23.59,0.7600000000000016,0.2900000000000027,24.34,24.53,24.11,0.4200000000000017,0.23000000000000043,3996,5983,1709,4274,-1686
2019-02-24,23.733999999999998,24.4,22.97,1.4299999999999997,-1.4299999999999997,24.052,24.43,23.64,0.7899999999999991,-0.2699999999999996,23.402,24.11,22.5,1.6099999999999994,-1.6099999999999994,23.822,24.16,23.14,1.0199999999999996,0.03999999999999915,4612,4988,4180,808,-318
2019-03-03,23.612000000000002,23.96,23.35,0.6099999999999994,-0.6099999999999994,23.83,24.16,23.38,0.7800000000000011,-0.7800000000000011,23.386,23.62,23.2,0.4200000000000017,-0.4200000000000017,23.6,23.95,23.38,0.5700000000000003,-0.5700000000000003,2672,4525,1364,3161,-2773
2019-03-10,23.61,24.5,23.21,1.2899999999999991,1.2800000000000011,23.93,24.5,23.53,0.9699999999999989,0.8999999999999986,23.36,23.93,23.12,0.8099999999999987,0.7100000000000009,23.778,24.39,23.27,1.120000000000001,0.9600000000000009,2679,6464,906,5558,2545
2019-03-17,23.310000000000002,23.75,22.6,1.1499999999999986,-1.0899999999999999,23.412,24.1,22.7,1.4000000000000021,-1.4000000000000021,23.067999999999998,23.69,22.4,1.2900000000000027,-1.2900000000000027,23.25,23.75,22.7,1.0500000000000007,-1.0500000000000007,2077,3737,1077,2660,-2660
2019-03-24,22.416,22.91,21.75,1.1600000000000001,-0.9200000000000017,22.952,23.6,22.53,1.0700000000000003,-0.9500000000000028,22.234,22.67,21.75,0.9200000000000017,-0.9200000000000017,22.404,22.99,22.11,0.879999999999999,-0.7099999999999973,1828,3407,719,2688,2451
2019-03-31,23.43,23.92,22.5,1.4200000000000017,1.4200000000000017,23.836000000000002,23.98,23.53,0.4499999999999993,0.39000000000000057,23.058,23.63,22.4,1.2300000000000004,1.2300000000000004,23.716,23.97,23.41,0.5599999999999987,0.35999999999999943,3506,6473,2080,4393,-3582
2019-04-07,23.488,23.89,23.03,0.8599999999999994,-0.41000000000000014,23.674,23.89,23.57,0.3200000000000003,-0.23000000000000043,23.174,23.59,22.85,0.7399999999999984,-0.7399999999999984,23.296,23.61,22.85,0.759999999999998,-0.7399999999999984,3491,9508,1243,8265,548
2019-04-14,22.92,23.13,22.8,0.3299999999999983,-0.3299999999999983,23.1375,23.4,22.99,0.41000000000000014,-0.14000000000000057,22.7825,22.91,22.7,0.21000000000000085,-0.120000000000001,22.9225,23.03,22.7,0.33000000000000185,0.019999999999999574,2020,3212,1369,1843,-211
2019-04-21,23.201999999999998,24.0,22.59,1.4100000000000001,1.1900000000000013,23.576,24.0,23.1,0.8999999999999986,0.8999999999999986,23.078,23.85,22.59,1.2600000000000016,1.2600000000000016,23.36,23.85,22.59,1.2600000000000016,1.2600000000000016,1429,2024,723,1301,-674
2019-04-28,23.918,24.21,23.63,0.5800000000000018,0.25,24.13,24.21,24.0,0.21000000000000085,-0.10999999999999943,23.738,24.06,23.28,0.7799999999999976,-0.34999999999999787,23.936,24.19,23.28,0.9100000000000001,-0.7899999999999991,1872,2914,893,2021,-557
2019-05-05,21.988,22.5,21.55,0.9499999999999993,-0.17999999999999972,22.4,22.76,22.15,0.610000000000003,-0.17999999999999972,21.456,21.7,21.04,0.6600000000000001,-0.6600000000000001,21.842,22.49,21.25,1.2399999999999984,-0.6400000000000006,4011,6310,2246,4064,-2028
2019-05-12,21.562,22.5,21.24,1.2600000000000016,0.060000000000002274,22.192,22.5,21.77,0.7300000000000004,-0.5700000000000003,21.374,21.85,21.0,0.8500000000000014,0.3500000000000014,21.792,22.5,21.35,1.1499999999999986,-0.03999999999999915,2982,5135,1680,3455,-1588
2019-05-19,21.7775,22.21,21.61,0.6000000000000014,0.03999999999999915,22.0625,22.28,21.82,0.46000000000000085,-0.2699999999999996,21.5875,21.9,21.46,0.4399999999999977,-0.07000000000000028,21.8125,22.21,21.46,0.75,-0.5300000000000011,1731,2882,1128,1754,-458
2019-05-26,21.65,21.95,21.48,0.46999999999999886,0.3099999999999987,21.882,22.09,21.75,0.33999999999999986,-0.25,21.476,21.59,21.38,0.21000000000000085,0.10999999999999943,21.684,22.09,21.39,0.6999999999999993,-0.25,7016,24560,1986,22574,-21047
2019-06-02,22.026,22.48,21.82,0.6600000000000001,0.5300000000000011,22.186,22.74,21.92,0.8199999999999967,0.7899999999999991,21.766,22.22,21.48,0.7399999999999984,0.7399999999999984,21.964,22.5,21.48,1.0199999999999996,1.0199999999999996,2358,3442,1029,2413,1955
2019-06-09,22.881999999999998,23.42,22.56,0.860000000000003,-0.08999999999999986,23.12,23.42,22.69,0.7300000000000004,-0.490000000000002,22.56,22.94,22.27,0.6700000000000017,-0.379999999999999,22.816,23.38,22.5,0.879999999999999,-0.4200000000000017,2144,2391,1742,649,319
2019-06-16,23.486,23.84,23.14,0.6999999999999993,0.00999999999999801,23.83,23.95,23.6,0.34999999999999787,-0.34999999999999787,23.222,23.44,22.91,0.5300000000000011,0.35999999999999943,23.444,23.93,22.91,1.0199999999999996,0.35999999999999943,5858,17455,1269,16186,-1178
2019-06-23,22.816,23.5,22.01,1.4899999999999984,0.120000000000001,23.476,24.11,22.27,1.8399999999999999,0.4399999999999977,22.456,23.17,21.71,1.4600000000000009,0.7000000000000028,22.936,23.64,22.1,1.5399999999999991,0.8200000000000003,98013,467071,3091,463980,4958
2019-06-30,23.197499999999998,23.66,22.71,0.9499999999999993,-0.4399999999999977,23.439999999999998,23.95,22.71,1.2399999999999984,-1.2399999999999984,22.665,23.15,21.74,1.4100000000000001,-1.4100000000000001,22.835,23.41,21.94,1.4699999999999989,-1.4699999999999989,5996,7737,4688,3049,950
2019-07-07,21.554,22.08,21.08,1.0,-0.8200000000000003,21.596,22.08,21.08,1.0,-0.9400000000000013,21.072,21.67,20.68,0.990000000000002,-0.990000000000002,21.362,22.02,20.86,1.1600000000000001,-1.1600000000000001,4221,5613,1636,3977,-3116
2019-07-14,20.206,20.88,19.21,1.6699999999999982,-1.4100000000000001,20.445999999999998,21.08,19.59,1.4899999999999984,-1.4899999999999984,19.896,20.62,19.21,1.4100000000000001,-1.4100000000000001,20.03,21.03,19.3,1.7300000000000004,-1.7300000000000004,4229,7664,2190,5474,1186
2019-07-21,19.082,19.52,18.48,1.0399999999999991,-1.0399999999999991,19.194,19.52,18.84,0.6799999999999997,-0.6799999999999997,18.816000000000003,19.21,18.48,0.7300000000000004,-0.620000000000001,18.97,19.41,18.64,0.7699999999999996,-0.7199999999999989,2432,3406,1917,1489,1489
2019-07-28,20.343999999999998,21.99,18.54,3.4499999999999993,3.1099999999999994,20.74,22.06,19.09,2.969999999999999,2.969999999999999,19.886,21.65,18.54,3.1099999999999994,3.1099999999999994,20.22,22.06,19.04,3.0199999999999996,2.9899999999999984,6143,9872,2393,7479,7121
2019-08-04,23.224,24.27,22.08,2.1900000000000013,0.8800000000000026,23.732,24.27,23.32,0.9499999999999993,-0.16999999999999815,22.849999999999998,23.5,22.08,1.4200000000000017,0.8200000000000003,23.342,23.79,22.9,0.8900000000000006,-0.25,5494,6523,4199,2324,-482
2019-08-11,23.144,23.43,22.93,0.5,-0.5,23.482,23.85,23.11,0.740000000000002,0.020000000000003126,22.884,23.2,22.73,0.46999999999999886,-0.3000000000000007,23.22,23.85,22.84,1.0100000000000016,0.5500000000000007,4278,5890,3021,2869,928
2019-08-18,23.356,23.88,23.05,0.8299999999999983,-0.8299999999999983,23.492,23.88,23.15,0.7300000000000004,-0.7300000000000004,22.974,23.42,22.48,0.9400000000000013,-0.19000000000000128,23.114,23.53,22.48,1.0500000000000007,0.18999999999999773,2092,3101,1368,1733,1010
2019-08-25,22.924999999999997,23.24,22.22,1.0199999999999996,0.23999999999999844,23.2025,23.24,23.09,0.14999999999999858,0.14999999999999858,22.4225,22.86,22.17,0.6899999999999977,0.2699999999999996,22.72,23.24,22.17,1.0699999999999967,0.2699999999999996,2454,3569,1819,1750,-749
2019-09-01,21.78,22.31,20.73,1.5799999999999983,1.3499999999999979,22.404,22.73,22.1,0.629999999999999,0.629999999999999,21.756,22.19,20.73,1.4600000000000009,1.3499999999999979,22.296,22.73,21.96,0.7699999999999996,0.6999999999999993,4466,9159,2743,6416,-5696
2019-09-08,23.144000000000002,23.39,22.53,0.8599999999999994,0.7699999999999996,23.418,23.56,23.01,0.5499999999999972,0.5499999999999972,23.096,23.27,22.53,0.7399999999999984,0.7399999999999984,23.418,23.56,23.01,0.5499999999999972,0.5499999999999972,2989,7446,1338,6108,-282
2019-09-15,23.298,23.4,23.0,0.3999999999999986,-0.3099999999999987,23.518,23.83,23.27,0.5599999999999987,-0.5599999999999987,23.232,23.4,23.0,0.3999999999999986,-0.23999999999999844,23.304,23.45,23.17,0.2799999999999976,0.030000000000001137,4685,16781,889,15892,-2364
2019-09-22,23.344,23.55,23.15,0.40000000000000213,0.23000000000000043,23.56,23.75,23.32,0.4299999999999997,0.4299999999999997,23.216,23.55,22.97,0.5800000000000018,0.5800000000000018,23.355999999999998,23.75,22.97,0.7800000000000011,0.7800000000000011,2261,3035,1396,1639,-610
2019-09-29,23.666,23.88,23.53,0.34999999999999787,-0.34999999999999787,23.701999999999998,23.88,23.59,0.28999999999999915,-0.1999999999999993,23.472,23.51,23.4,0.11000000000000298,0.0,23.524,23.68,23.42,0.259999999999998,0.0,1844,3192,904,2288,-1083
2019-10-06,23.844,24.96,23.29,1.6700000000000017,1.370000000000001,24.154,25.0,23.46,1.5399999999999991,1.4100000000000001,23.66,24.6,23.03,1.5700000000000003,1.5700000000000003,24.012,24.95,23.03,1.9199999999999982,1.8699999999999974,2122,2912,1235,1677,576
2019-10-13,24.632,24.95,24.27,0.6799999999999997,-0.23999999999999844,25.016000000000002,25.5,24.85,0.6499999999999986,0.5199999999999996,24.424,24.6,24.15,0.45000000000000284,0.14000000000000057,24.886,25.5,24.53,0.9699999999999989,0.9699999999999989,2622,4196,881,3315,1343
2019-10-20,25.222,25.42,25.0,0.4200000000000017,-0.14999999999999858,25.268,25.42,25.13,0.2900000000000027,-0.25,24.924,25.21,24.72,0.490000000000002,-0.490000000000002,24.988,25.26,24.72,0.5400000000000027,-0.5400000000000027,1372,2051,714,1337,-791
2019-10-27,24.912,25.2,24.78,0.41999999999999815,0.17999999999999972,25.18,25.34,24.96,0.379999999999999,-0.23999999999999844,24.764,24.9,24.67,0.22999999999999687,-0.08999999999999986,24.952,25.34,24.76,0.5799999999999983,0.17999999999999972,2114,2925,970,1955,1804
