Date,AAM S&P 500 Sector High DividendEtf_Open_average,AAM S&P 500 Sector High DividendEtf_Open_max,AAM S&P 500 Sector High DividendEtf_Open_min,AAM S&P 500 Sector High DividendEtf_Open_volatility,AAM S&P 500 Sector High DividendEtf_Open_change,AAM S&P 500 Sector High DividendEtf_High_average,AAM S&P 500 Sector High DividendEtf_High_max,AAM S&P 500 Sector High DividendEtf_High_min,AAM S&P 500 Sector High DividendEtf_High_volatility,AAM S&P 500 Sector High DividendEtf_High_change,AAM S&P 500 Sector High DividendEtf_Low_average,AAM S&P 500 Sector High DividendEtf_Low_max,AAM S&P 500 Sector High DividendEtf_Low_min,AAM S&P 500 Sector High DividendEtf_Low_volatility,AAM S&P 500 Sector High DividendEtf_Low_change,AAM S&P 500 Sector High DividendEtf_Close_average,AAM S&P 500 Sector High DividendEtf_Close_max,AAM S&P 500 Sector High DividendEtf_Close_min,AAM S&P 500 Sector High DividendEtf_Close_volatility,AAM S&P 500 Sector High DividendEtf_Close_change
2018-09-02,27.67,27.67,27.67,0.0,0.0,27.67,27.67,27.67,0.0,0.0,27.5,27.5,27.5,0.0,0.0,27.51,27.51,27.51,0.0,0.0
2018-09-09,27.75,27.75,27.75,0.0,0.0,27.78,27.78,27.78,0.0,0.0,27.63,27.63,27.63,0.0,0.0,27.78,27.78,27.78,0.0,0.0
2018-09-16,27.99,27.99,27.99,0.0,0.0,28.01,28.01,28.01,0.0,0.0,27.94,27.94,27.94,0.0,0.0,27.94,27.94,27.94,0.0,0.0
2018-09-23,27.38,27.38,27.38,0.0,0.0,27.49,27.49,27.49,0.0,0.0,27.38,27.38,27.38,0.0,0.0,27.46,27.46,27.46,0.0,0.0
2018-09-30,27.26,27.26,27.26,0.0,0.0,27.27,27.27,27.27,0.0,0.0,27.26,27.26,27.26,0.0,0.0,27.27,27.27,27.27,0.0,0.0
2018-10-07,26.35,26.35,26.35,0.0,0.0,26.35,26.35,26.35,0.0,0.0,26.06,26.06,26.06,0.0,0.0,26.06,26.06,26.06,0.0,0.0
2018-10-14,26.38,26.38,26.38,0.0,0.0,26.38,26.38,26.38,0.0,0.0,26.2,26.2,26.2,0.0,0.0,26.25,26.25,26.25,0.0,0.0
2018-10-21,25.21,25.21,25.21,0.0,0.0,25.31,25.31,25.31,0.0,0.0,24.95,24.95,24.95,0.0,0.0,25.23,25.23,25.23,0.0,0.0
2018-10-28,26.3,26.3,26.3,0.0,0.0,26.31,26.31,26.31,0.0,0.0,25.82,25.82,25.82,0.0,0.0,25.99,25.99,25.99,0.0,0.0
2018-11-04,26.68,26.68,26.68,0.0,0.0,26.68,26.68,26.68,0.0,0.0,26.64,26.64,26.64,0.0,0.0,26.64,26.64,26.64,0.0,0.0
2018-11-11,26.37,26.37,26.37,0.0,0.0,26.45,26.45,26.45,0.0,0.0,26.35,26.35,26.35,0.0,0.0,26.45,26.45,26.45,0.0,0.0
2018-11-18,25.75,25.75,25.75,0.0,0.0,25.75,25.75,25.75,0.0,0.0,25.7,25.7,25.7,0.0,0.0,25.7,25.7,25.7,0.0,0.0
2018-11-25,26.36,26.36,26.36,0.0,0.0,26.53,26.53,26.53,0.0,0.0,26.36,26.36,26.36,0.0,0.0,26.53,26.53,26.53,0.0,0.0
2018-12-02,25.89,25.89,25.89,0.0,0.0,25.91,25.91,25.91,0.0,0.0,25.31,25.31,25.31,0.0,0.0,25.35,25.35,25.35,0.0,0.0
2018-12-09,24.97,24.97,24.97,0.0,0.0,25.11,25.11,25.11,0.0,0.0,24.8,24.8,24.8,0.0,0.0,24.88,24.88,24.88,0.0,0.0
2018-12-16,23.87,23.87,23.87,0.0,0.0,23.87,23.87,23.87,0.0,0.0,23.27,23.27,23.27,0.0,0.0,23.27,23.27,23.27,0.0,0.0
2018-12-23,23.7,23.7,23.7,0.0,0.0,23.77,23.77,23.77,0.0,0.0,23.47,23.47,23.47,0.0,0.0,23.5,23.5,23.5,0.0,0.0
2018-12-30,23.81,23.81,23.81,0.0,0.0,24.05,24.05,24.05,0.0,0.0,23.81,23.81,23.81,0.0,0.0,24.05,24.05,24.05,0.0,0.0
2019-01-06,24.68,24.68,24.68,0.0,0.0,24.74,24.74,24.74,0.0,0.0,24.68,24.68,24.68,0.0,0.0,24.74,24.74,24.74,0.0,0.0
2019-01-13,25.11,25.11,25.11,0.0,0.0,25.25,25.25,25.25,0.0,0.0,25.11,25.11,25.11,0.0,0.0,25.2,25.2,25.2,0.0,0.0
2019-01-20,25.05,25.05,25.05,0.0,0.0,25.2,25.2,25.2,0.0,0.0,25.05,25.05,25.05,0.0,0.0,25.16,25.16,25.16,0.0,0.0
2019-01-27,25.43,25.43,25.43,0.0,0.0,25.44,25.44,25.44,0.0,0.0,25.33,25.33,25.33,0.0,0.0,25.42,25.42,25.42,0.0,0.0
2019-02-03,25.11,25.11,25.11,0.0,0.0,25.26,25.26,25.26,0.0,0.0,25.02,25.02,25.02,0.0,0.0,25.26,25.26,25.26,0.0,0.0
2019-02-10,25.67,25.67,25.67,0.0,0.0,25.75,25.75,25.75,0.0,0.0,25.67,25.67,25.67,0.0,0.0,25.74,25.74,25.74,0.0,0.0
2019-02-17,25.94,25.94,25.94,0.0,0.0,26.01,26.01,26.01,0.0,0.0,25.92,25.92,25.92,0.0,0.0,26.01,26.01,26.01,0.0,0.0
2019-02-24,25.98,25.98,25.98,0.0,0.0,25.98,25.98,25.98,0.0,0.0,25.89,25.89,25.89,0.0,0.0,25.91,25.91,25.91,0.0,0.0
2019-03-03,25.24,25.24,25.24,0.0,0.0,25.38,25.38,25.38,0.0,0.0,25.24,25.24,25.24,0.0,0.0,25.38,25.38,25.38,0.0,0.0
2019-03-10,25.97,25.97,25.97,0.0,0.0,25.97,25.97,25.97,0.0,0.0,25.91,25.91,25.91,0.0,0.0,25.91,25.91,25.91,0.0,0.0
2019-03-17,25.93,25.93,25.93,0.0,0.0,25.93,25.93,25.93,0.0,0.0,25.63,25.63,25.63,0.0,0.0,25.66,25.66,25.66,0.0,0.0
2019-03-24,26.04,26.04,26.04,0.0,0.0,26.04,26.04,26.04,0.0,0.0,25.87,25.87,25.87,0.0,0.0,25.93,25.93,25.93,0.0,0.0
2019-03-31,26.57,26.57,26.57,0.0,0.0,26.67,26.67,26.67,0.0,0.0,26.44,26.44,26.44,0.0,0.0,26.67,26.67,26.67,0.0,0.0
2019-04-07,26.74,26.74,26.74,0.0,0.0,26.74,26.74,26.74,0.0,0.0,26.61,26.61,26.61,0.0,0.0,26.63,26.63,26.63,0.0,0.0
2019-04-14,26.39,26.39,26.39,0.0,0.0,26.42,26.42,26.42,0.0,0.0,26.38,26.38,26.38,0.0,0.0,26.42,26.42,26.42,0.0,0.0
2019-04-21,26.1,26.1,26.1,0.0,0.0,26.34,26.34,26.34,0.0,0.0,26.1,26.1,26.1,0.0,0.0,26.3,26.3,26.3,0.0,0.0
2019-04-28,26.42,26.42,26.42,0.0,0.0,26.49,26.49,26.49,0.0,0.0,26.35,26.35,26.35,0.0,0.0,26.49,26.49,26.49,0.0,0.0
2019-05-05,25.84,25.84,25.84,0.0,0.0,25.93,25.93,25.93,0.0,0.0,25.78,25.78,25.78,0.0,0.0,25.93,25.93,25.93,0.0,0.0
2019-05-12,25.75,25.75,25.75,0.0,0.0,25.75,25.75,25.75,0.0,0.0,25.75,25.75,25.75,0.0,0.0,25.75,25.75,25.75,0.0,0.0
2019-05-19,25.44,25.44,25.44,0.0,0.0,25.44,25.44,25.44,0.0,0.0,25.34,25.34,25.34,0.0,0.0,25.35,25.35,25.35,0.0,0.0
2019-05-26,24.39,24.39,24.39,0.0,0.0,24.39,24.39,24.39,0.0,0.0,24.33,24.33,24.33,0.0,0.0,24.33,24.33,24.33,0.0,0.0
2019-06-02,25.38,25.38,25.38,0.0,0.0,25.46,25.46,25.46,0.0,0.0,25.38,25.38,25.38,0.0,0.0,25.38,25.38,25.38,0.0,0.0
2019-06-09,25.75,25.75,25.75,0.0,0.0,25.75,25.75,25.75,0.0,0.0,25.62,25.62,25.62,0.0,0.0,25.67,25.67,25.67,0.0,0.0
2019-06-16,26.16,26.16,26.16,0.0,0.0,26.17,26.17,26.17,0.0,0.0,26.01,26.01,26.01,0.0,0.0,26.15,26.15,26.15,0.0,0.0
2019-06-23,26.1,26.1,26.1,0.0,0.0,26.19,26.19,26.19,0.0,0.0,26.1,26.1,26.1,0.0,0.0,26.19,26.19,26.19,0.0,0.0
2019-06-30,26.52,26.52,26.52,0.0,0.0,26.52,26.52,26.52,0.0,0.0,26.29,26.29,26.29,0.0,0.0,26.48,26.48,26.48,0.0,0.0
2019-07-07,26.46,26.46,26.46,0.0,0.0,26.53,26.53,26.53,0.0,0.0,26.46,26.46,26.46,0.0,0.0,26.53,26.53,26.53,0.0,0.0
2019-07-14,26.46,26.46,26.46,0.0,0.0,26.46,26.46,26.46,0.0,0.0,26.27,26.27,26.27,0.0,0.0,26.27,26.27,26.27,0.0,0.0
2019-07-21,26.47,26.47,26.47,0.0,0.0,26.56,26.56,26.56,0.0,0.0,26.47,26.47,26.47,0.0,0.0,26.53,26.53,26.53,0.0,0.0
2019-07-28,25.61,25.61,25.61,0.0,0.0,25.64,25.64,25.64,0.0,0.0,25.52,25.52,25.52,0.0,0.0,25.61,25.61,25.61,0.0,0.0
2019-08-04,25.23,25.23,25.23,0.0,0.0,25.24,25.24,25.24,0.0,0.0,24.99,24.99,24.99,0.0,0.0,25.1,25.1,25.1,0.0,0.0
2019-08-11,24.55,24.55,24.55,0.0,0.0,24.68,24.68,24.68,0.0,0.0,24.55,24.55,24.55,0.0,0.0,24.68,24.68,24.68,0.0,0.0
2019-08-18,24.76,24.76,24.76,0.0,0.0,24.77,24.77,24.77,0.0,0.0,24.09,24.09,24.09,0.0,0.0,24.09,24.09,24.09,0.0,0.0
2019-08-25,24.84,24.84,24.84,0.0,0.0,24.93,24.93,24.93,0.0,0.0,24.84,24.84,24.84,0.0,0.0,24.9,24.9,24.9,0.0,0.0
2019-09-01,25.34,25.34,25.34,0.0,0.0,25.48,25.48,25.48,0.0,0.0,25.34,25.34,25.34,0.0,0.0,25.44,25.44,25.44,0.0,0.0
2019-09-08,26.62,26.62,26.62,0.0,0.0,26.62,26.62,26.62,0.0,0.0,26.51,26.51,26.51,0.0,0.0,26.51,26.51,26.51,0.0,0.0
2019-09-15,26.31,26.31,26.31,0.0,0.0,26.39,26.39,26.39,0.0,0.0,26.24,26.24,26.24,0.0,0.0,26.24,26.24,26.24,0.0,0.0
2019-09-22,26.45,26.45,26.45,0.0,0.0,26.45,26.45,26.45,0.0,0.0,26.23,26.23,26.23,0.0,0.0,26.3,26.3,26.3,0.0,0.0
2019-09-29,25.55,25.55,25.55,0.0,0.0,25.74,25.74,25.74,0.0,0.0,25.45,25.45,25.45,0.0,0.0,25.74,25.74,25.74,0.0,0.0
2019-10-06,25.84,25.84,25.84,0.0,0.0,26.2,26.2,26.2,0.0,0.0,25.84,25.84,25.84,0.0,0.0,25.96,25.96,25.96,0.0,0.0
2019-10-13,26.13,26.13,26.13,0.0,0.0,26.32,26.32,26.32,0.0,0.0,26.13,26.13,26.13,0.0,0.0,26.32,26.32,26.32,0.0,0.0
2019-10-20,26.72,26.72,26.72,0.0,0.0,26.74,26.74,26.74,0.0,0.0,26.72,26.72,26.72,0.0,0.0,26.72,26.72,26.72,0.0,0.0
2019-10-27,26.78,26.78,26.78,0.0,0.0,26.86,26.86,26.86,0.0,0.0,26.78,26.78,26.78,0.0,0.0,26.86,26.86,26.86,0.0,0.0
2019-11-03,27.35,27.35,27.35,0.0,0.0,27.45,27.45,27.45,0.0,0.0,27.33,27.33,27.33,0.0,0.0,27.45,27.45,27.45,0.0,0.0
2019-11-10,27.41,27.41,27.41,0.0,0.0,27.5,27.5,27.5,0.0,0.0,27.41,27.41,27.41,0.0,0.0,27.48,27.48,27.48,0.0,0.0
2019-11-17,27.13,27.13,27.13,0.0,0.0,27.18,27.18,27.18,0.0,0.0,27.12,27.12,27.12,0.0,0.0,27.16,27.16,27.16,0.0,0.0
2019-11-24,27.33,27.33,27.33,0.0,0.0,27.33,27.33,27.33,0.0,0.0,27.29,27.29,27.29,0.0,0.0,27.29,27.29,27.29,0.0,0.0
2019-12-01,27.2,27.2,27.2,0.0,0.0,27.23,27.23,27.23,0.0,0.0,27.1,27.1,27.1,0.0,0.0,27.1,27.1,27.1,0.0,0.0
2019-12-08,27.27,27.27,27.27,0.0,0.0,27.33,27.33,27.33,0.0,0.0,27.08,27.08,27.08,0.0,0.0,27.08,27.08,27.08,0.0,0.0
2019-12-15,27.45,27.45,27.45,0.0,0.0,27.67,27.67,27.67,0.0,0.0,27.45,27.45,27.45,0.0,0.0,27.62,27.62,27.62,0.0,0.0
2019-12-22,27.62,27.62,27.62,0.0,0.0,27.63,27.63,27.63,0.0,0.0,27.59,27.59,27.59,0.0,0.0,27.59,27.59,27.59,0.0,0.0
2019-12-29,27.2,27.2,27.2,0.0,0.0,27.2,27.2,27.2,0.0,0.0,27.09,27.09,27.09,0.0,0.0,27.1,27.1,27.1,0.0,0.0
