Date,BYD_stock_Open_average,BYD_stock_Open_max,BYD_stock_Open_min,BYD_stock_Open_volatility,BYD_stock_Open_change,BYD_stock_High_average,BYD_stock_High_max,BYD_stock_High_min,BYD_stock_High_volatility,BYD_stock_High_change,BYD_stock_Low_average,BYD_stock_Low_max,BYD_stock_Low_min,BYD_stock_Low_volatility,BYD_stock_Low_change,BYD_stock_Close_average,BYD_stock_Close_max,BYD_stock_Close_min,BYD_stock_Close_volatility,BYD_stock_Close_change,BYD_stock_Volume_average,BYD_stock_Volume_max,BYD_stock_Volume_min,BYD_stock_Volume_volatility,BYD_stock_Volume_change
2019-10-13,26.096,26.31,25.78,0.5299999999999976,0.46999999999999886,26.346,26.58,26.05,0.5299999999999976,0.23999999999999844,25.9,26.14,25.57,0.5700000000000003,0.3200000000000003,26.16,26.29,26.02,0.2699999999999996,0.0,750085,1173641,527260,646381,646381
2019-10-20,26.322,26.9,25.89,1.009999999999998,-0.10000000000000142,26.87,27.29,26.23,1.0599999999999987,0.4400000000000013,25.8,26.23,25.3,0.9299999999999997,0.3500000000000014,26.414,26.98,25.89,1.0899999999999999,1.0899999999999999,1287696,2029594,721292,1308302,-468101
2019-10-27,27.344,27.47,27.14,0.3299999999999983,0.3299999999999983,27.574,27.79,27.39,0.3999999999999986,0.3299999999999983,27.09,27.3,26.98,0.3200000000000003,0.16000000000000014,27.372,27.62,27.25,0.370000000000001,0.14000000000000057,788881,1258612,525663,732949,732949
2019-11-03,27.912,28.23,27.65,0.5800000000000018,0.5,28.46,28.96,27.85,1.1099999999999994,0.8200000000000003,27.53,27.84,27.23,0.6099999999999994,0.41000000000000014,27.996000000000002,28.62,27.3,1.3200000000000003,0.5100000000000016,1025321,1370568,808377,562191,-52701
2019-11-10,28.84,29.15,28.41,0.7399999999999984,0.7399999999999984,29.286,29.59,29.04,0.5500000000000007,0.5,28.604,28.91,28.22,0.6900000000000013,0.6600000000000001,29.036,29.28,28.87,0.41000000000000014,0.41000000000000014,889618,1182829,529991,652838,-207494
2019-11-17,30.056,30.4,29.21,1.1899999999999977,1.0500000000000007,30.516,30.95,30.17,0.7799999999999976,0.259999999999998,29.786,30.1,29.19,0.9100000000000001,0.6600000000000001,30.158,30.41,29.9,0.5100000000000016,-0.21000000000000085,1083065,1653186,733966,919220,-291114
2019-11-24,29.8275,30.0,29.69,0.3099999999999987,-0.3000000000000007,30.13,30.33,29.96,0.36999999999999744,-0.36999999999999744,29.53,29.84,29.4,0.4400000000000013,-0.4400000000000013,29.64,29.86,29.41,0.4499999999999993,-0.4499999999999993,856534,1143135,277365,865770,-865770
2019-12-01,29.194,29.59,28.92,0.6699999999999982,-0.48999999999999844,29.39,29.76,29.18,0.5800000000000018,-0.2700000000000031,28.734,29.1,28.35,0.75,-0.14000000000000057,29.072,29.38,28.67,0.7099999999999973,0.129999999999999,847960,969259,693572,275687,125309
2019-12-08,29.338,29.74,28.88,0.8599999999999994,0.4399999999999977,29.724,30.14,29.23,0.9100000000000001,0.46000000000000085,29.126,29.36,28.79,0.5700000000000003,0.379999999999999,29.426,29.9,29.0,0.8999999999999986,0.6999999999999993,837571,1057174,606458,450716,450716
2019-12-15,30.1,30.68,29.67,1.009999999999998,0.7300000000000004,30.482,30.92,29.93,0.990000000000002,0.740000000000002,29.887999999999998,30.27,29.59,0.6799999999999997,0.5199999999999996,30.178,30.78,29.66,1.120000000000001,0.6799999999999997,1025104,2322148,519509,1802639,1579953
2019-12-22,30.5075,30.74,30.41,0.3299999999999983,0.3299999999999983,30.68,30.85,30.5,0.3500000000000014,0.3500000000000014,30.314999999999998,30.41,30.18,0.23000000000000043,0.08999999999999986,30.44,30.63,30.35,0.2799999999999976,0.019999999999999574,567728,934645,344395,590250,-404918
2019-12-29,30.0275,30.36,29.63,0.7300000000000004,-0.7300000000000004,30.1825,30.41,29.78,0.629999999999999,-0.629999999999999,29.6,29.87,29.37,0.5,-0.17999999999999972,29.91,30.05,29.68,0.370000000000001,-0.28999999999999915,833466,1003380,557350,446030,-446030
