Date,MSON_Open_average,MSON_Open_max,MSON_Open_min,MSON_Open_volatility,MSON_Open_change,MSON_High_average,MSON_High_max,MSON_High_min,MSON_High_volatility,MSON_High_change,MSON_Low_average,MSON_Low_max,MSON_Low_min,MSON_Low_volatility,MSON_Low_change,MSON_Close_average,MSON_Close_max,MSON_Close_min,MSON_Close_volatility,MSON_Close_change,MSON_Volume_average,MSON_Volume_max,MSON_Volume_min,MSON_Volume_volatility,MSON_Volume_change
2018-03-25,9.8625,10.05,9.65,0.40000000000000036,0.049999999999998934,10.162500000000001,10.4,10.05,0.34999999999999964,0.34999999999999964,9.8375,10.05,9.65,0.40000000000000036,0.0,10.025,10.2,9.7,0.5,0.5,3885,12409,496,11913,11913
2018-04-01,9.96,10.25,9.55,0.6999999999999993,0.0,10.1,10.25,10.0,0.25,0.09999999999999964,9.798,9.95,9.55,0.3999999999999986,0.10999999999999943,9.95,10.25,9.75,0.5,0.049999999999998934,11129,35105,723,34382,15898
2018-04-08,10.51,11.5,10.1,1.4000000000000004,1.25,10.84,11.5,10.25,1.25,1.25,10.356,11.25,9.88,1.3699999999999992,1.3699999999999992,10.7,11.5,9.95,1.5500000000000007,1.5,11828,30602,510,30092,11088
2018-04-15,11.05,11.4,10.8,0.5999999999999996,-0.40000000000000036,11.129999999999999,11.4,10.95,0.45000000000000107,-0.20000000000000107,10.842,11.15,10.65,0.5,-0.25,10.99,11.15,10.9,0.25,-0.20000000000000107,8643,25211,1769,23442,19215
2018-04-22,11.02,11.2,10.9,0.29999999999999893,0.09999999999999964,11.06,11.2,10.9,0.29999999999999893,0.09999999999999964,10.92,10.95,10.9,0.049999999999998934,0.049999999999998934,10.98,11.05,10.9,0.15000000000000036,0.09999999999999964,9115,22372,0,22372,22372
2018-04-29,10.4,11.0,9.85,1.1500000000000004,-0.5999999999999996,10.538,11.0,9.99,1.0099999999999998,-0.6999999999999993,10.06,10.85,9.65,1.1999999999999993,-0.75,10.246,11.0,9.8,1.1999999999999993,-0.9000000000000004,18437,35347,7991,27356,-10438
2018-05-06,11.44,12.1,10.5,1.5999999999999996,1.25,12.01,12.85,11.5,1.3499999999999996,0.20000000000000107,11.15,11.9,10.45,1.450000000000001,0.8000000000000007,11.73,12.1,11.25,0.8499999999999996,0.0,23395,39609,11323,28286,-28286
2018-05-13,12.02,12.5,11.65,0.8499999999999996,0.5499999999999989,12.299999999999999,12.5,11.85,0.6500000000000004,0.6500000000000004,11.882,12.2,11.51,0.6899999999999995,0.6899999999999995,12.082,12.4,11.51,0.8900000000000006,0.8900000000000006,12576,33911,2942,30969,4437
2018-05-20,12.55,12.65,12.3,0.34999999999999964,0.34999999999999964,12.7875,13.25,12.6,0.6500000000000004,0.6500000000000004,12.4875,12.65,12.3,0.34999999999999964,0.34999999999999964,12.65,12.75,12.6,0.15000000000000036,0.15000000000000036,9463,17623,3597,14026,6493
2018-05-27,12.34,12.75,12.15,0.5999999999999996,-0.5500000000000007,12.39,12.75,12.2,0.5500000000000007,-0.5500000000000007,12.014,12.3,11.67,0.6300000000000008,-0.5800000000000001,12.19,12.3,12.0,0.3000000000000007,-0.25,8557,12845,1925,10920,3518
2018-06-03,12.82,13.3,12.1,1.200000000000001,1.200000000000001,13.18,13.3,12.85,0.45000000000000107,0.05000000000000071,12.35,12.7,12.0,0.6999999999999993,0.6999999999999993,12.79,13.1,12.5,0.5999999999999996,-0.049999999999998934,30063,74720,6746,67974,-67974
2018-06-10,12.84,13.0,12.6,0.40000000000000036,0.3000000000000007,13.048,13.35,12.84,0.5099999999999998,0.21000000000000085,12.741999999999999,12.9,12.6,0.3000000000000007,0.2400000000000002,12.98,13.1,12.75,0.34999999999999964,0.3000000000000007,16321,23835,5422,18413,12509
2018-06-17,13.142,13.35,12.95,0.40000000000000036,0.0,13.33,13.5,13.05,0.4499999999999993,0.09999999999999964,12.826,12.95,12.6,0.34999999999999964,0.15000000000000036,13.02,13.45,12.6,0.8499999999999996,-0.049999999999998934,10213,24043,2482,21561,-5771
2018-06-24,12.76,13.1,12.2,0.9000000000000004,-0.9000000000000004,12.95,13.1,12.8,0.29999999999999893,0.0,12.396,12.63,12.2,0.4300000000000015,-0.3000000000000007,12.68,12.8,12.4,0.40000000000000036,0.0,6253,8235,4462,3773,-1939
2018-07-01,13.15,13.25,13.0,0.25,0.09999999999999964,13.4025,13.6,13.25,0.34999999999999964,0.08999999999999986,13.0375,13.1,13.0,0.09999999999999964,0.09999999999999964,13.2025,13.3,13.05,0.25,0.08999999999999986,9305,18391,2729,15662,11205
2018-07-08,13.19,13.4,12.95,0.45000000000000107,0.09999999999999964,13.338,13.5,13.2,0.3000000000000007,-0.10000000000000142,13.036,13.25,12.91,0.33999999999999986,-0.16000000000000014,13.07,13.25,12.95,0.3000000000000007,-0.20000000000000107,8039,18660,1634,17026,-4230
2018-07-15,13.34,13.6,13.05,0.5499999999999989,0.34999999999999964,13.99,15.4,13.5,1.9000000000000004,1.9000000000000004,13.238,13.4,13.04,0.3600000000000012,0.3600000000000012,13.75,15.2,13.2,2.0,1.8499999999999996,16501,48247,2649,45598,38933
2018-07-22,16.64,17.7,15.45,2.25,1.4000000000000021,17.332,17.95,16.63,1.3200000000000003,0.46000000000000085,16.066,16.65,15.3,1.3499999999999979,0.8999999999999986,16.84,17.5,15.9,1.5999999999999996,0.9500000000000011,56372,101874,8757,93117,-66790
2018-07-29,16.91,17.05,16.5,0.5500000000000007,0.0,17.58,18.0,17.2,0.8000000000000007,0.25,16.708,17.0,16.35,0.6499999999999986,0.620000000000001,17.146,18.0,16.38,1.620000000000001,1.620000000000001,37538,76049,13864,62185,-21460
2018-08-05,17.522,17.81,17.3,0.509999999999998,-0.3099999999999987,17.79,18.25,17.6,0.6499999999999986,-0.6499999999999986,17.1,17.2,17.0,0.1999999999999993,-0.10000000000000142,17.364,17.6,17.2,0.40000000000000213,-0.33000000000000185,22689,34691,13345,21346,4412
2018-08-12,17.45,17.74,17.2,0.5399999999999991,-0.1999999999999993,17.598,17.75,17.5,0.25,-0.25,17.25,17.35,17.15,0.20000000000000284,-0.05000000000000071,17.419999999999998,17.75,17.15,0.6000000000000014,-0.6000000000000014,8268,21335,2122,19213,-19213
2018-08-19,17.69,18.6,17.3,1.3000000000000007,1.0500000000000007,18.338,20.0,17.63,2.370000000000001,2.3099999999999987,17.59,18.6,17.17,1.4299999999999997,1.4299999999999997,18.06,19.5,17.2,2.3000000000000007,2.3000000000000007,36080,85118,4416,80702,80702
2018-08-26,20.1875,20.6,19.55,1.0500000000000007,0.5500000000000007,20.6575,21.43,20.1,1.3299999999999983,-1.3299999999999983,19.0275,19.7,17.75,1.9499999999999993,-1.75,20.1625,20.5,19.7,0.8000000000000007,-0.75,38110,71743,11139,60604,-45303
2018-09-02,17.68,19.7,15.7,4.0,-2.849999999999998,18.346,20.0,16.9,3.1000000000000014,-3.1000000000000014,15.938,18.26,13.35,4.910000000000002,-2.860000000000001,17.16,19.3,15.75,3.5500000000000007,-3.450000000000001,47668,112721,20698,92023,17675
2018-09-09,17.89,18.35,16.75,1.6000000000000014,1.6000000000000014,18.5,19.15,18.2,0.9499999999999993,-0.75,17.378,17.9,16.75,1.1499999999999986,0.8999999999999986,18.05,18.35,17.65,0.7000000000000028,-0.5,49401,140497,9832,130665,-130665
2018-09-16,17.272000000000002,17.55,16.94,0.6099999999999994,-0.16999999999999815,17.63,18.05,17.15,0.9000000000000021,-0.4499999999999993,16.84,17.52,16.35,1.1699999999999982,-0.3200000000000003,17.31,17.65,16.85,0.7999999999999972,-0.1999999999999993,15407,30340,7388,22952,7489
2018-09-23,17.918,18.69,17.45,1.240000000000002,1.240000000000002,18.556,19.58,17.6,1.9799999999999969,1.9799999999999969,17.66,18.2,17.05,1.1499999999999986,1.1499999999999986,18.216,18.98,17.5,1.4800000000000004,1.4800000000000004,21526,55203,3486,51717,41931
2018-09-30,18.542,19.44,17.94,1.5,0.4700000000000024,19.067999999999998,19.79,18.33,1.4600000000000009,0.8200000000000003,17.78,18.75,16.8,1.9499999999999993,0.8500000000000014,18.73,19.75,17.97,1.7800000000000011,1.5899999999999999,21537,36268,7723,28545,-18664
2018-10-07,18.404,19.53,17.63,1.9000000000000021,-1.3000000000000007,19.266,19.9,18.33,1.5700000000000003,-0.7300000000000004,17.442,18.48,16.91,1.5700000000000003,-1.2300000000000004,18.006,18.76,17.42,1.3399999999999999,-1.3300000000000018,17607,27716,12044,15672,14571
2018-10-14,17.77,18.02,17.58,0.4400000000000013,-0.4400000000000013,17.904,18.04,17.68,0.35999999999999943,-0.33999999999999986,17.256,17.51,16.54,0.9700000000000024,-0.9600000000000009,17.59,17.88,16.98,0.8999999999999986,-0.8499999999999979,18763,43260,2376,40884,-26496
2018-10-21,16.894000000000002,17.75,16.19,1.5599999999999987,1.2199999999999989,17.541999999999998,17.75,17.01,0.7399999999999984,0.28000000000000114,15.858,16.35,15.29,1.0600000000000023,-0.6099999999999994,16.674,17.57,16.31,1.2600000000000016,-0.4399999999999977,13969,24406,5070,19336,10853
2018-10-28,16.516,16.92,15.68,1.240000000000002,-0.5599999999999987,16.908,17.19,16.55,0.6400000000000006,-0.6400000000000006,15.384,16.49,13.19,3.299999999999999,0.379999999999999,16.490000000000002,16.79,15.86,0.9299999999999997,-0.9000000000000021,13090,26663,3479,23184,-18383
2018-11-04,16.128,16.71,15.22,1.4900000000000002,1.4900000000000002,17.016000000000002,17.6,16.42,1.1799999999999997,-0.39000000000000057,15.808,16.2,15.22,0.9799999999999986,0.34999999999999964,16.23,16.44,15.79,0.6500000000000021,-0.5600000000000023,23790,48937,4844,44093,-39055
2018-11-11,15.88,16.81,15.18,1.629999999999999,0.8399999999999981,16.328,16.99,15.47,1.5199999999999978,0.6799999999999997,14.86,15.59,13.87,1.7200000000000006,0.28999999999999915,15.528,16.54,14.52,2.0199999999999996,0.870000000000001,21821,36017,7802,28215,-661
2018-11-18,16.11,16.39,15.81,0.5800000000000001,0.3200000000000003,16.65,16.94,16.32,0.620000000000001,0.10000000000000142,15.4825,15.81,15.17,0.6400000000000006,0.05000000000000071,16.37,16.54,16.19,0.34999999999999787,0.03999999999999915,15218,32574,3056,29518,29518
2018-11-25,16.326,16.89,16.06,0.8300000000000018,-0.030000000000001137,16.772,17.0,16.5,0.5,-0.28000000000000114,16.082,16.2,15.93,0.2699999999999996,0.18999999999999773,16.406,16.64,16.05,0.5899999999999999,-0.10000000000000142,24243,63676,11380,52296,-40
2018-12-02,16.384999999999998,16.55,16.15,0.40000000000000213,-0.16000000000000014,16.67,16.99,16.5,0.48999999999999844,-0.48999999999999844,16.0475,16.22,15.81,0.40999999999999837,-0.0400000000000027,16.4075,16.5,16.13,0.370000000000001,0.370000000000001,15452,29337,2438,26899,-16678
2018-12-09,16.302,16.51,16.23,0.28000000000000114,-0.28000000000000114,16.866,17.08,16.51,0.5699999999999967,0.5699999999999967,15.975999999999999,16.24,15.59,0.6499999999999986,-0.4299999999999997,16.28,16.5,15.94,0.5600000000000005,-0.4399999999999995,15257,20248,10407,9841,4106
2018-12-16,15.894,16.15,15.53,0.6199999999999992,0.17999999999999794,16.264,16.7,16.0,0.6999999999999993,0.23000000000000043,15.55,15.65,15.5,0.15000000000000036,-0.0600000000000005,15.767999999999999,15.87,15.54,0.33000000000000007,-0.22000000000000064,12528,17191,5631,11560,-11560
2018-12-23,15.6,16.29,15.08,1.209999999999999,0.7899999999999991,16.475,17.0,15.81,1.1899999999999995,0.9799999999999986,15.040000000000001,15.65,14.13,1.5199999999999996,0.15000000000000036,15.6575,16.25,14.87,1.3800000000000008,0.5100000000000016,13058,22582,2133,20449,3847
2018-12-30,16.182499999999997,16.49,16.02,0.46999999999999886,0.17999999999999972,16.7075,17.0,16.49,0.5100000000000016,0.16000000000000014,15.8825,16.01,15.77,0.240000000000002,-0.07000000000000028,16.555,16.85,16.38,0.4700000000000024,0.3500000000000014,8173,14639,4517,10122,10122
2019-01-06,16.788,17.24,16.19,1.0499999999999972,0.09999999999999787,17.608,18.43,17.1,1.3299999999999983,-0.379999999999999,16.128,17.1,15.05,2.0500000000000007,0.46000000000000085,16.998,17.41,16.53,0.879999999999999,0.28000000000000114,15328,26258,8300,17958,4515
2019-01-13,17.6025,17.96,17.3,0.6600000000000001,0.5100000000000016,17.8625,18.1,17.59,0.5100000000000016,0.4299999999999997,17.23,17.57,16.86,0.7100000000000009,0.6600000000000001,17.62,17.76,17.28,0.4800000000000004,0.4800000000000004,19079,30779,10950,19829,11284
2019-01-20,18.384,18.74,17.88,0.8599999999999994,0.8599999999999994,18.628,19.0,18.2,0.8000000000000007,0.8000000000000007,18.094,18.5,17.75,0.75,0.5700000000000003,18.542,18.91,18.01,0.8999999999999986,0.8999999999999986,23820,27114,17267,9847,6312
2019-01-27,19.466,19.79,18.92,0.8699999999999974,0.8699999999999974,19.81,19.95,19.65,0.3000000000000007,0.3000000000000007,19.214,19.51,18.81,0.7000000000000028,0.7000000000000028,19.669999999999998,19.9,19.45,0.4499999999999993,0.29999999999999716,29677,41351,13079,28272,-6502
2019-02-03,19.918,20.02,19.81,0.21000000000000085,-0.13000000000000256,20.132,20.5,19.82,0.6799999999999997,-0.03999999999999915,19.416,19.83,18.66,1.1699999999999982,-0.8599999999999994,19.682,20.36,18.97,1.3900000000000006,-0.7000000000000028,32885,48195,23936,24259,-14896
2019-02-10,18.0875,18.41,17.56,0.8500000000000014,-0.28000000000000114,18.919999999999998,19.47,18.41,1.0599999999999987,0.48999999999999844,17.67,17.98,17.28,0.6999999999999993,0.6999999999999993,18.14,18.53,17.48,1.0500000000000007,1.0500000000000007,25677,36137,21085,15052,-15052
2019-02-17,19.07,19.44,18.56,0.8800000000000026,0.8399999999999999,19.946,20.94,19.22,1.7200000000000024,1.4800000000000004,18.727999999999998,19.4,18.56,0.8399999999999999,0.8399999999999999,19.75,20.8,18.72,2.080000000000002,1.3500000000000014,52421,112439,8950,103489,45275
2019-02-24,20.322,21.21,19.6,1.6099999999999994,-1.2099999999999973,20.594,21.45,19.6,1.8499999999999979,-1.8200000000000003,19.572,20.09,19.01,1.0799999999999983,-1.0799999999999983,20.016,21.2,19.23,1.9699999999999989,-1.9699999999999989,53016,91908,19949,71959,-30461
2019-03-03,19.278,19.4,19.2,0.1999999999999993,0.16000000000000014,19.688,19.99,19.38,0.6099999999999994,0.019999999999999574,18.772000000000002,18.92,18.64,0.28000000000000114,0.060000000000002274,19.354,19.49,19.23,0.259999999999998,-0.029999999999997584,27816,40913,7432,33481,10322
2019-03-10,19.256,19.8,18.97,0.8300000000000018,0.5,19.666,20.4,19.2,1.1999999999999993,0.9799999999999969,18.966,19.67,18.7,0.9700000000000024,0.7200000000000024,19.468,20.0,18.95,1.0500000000000007,1.0500000000000007,21740,42788,10136,32652,6114
2019-03-17,20.054,20.27,19.63,0.6400000000000006,-0.6099999999999994,20.514,20.72,20.23,0.48999999999999844,-0.07000000000000028,19.855999999999998,20.27,19.61,0.6600000000000001,-0.23000000000000043,20.27,20.65,19.72,0.9299999999999997,-0.0799999999999983,11266,16623,4680,11943,3610
2019-03-24,19.94,20.57,19.45,1.120000000000001,-1.120000000000001,20.11,20.57,19.64,0.9299999999999997,-0.9299999999999997,19.506,19.91,19.08,0.8300000000000018,-0.7100000000000009,19.734,20.21,19.23,0.9800000000000004,-0.6600000000000001,14230,23315,7062,16253,15495
2019-03-31,19.772,20.0,19.47,0.5300000000000011,0.22000000000000242,19.858,20.0,19.69,0.3099999999999987,-0.05999999999999872,19.394,19.59,19.16,0.4299999999999997,0.120000000000001,19.64,19.91,19.41,0.5,-0.33999999999999986,15805,19845,8690,11155,-1860
2019-04-07,19.253999999999998,19.4,18.99,0.41000000000000014,-0.39000000000000057,19.502,19.95,19.0,0.9499999999999993,-0.8500000000000014,18.94,19.24,18.45,0.7899999999999991,-0.7899999999999991,19.096,19.45,18.67,0.7799999999999976,-0.7799999999999976,14383,20647,9411,11236,-5432
2019-04-14,17.64,18.44,17.11,1.3300000000000018,-1.0899999999999999,17.8825,18.67,17.51,1.1600000000000001,-0.9800000000000004,16.935000000000002,17.56,16.53,1.0299999999999976,-0.9199999999999982,17.215,17.69,16.91,0.7800000000000011,-0.7800000000000011,33182,68657,16055,52602,49375
2019-04-21,17.002,17.44,16.49,0.9500000000000028,0.7300000000000004,17.414,17.58,17.19,0.389999999999997,0.3099999999999987,16.506,17.04,15.68,1.3599999999999994,0.3299999999999983,17.014,17.27,16.45,0.8200000000000003,-0.030000000000001137,31941,55689,18795,36894,-7185
2019-04-28,17.19,17.45,16.95,0.5,0.29999999999999716,17.492,17.74,17.14,0.5999999999999979,0.07000000000000028,16.7,16.94,16.41,0.5300000000000011,0.10000000000000142,17.066,17.34,16.65,0.6900000000000013,-0.26000000000000156,45431,130010,11945,118065,18088
2019-05-05,17.69,18.5,17.06,1.4400000000000013,1.4400000000000013,18.658,19.5,17.53,1.9699999999999989,1.4599999999999973,17.573999999999998,18.13,17.06,1.0700000000000003,1.0700000000000003,18.06,18.71,17.15,1.5600000000000023,1.5600000000000023,70662,138248,37087,101161,33316
2019-05-12,19.236,19.8,18.72,1.0800000000000018,0.45000000000000284,19.76,20.2,19.19,1.009999999999998,1.009999999999998,19.058,19.5,18.63,0.870000000000001,0.4700000000000024,19.564,20.0,18.99,1.0100000000000016,1.0100000000000016,31818,66676,12012,54664,-40873
2019-05-19,20.8375,21.17,19.98,1.1900000000000013,1.1900000000000013,21.415,21.74,21.19,0.5499999999999972,0.36999999999999744,20.2825,20.76,19.58,1.1800000000000033,1.1800000000000033,21.0975,21.62,20.67,0.9499999999999993,0.5700000000000003,37209,57612,18150,39462,-13483
2019-05-26,21.818,22.53,21.45,1.0800000000000018,0.8200000000000003,22.244,23.43,21.7,1.7300000000000004,1.7199999999999989,21.386,22.42,20.77,1.6500000000000021,1.6500000000000021,22.08,22.86,21.59,1.2699999999999996,1.2699999999999996,47817,121155,20419,100736,78013
2019-06-02,24.56,25.37,23.0,2.370000000000001,2.1000000000000014,25.632,26.41,25.0,1.4100000000000001,1.4100000000000001,23.828,24.52,22.65,1.870000000000001,1.5899999999999999,24.946,25.5,24.41,1.0899999999999999,-0.4799999999999969,109411,217770,34994,182776,-78985
2019-06-09,24.822,25.6,24.34,1.2600000000000016,0.3500000000000014,25.198,25.6,24.66,0.9400000000000013,0.5799999999999983,23.992,24.61,23.54,1.0700000000000003,0.6000000000000014,24.73,25.58,23.96,1.6199999999999974,0.41999999999999815,39319,60020,22426,37594,8720
2019-06-16,24.134,25.0,23.14,1.8599999999999994,0.7100000000000009,24.73,25.5,23.85,1.6499999999999986,0.879999999999999,23.376,24.36,22.69,1.6699999999999982,1.6699999999999982,24.27,25.34,23.22,2.120000000000001,1.5300000000000011,70051,140511,35698,104813,34695
2019-06-23,24.636,25.42,23.84,1.5800000000000018,0.43000000000000327,25.454,27.54,24.49,3.0500000000000007,2.5500000000000007,24.172,24.87,23.62,1.25,0.3200000000000003,25.05,26.96,23.89,3.0700000000000003,2.080000000000002,218197,887391,37733,849658,47827
2019-06-30,26.01,27.0,25.57,1.4299999999999997,-1.1499999999999986,26.302500000000002,27.0,25.69,1.3099999999999987,-0.6400000000000006,25.185,25.43,24.99,0.4400000000000013,0.4400000000000013,25.7975,26.21,25.41,0.8000000000000007,0.8000000000000007,53863,69758,37973,31785,-8658
2019-07-07,25.694,26.55,23.57,2.9800000000000004,-2.780000000000001,25.944,26.55,24.6,1.9499999999999993,-1.9399999999999977,24.53,25.88,22.77,3.1099999999999994,-2.789999999999999,25.096,26.41,23.27,3.1400000000000006,-3.1400000000000006,70350,125049,41394,83655,-3447
2019-07-14,22.604,23.07,22.02,1.0500000000000007,-1.0500000000000007,23.298,24.18,22.82,1.3599999999999994,-1.3299999999999983,22.088,22.8,21.65,1.1500000000000021,-1.1500000000000021,22.490000000000002,22.89,21.72,1.1700000000000017,-0.21999999999999886,55218,87374,26587,60787,18073
2019-07-21,23.606,24.23,22.76,1.4699999999999989,1.259999999999998,24.432,24.85,23.78,1.0700000000000003,0.4599999999999973,23.108,23.53,22.62,0.9100000000000001,0.8900000000000006,23.748,24.26,23.43,0.8300000000000018,0.3500000000000014,48432,74568,33403,41165,-14947
2019-07-28,24.201999999999998,24.95,23.64,1.3099999999999987,0.7199999999999989,24.864,25.2,24.36,0.8399999999999999,-0.23000000000000043,23.564,24.34,22.56,1.7800000000000011,-1.0400000000000027,24.056,25.01,22.65,2.360000000000003,-1.5600000000000023,39955,59131,24378,34753,20514
2019-08-04,22.394000000000002,22.78,21.96,0.8200000000000003,-0.8200000000000003,22.956,23.44,22.5,0.9400000000000013,-0.9400000000000013,21.814,22.02,21.45,0.5700000000000003,-0.5500000000000007,22.216,22.79,21.8,0.9899999999999984,-0.33999999999999986,36533,46886,22164,24722,-5211
2019-08-11,21.286,21.69,20.71,0.9800000000000004,-0.8900000000000006,21.792,22.44,21.13,1.3100000000000023,-0.8399999999999999,20.462,21.6,19.62,1.9800000000000004,-1.1799999999999997,21.044,21.89,20.51,1.379999999999999,-1.120000000000001,71163,99053,51210,47843,2333
2019-08-18,20.712,21.31,20.21,1.0999999999999979,-0.5999999999999979,21.156,21.45,20.8,0.6499999999999986,-0.129999999999999,20.052,20.69,19.78,0.9100000000000001,0.09999999999999787,20.602,21.23,20.01,1.2199999999999989,0.18999999999999773,40125,73078,28763,44315,446
2019-08-25,20.2725,20.71,20.04,0.6700000000000017,-0.5100000000000016,20.5225,20.74,20.2,0.5399999999999991,-0.5399999999999991,19.497500000000002,19.98,19.14,0.8399999999999999,-0.8399999999999999,20.009999999999998,20.21,19.58,0.6300000000000026,-0.5700000000000003,31450,44960,15955,29005,-19922
2019-09-01,19.638,20.05,18.82,1.2300000000000004,-0.9800000000000004,20.076,20.67,19.31,1.360000000000003,-1.360000000000003,18.842,19.8,17.41,2.3900000000000006,-2.3900000000000006,19.212,20.17,17.62,2.5500000000000007,-2.5500000000000007,52148,62493,33145,29348,7266
2019-09-08,18.318,19.17,17.51,1.6600000000000001,1.620000000000001,18.958,19.47,17.86,1.6099999999999994,1.5399999999999991,17.838,18.76,16.75,2.0100000000000016,1.5300000000000011,18.526,19.21,17.51,1.6999999999999993,1.0,48259,89532,20335,69197,-46527
2019-09-15,18.4,18.89,18.01,0.879999999999999,0.370000000000001,18.992,19.9,18.27,1.629999999999999,1.0999999999999979,18.052,18.74,17.65,1.0899999999999999,0.9100000000000001,18.67,19.73,17.94,1.7899999999999991,1.5,62983,114248,29689,84559,-27983
2019-09-22,19.474,19.92,19.09,0.8300000000000018,0.11000000000000298,19.902,20.33,19.46,0.8699999999999974,0.3099999999999987,18.71,19.1,18.46,0.6400000000000006,0.25,19.470000000000002,20.1,19.05,1.0500000000000007,1.0,45176,74871,22669,52202,15904
2019-09-29,19.082,19.64,18.68,0.9600000000000009,-0.7699999999999996,19.538,20.04,18.72,1.3200000000000003,-1.3200000000000003,18.438,19.4,17.64,1.759999999999998,-1.759999999999998,18.708000000000002,19.91,17.73,2.1799999999999997,-2.1799999999999997,26180,40063,17580,22483,-22483
2019-10-06,16.918,17.65,16.55,1.0999999999999979,-0.6499999999999986,17.628,18.91,17.0,1.9100000000000001,-1.9100000000000001,16.144000000000002,16.51,15.21,1.3000000000000007,0.14000000000000057,16.694,17.04,16.34,0.6999999999999993,0.120000000000001,43029,81230,10562,70668,-46298
2019-10-13,17.438,18.34,16.73,1.6099999999999994,1.6099999999999994,18.142,18.84,17.47,1.370000000000001,1.3500000000000014,17.18,17.87,16.7,1.1700000000000017,1.1700000000000017,17.782,18.19,17.22,0.9700000000000024,0.8800000000000026,36421,45714,29853,15861,-9348
2019-10-20,17.92,18.18,17.76,0.41999999999999815,-0.1999999999999993,18.436,18.86,18.17,0.6899999999999977,0.40000000000000213,17.61,17.82,17.23,0.5899999999999999,-0.05000000000000071,17.944,18.05,17.88,0.1700000000000017,0.1700000000000017,26184,33990,12942,21048,3502
2019-10-27,17.858,18.05,17.48,0.5700000000000003,-0.25,18.182,18.44,17.96,0.4800000000000004,-0.28999999999999915,17.446,17.76,17.26,0.5,-0.3500000000000014,17.636,17.96,17.35,0.6099999999999994,-0.4700000000000024,28905,44170,18909,25261,-12171
2019-11-03,17.85,19.63,16.83,2.8000000000000007,2.0799999999999983,18.494,20.51,17.11,3.400000000000002,2.4499999999999993,17.116,18.65,16.53,2.1199999999999974,1.8599999999999994,17.812,19.62,16.71,2.91,1.8000000000000007,46476,103672,21846,81826,35797
