Date,CECEStock_Open_average,CECEStock_Open_max,CECEStock_Open_min,CECEStock_Open_volatility,CECEStock_Open_change,CECEStock_High_average,CECEStock_High_max,CECEStock_High_min,CECEStock_High_volatility,CECEStock_High_change,CECEStock_Low_average,CECEStock_Low_max,CECEStock_Low_min,CECEStock_Low_volatility,CECEStock_Low_change,CECEStock_Close_average,CECEStock_Close_max,CECEStock_Close_min,CECEStock_Close_volatility,CECEStock_Close_change,CECEStock_Volume_average,CECEStock_Volume_max,CECEStock_Volume_min,CECEStock_Volume_volatility,CECEStock_Volume_change
2019-10-20,6.766,6.85,6.7,0.14999999999999947,0.0,6.834,6.92,6.77,0.15000000000000036,-0.009999999999999787,6.704,6.78,6.63,0.15000000000000036,0.0,6.78,6.82,6.7,0.1200000000000001,0.009999999999999787,81971,103554,69756,33798,-33798
2019-10-27,6.9719999999999995,7.09,6.84,0.25,0.0600000000000005,7.092,7.16,7.02,0.14000000000000057,0.14000000000000057,6.884,6.97,6.81,0.16000000000000014,0.020000000000000462,7.014,7.09,6.86,0.22999999999999954,0.08000000000000007,91062,165862,55945,109917,-10796
2019-11-03,7.51,7.88,7.13,0.75,0.6200000000000001,7.692,8.12,7.29,0.8299999999999992,0.8299999999999992,7.37,7.7,7.01,0.6900000000000004,0.6900000000000004,7.59,7.99,7.14,0.8500000000000005,0.7599999999999998,98053,141561,46920,94641,87085
2019-11-10,7.992,8.1,7.86,0.23999999999999932,0.10999999999999943,8.074,8.18,7.99,0.1899999999999995,0.1899999999999995,7.87,8.01,7.67,0.33999999999999986,0.1299999999999999,8.02,8.13,7.94,0.1900000000000004,0.1900000000000004,44833,66512,35538,30974,-3516
2019-11-17,7.94,8.08,7.7,0.3799999999999999,-0.3799999999999999,8.0,8.08,7.84,0.2400000000000002,-0.2400000000000002,7.766,7.87,7.6,0.27000000000000046,-0.22000000000000064,7.87,8.04,7.66,0.379999999999999,-0.23999999999999932,44087,68163,29860,38303,-16543
2019-11-24,7.93,8.0,7.83,0.16999999999999993,0.08999999999999986,8.030000000000001,8.07,7.93,0.14000000000000057,-0.14000000000000057,7.83,7.89,7.78,0.10999999999999943,0.009999999999999787,7.9575,8.03,7.87,0.15999999999999925,-0.15999999999999925,34212,64517,18874,45643,-45643
2019-12-01,7.862,7.99,7.76,0.23000000000000043,0.10000000000000053,7.944,8.05,7.82,0.23000000000000043,0.030000000000001137,7.776,7.89,7.67,0.21999999999999975,0.10999999999999943,7.852,7.92,7.8,0.1200000000000001,0.09999999999999964,41798,53157,21599,31558,18921
2019-12-08,7.982,8.14,7.89,0.2500000000000009,0.2500000000000009,8.116,8.37,7.98,0.3899999999999988,0.129999999999999,7.928,7.98,7.89,0.09000000000000075,0.09000000000000075,8.036,8.16,7.96,0.20000000000000018,0.15999999999999925,72414,158318,49447,108871,3371
2019-12-15,8.074,8.16,7.99,0.16999999999999993,-0.16999999999999993,8.132,8.32,8.01,0.3100000000000005,-0.3100000000000005,7.936,8.04,7.73,0.3099999999999987,-0.3099999999999987,8.033999999999999,8.12,7.9,0.21999999999999886,-0.21999999999999886,101715,270758,41491,229267,207316
2019-12-22,7.7475000000000005,7.87,7.67,0.20000000000000018,-0.16999999999999993,7.7825,7.89,7.71,0.17999999999999972,-0.17999999999999972,7.57,7.67,7.5,0.16999999999999993,-0.13999999999999968,7.675000000000001,7.73,7.62,0.11000000000000032,-0.11000000000000032,39981,55233,26157,29076,-25724
2019-12-29,7.6025,7.65,7.57,0.08000000000000007,0.009999999999999787,7.7125,7.72,7.7,0.019999999999999574,0.009999999999999787,7.5725,7.59,7.55,0.040000000000000036,0.040000000000000036,7.6775,7.71,7.66,0.04999999999999982,0.04999999999999982,63854,74155,54922,19233,1698
