Date,DHIStock_Open_average,DHIStock_Open_max,DHIStock_Open_min,DHIStock_Open_volatility,DHIStock_Open_change,DHIStock_High_average,DHIStock_High_max,DHIStock_High_min,DHIStock_High_volatility,DHIStock_High_change,DHIStock_Low_average,DHIStock_Low_max,DHIStock_Low_min,DHIStock_Low_volatility,DHIStock_Low_change,DHIStock_Close_average,DHIStock_Close_max,DHIStock_Close_min,DHIStock_Close_volatility,DHIStock_Close_change,DHIStock_Volume_average,DHIStock_Volume_max,DHIStock_Volume_min,DHIStock_Volume_volatility,DHIStock_Volume_change
2019-10-06,52.624,53.25,52.09,1.1599999999999966,0.5399999999999991,53.024,53.53,52.59,0.9399999999999977,0.28000000000000114,52.092,52.6,51.76,0.8400000000000034,-0.1699999999999946,52.478,52.92,51.99,0.9299999999999997,-0.3399999999999963,3975114,5157918,3206430,1951488,-983887
2019-10-13,53.036,54.23,52.17,2.059999999999995,1.4099999999999966,53.508,54.41,52.63,1.779999999999994,1.3900000000000006,52.632,53.27,52.01,1.2600000000000051,1.2100000000000009,53.21,53.97,52.29,1.6799999999999997,1.6799999999999997,3244391,3868507,1949515,1918992,1596548
2019-10-20,53.736,54.16,53.34,0.8199999999999932,-0.19999999999999574,54.034,54.42,53.55,0.8700000000000045,0.060000000000002274,53.138,53.53,52.95,0.5799999999999983,0.45000000000000284,53.5,53.98,53.17,0.8099999999999952,0.5399999999999991,3877593,7311729,2224902,5086827,-1475820
2019-10-27,52.32,53.52,51.57,1.9500000000000028,-1.0200000000000031,52.896,53.67,52.26,1.4100000000000037,-0.3400000000000034,51.54,52.36,50.15,2.210000000000001,0.6400000000000006,52.248,53.3,51.56,1.7399999999999949,1.4799999999999969,5098623,7430959,3414441,4016518,-868291
2019-11-03,51.682,53.35,50.84,2.509999999999998,-2.3400000000000034,52.126,53.58,51.16,2.4200000000000017,-2.039999999999999,50.588,50.86,50.2,0.6599999999999966,0.01999999999999602,51.217999999999996,52.05,50.71,1.3399999999999963,0.0,5207990,6937140,3184661,3752479,-3025010
2019-11-10,53.85,54.92,51.25,3.6700000000000017,3.280000000000001,54.656,55.67,52.65,3.020000000000003,1.9100000000000037,52.858,54.05,51.17,2.8799999999999955,2.1999999999999957,53.802,54.33,52.65,1.6799999999999997,0.8500000000000014,7723373,9982027,4340592,5641435,1593006
2019-11-17,54.292,54.64,53.67,0.9699999999999989,0.5,54.894,55.03,54.63,0.3999999999999986,-0.3399999999999963,53.878,54.12,53.56,0.5599999999999952,0.36999999999999744,54.272,54.63,53.91,0.720000000000006,-0.5200000000000031,4113809,5334502,2800963,2533539,-1400100
2019-11-24,54.865,55.4,54.13,1.269999999999996,0.9799999999999969,55.457499999999996,55.8,54.85,0.9499999999999957,0.8200000000000003,54.7375,55.16,54.13,1.029999999999994,0.9199999999999946,55.215,55.39,54.82,0.5700000000000003,0.5300000000000011,4392857,6045670,1853830,4191840,-1794946
2019-12-01,54.976,55.28,54.38,0.8999999999999986,-0.14000000000000057,55.398,55.81,54.92,0.8900000000000006,0.09999999999999432,54.442,55.18,53.85,1.3299999999999983,-0.4799999999999969,54.982,55.76,54.2,1.5599999999999952,-0.6499999999999986,3888169,4996492,2927517,2068975,1468594
2019-12-08,54.778,55.71,54.2,1.509999999999998,0.04999999999999716,55.49,56.12,55.09,1.029999999999994,-0.04999999999999716,54.354,54.88,54.03,0.8500000000000014,0.07000000000000028,55.02,55.91,54.36,1.5499999999999972,-0.0799999999999983,2974639,3674752,2366003,1308749,-76485
2019-12-15,53.658,54.8,52.49,2.309999999999995,-2.309999999999995,54.262,55.27,53.01,2.260000000000005,-1.5400000000000063,52.856,54.33,51.71,2.6199999999999974,-2.009999999999998,53.446,54.7,52.35,2.3500000000000014,-1.0100000000000051,5028102,5862696,4245010,1617686,1540604
2019-12-22,53.2175,53.61,52.94,0.6700000000000017,-0.5,53.432500000000005,53.92,53.2,0.7199999999999989,-0.7199999999999989,52.7175,52.81,52.63,0.17999999999999972,0.17999999999999972,52.98,53.2,52.8,0.4000000000000057,0.10999999999999943,1340478,1953572,677500,1276072,-369125
2019-12-29,52.66,52.95,52.44,0.5100000000000051,-0.3499999999999943,53.0075,53.22,52.85,0.36999999999999744,0.36999999999999744,52.2475,52.4,52.07,0.3299999999999983,0.3299999999999983,52.707499999999996,52.96,52.55,0.4100000000000037,0.4100000000000037,2907817,4330401,1702130,2628271,2184950
