Date,KR_Open_average,KR_Open_max,KR_Open_min,KR_Open_volatility,KR_Open_change,KR_High_average,KR_High_max,KR_High_min,KR_High_volatility,KR_High_change,KR_Low_average,KR_Low_max,KR_Low_min,KR_Low_volatility,KR_Low_change,KR_Close_average,KR_Close_max,KR_Close_min,KR_Close_volatility,KR_Close_change,KR_Volume_average,KR_Volume_max,KR_Volume_min,KR_Volume_volatility,KR_Volume_change
2019-08-25,23.645,24.0,23.13,0.870000000000001,-0.28999999999999915,23.91,24.09,23.62,0.46999999999999886,-0.14000000000000057,23.325,23.59,23.02,0.5700000000000003,0.48999999999999844,23.495,23.68,23.12,0.5599999999999987,0.5599999999999987,7229477,10237359,5472462,4764897,-4065857
2019-09-01,24.478,24.95,23.49,1.4600000000000009,1.2700000000000031,24.878,25.22,24.13,1.0899999999999999,1.0899999999999999,24.276,24.72,23.3,1.4199999999999982,1.4199999999999982,24.678,25.19,24.01,1.1799999999999997,1.1799999999999997,10536842,11940947,8155173,3785774,1928616
2019-09-08,25.637999999999998,26.1,25.11,0.990000000000002,0.990000000000002,26.198,26.77,25.79,0.9800000000000004,0.5,25.09,25.88,23.84,2.039999999999999,0.8299999999999983,25.838,26.23,25.57,0.6600000000000001,0.16000000000000014,15127970,30230544,6994843,23235701,-4618270
2019-09-15,25.642,25.88,25.29,0.5899999999999999,-0.26000000000000156,25.924,26.04,25.66,0.379999999999999,-0.05999999999999872,25.394,25.62,25.09,0.5300000000000011,-0.07000000000000028,25.618,25.82,25.22,0.6000000000000014,0.07000000000000028,7967249,10140117,5303711,4836406,-2806825
2019-09-22,25.796,25.86,25.65,0.21000000000000085,0.15000000000000213,26.014,26.13,25.91,0.21999999999999886,-0.16000000000000014,25.658,25.76,25.56,0.20000000000000284,0.07000000000000028,25.776,25.81,25.74,0.07000000000000028,-0.029999999999997584,5992790,8904298,4655461,4248837,1047082
2019-09-29,25.116,25.85,24.53,1.3200000000000003,-1.0,25.284,25.97,24.8,1.1699999999999982,-0.9199999999999982,24.804,25.38,24.41,0.9699999999999989,-0.5700000000000003,24.972,25.59,24.59,1.0,-0.75,8579169,11216251,7838468,3377783,274649
2019-10-06,24.312,24.71,24.06,0.6500000000000021,-0.5600000000000023,24.512,24.81,24.23,0.5799999999999983,-0.5799999999999983,24.07,24.48,23.71,0.7699999999999996,-0.41000000000000014,24.236,24.53,23.84,0.6900000000000013,-0.35999999999999943,8012299,14047229,4471815,9575414,-4238215
2019-10-13,24.282,24.51,24.0,0.5100000000000016,-0.1999999999999993,24.518,24.72,24.34,0.379999999999999,-0.010000000000001563,24.112,24.33,23.91,0.41999999999999815,-0.060000000000002274,24.26,24.51,23.94,0.5700000000000003,-0.1999999999999993,5960614,7776871,4083182,3693689,-3186362
2019-10-20,24.892,25.3,24.25,1.0500000000000007,1.0500000000000007,25.198,25.4,24.92,0.4799999999999969,0.4799999999999969,24.722,25.11,24.11,1.0,1.0,25.074,25.33,24.85,0.4799999999999969,0.4799999999999969,6450365,7378631,5155137,2223494,-1187539
2019-10-27,24.81,25.15,24.5,0.6499999999999986,0.28999999999999915,25.072,25.47,24.82,0.6499999999999986,0.5599999999999987,24.51,24.88,24.09,0.7899999999999991,0.7899999999999991,24.798,24.99,24.63,0.35999999999999943,0.35999999999999943,7818048,11876175,5037211,6838964,-2834096
2019-11-03,26.906,28.0,25.6,2.3999999999999986,1.3699999999999974,27.512,28.08,27.05,1.0299999999999976,-1.0299999999999976,26.472,26.89,25.54,1.3500000000000014,0.8800000000000026,27.064,27.83,26.61,1.2199999999999989,-1.2199999999999989,12840424,26559952,6614611,19945341,-19556480
2019-11-10,26.904,27.05,26.68,0.370000000000001,-0.14999999999999858,27.086,27.21,27.0,0.21000000000000085,0.010000000000001563,26.726,26.81,26.65,0.16000000000000014,-0.030000000000001137,26.946,27.06,26.75,0.3099999999999987,0.010000000000001563,6409151,8600381,4150022,4450359,1423411
2019-11-17,26.977999999999998,27.23,26.71,0.5199999999999996,-0.010000000000001563,27.073999999999998,27.24,26.84,0.3999999999999986,-0.019999999999999574,26.664,26.85,26.48,0.370000000000001,0.0400000000000027,26.842,27.05,26.59,0.46000000000000085,0.129999999999999,4928034,5536047,4281008,1255039,-557461
2019-11-24,27.235,27.42,27.17,0.25,0.25,27.47,27.74,27.18,0.5599999999999987,0.5599999999999987,27.064999999999998,27.3,26.86,0.4400000000000013,0.4400000000000013,27.3375,27.74,27.04,0.6999999999999993,0.6999999999999993,5849582,9023196,3703004,5320192,2244169
2019-12-01,27.344,27.55,26.9,0.6500000000000021,-0.120000000000001,27.733999999999998,27.89,27.57,0.3200000000000003,0.240000000000002,26.954,27.34,26.25,1.0899999999999999,0.240000000000002,27.432,27.84,26.8,1.0399999999999991,0.4499999999999993,9944645,14336536,6756646,7579890,-1731746
2019-12-08,28.034,28.27,27.59,0.6799999999999997,0.5599999999999987,28.24,28.58,28.0,0.5799999999999983,0.370000000000001,27.822,28.14,27.55,0.5899999999999999,0.3999999999999986,28.098,28.31,27.87,0.4399999999999977,0.4399999999999977,6445354,7431732,5260424,2171308,-787897
2019-12-15,28.696,29.07,28.34,0.7300000000000004,0.7300000000000004,28.982,29.21,28.78,0.4299999999999997,0.4299999999999997,28.492,28.86,28.23,0.629999999999999,0.629999999999999,28.736,29.0,28.33,0.6700000000000017,0.19000000000000128,8328685,10595606,4323642,6271964,-6271964
2019-12-22,28.875,29.05,28.76,0.28999999999999915,0.00999999999999801,29.125,29.21,29.01,0.1999999999999993,0.03999999999999915,28.7675,28.81,28.75,0.05999999999999872,-0.010000000000001563,28.9525,29.1,28.76,0.33999999999999986,-0.0400000000000027,3370019,4604435,1641100,2963335,2963335
2019-12-29,28.836666666666666,29.03,28.48,0.5500000000000007,-0.5199999999999996,29.03,29.16,28.82,0.33999999999999986,-0.28999999999999915,28.55,28.89,28.36,0.5300000000000011,-0.490000000000002,28.78333333333333,28.99,28.66,0.3299999999999983,-0.28999999999999915,5139811,6224928,3752494,2472434,1689519
