Date,FCOStock_Open_average,FCOStock_Open_max,FCOStock_Open_min,FCOStock_Open_volatility,FCOStock_Open_change,FCOStock_High_average,FCOStock_High_max,FCOStock_High_min,FCOStock_High_volatility,FCOStock_High_change,FCOStock_Low_average,FCOStock_Low_max,FCOStock_Low_min,FCOStock_Low_volatility,FCOStock_Low_change,FCOStock_Close_average,FCOStock_Close_max,FCOStock_Close_min,FCOStock_Close_volatility,FCOStock_Close_change,FCOStock_Volume_average,FCOStock_Volume_max,FCOStock_Volume_min,FCOStock_Volume_volatility,FCOStock_Volume_change
2018-09-02,8.05,8.16,7.98,0.17999999999999972,-0.10999999999999943,8.0675,8.16,8.0,0.16000000000000014,-0.10999999999999943,8.02,8.05,7.98,0.07000000000000028,0.010000000000001563,8.02,8.05,7.98,0.07000000000000028,0.010000000000001563,3510,5693,941,4752,-677
2018-09-09,8.2,8.37,8.09,0.27999999999999936,0.27999999999999936,8.262,8.39,8.11,0.28000000000000114,0.28000000000000114,8.172,8.31,8.02,0.2900000000000009,0.21000000000000085,8.244,8.35,8.11,0.2400000000000002,0.19000000000000128,5304,8421,1724,6697,-2839
2018-09-16,8.378,8.63,8.22,0.41000000000000014,0.40000000000000036,8.546,8.85,8.39,0.4599999999999991,0.2400000000000002,8.352,8.5,8.22,0.27999999999999936,0.2699999999999996,8.466,8.74,8.23,0.5099999999999998,0.2699999999999996,11869,16734,7863,8871,8871
2018-09-23,8.512,8.57,8.45,0.120000000000001,-0.07000000000000028,8.549999999999999,8.57,8.53,0.040000000000000924,-0.040000000000000924,8.478,8.53,8.45,0.08000000000000007,0.0,8.504,8.54,8.45,0.08999999999999986,-0.05000000000000071,4657,6777,3351,3426,-1704
2018-09-30,8.384,8.52,8.22,0.29999999999999893,-0.25,8.426,8.54,8.27,0.2699999999999996,-0.2699999999999996,8.268,8.45,8.07,0.379999999999999,-0.379999999999999,8.314,8.53,8.18,0.34999999999999964,-0.34999999999999964,3404,4306,2293,2013,1849
2018-10-07,8.224,8.28,8.11,0.16999999999999993,0.05999999999999872,8.264,8.31,8.19,0.120000000000001,0.0,8.158,8.26,8.08,0.17999999999999972,0.15000000000000036,8.212,8.27,8.11,0.16000000000000014,0.0,3175,3675,1824,1851,-59
2018-10-14,8.436,8.66,8.3,0.35999999999999943,0.33000000000000007,8.522,8.66,8.45,0.21000000000000085,0.16000000000000014,8.336,8.43,8.26,0.16999999999999993,0.16999999999999993,8.414,8.53,8.26,0.2699999999999996,0.2699999999999996,10803,26020,3623,22397,-3657
2018-10-21,8.248000000000001,8.56,8.09,0.47000000000000064,-0.47000000000000064,8.296,8.56,8.1,0.46000000000000085,-0.46000000000000085,8.186,8.25,8.09,0.16000000000000014,-0.16000000000000014,8.228,8.3,8.1,0.20000000000000107,-0.20000000000000107,4547,5912,2802,3110,1539
2018-10-28,8.302,8.59,8.06,0.5299999999999994,0.5299999999999994,8.396,8.59,8.15,0.4399999999999995,0.4399999999999995,8.124,8.21,8.0,0.21000000000000085,0.1399999999999988,8.286,8.44,8.07,0.3699999999999992,0.23000000000000043,7301,12156,2234,9922,-5554
2018-11-04,8.39,8.52,8.25,0.2699999999999996,0.21000000000000085,8.412,8.52,8.25,0.2699999999999996,0.22000000000000064,8.354,8.45,8.25,0.1999999999999993,0.15000000000000036,8.398,8.47,8.25,0.22000000000000064,0.22000000000000064,3668,7130,1913,5217,5217
2018-11-11,8.378,8.51,8.25,0.2599999999999998,-0.20000000000000107,8.458,8.55,8.34,0.21000000000000085,0.08000000000000007,8.256,8.32,8.14,0.17999999999999972,-0.16000000000000014,8.372,8.55,8.27,0.28000000000000114,0.11000000000000121,6424,10752,2259,8493,2141
2018-11-18,8.127500000000001,8.3,8.05,0.25,-0.2400000000000002,8.135000000000002,8.3,8.05,0.25,-0.2400000000000002,8.0225,8.13,7.94,0.1900000000000004,-0.1900000000000004,8.025,8.13,7.94,0.1900000000000004,-0.1900000000000004,4338,6476,2797,3679,-2410
2018-11-25,7.846,8.0,7.51,0.4900000000000002,-0.4900000000000002,7.866,8.01,7.6,0.41000000000000014,-0.41000000000000014,7.666,7.97,7.33,0.6399999999999997,-0.5,7.732,7.97,7.47,0.5,-0.5,12453,14389,11602,2787,-2787
2018-12-02,7.609999999999999,7.77,7.53,0.23999999999999932,0.05999999999999961,7.695,7.78,7.57,0.20999999999999996,0.08999999999999986,7.545,7.57,7.5,0.07000000000000028,0.05999999999999961,7.635,7.75,7.56,0.1900000000000004,0.10000000000000053,3471,7228,1870,5358,-813
2018-12-09,7.652,7.81,7.42,0.3899999999999997,-0.27000000000000046,7.678,7.82,7.42,0.40000000000000036,-0.3799999999999999,7.548,7.73,7.24,0.4900000000000002,-0.4500000000000002,7.596,7.8,7.36,0.4399999999999995,-0.4399999999999995,8926,15816,2079,13737,10221
2018-12-16,7.1339999999999995,7.3,6.95,0.34999999999999964,-0.34999999999999964,7.192,7.32,6.95,0.3700000000000001,-0.3700000000000001,6.95,7.2,6.65,0.5499999999999998,-0.4300000000000006,7.054,7.22,6.82,0.39999999999999947,-0.3799999999999999,10075,15993,4232,11761,-8113
2018-12-23,6.9425,7.14,6.81,0.33000000000000007,0.09999999999999964,7.0775,7.14,6.95,0.1899999999999995,0.14999999999999947,6.9375,7.12,6.81,0.3100000000000005,0.09999999999999964,7.0725,7.12,6.95,0.16999999999999993,0.14999999999999947,11830,24794,2899,21895,18626
2018-12-30,7.145,7.22,7.1,0.1200000000000001,0.10999999999999943,7.1850000000000005,7.24,7.13,0.11000000000000032,0.11000000000000032,7.1375,7.21,7.08,0.1299999999999999,0.09999999999999964,7.18,7.23,7.12,0.11000000000000032,0.11000000000000032,9700,18689,2487,16202,16202
2019-01-06,7.432,7.68,7.25,0.4299999999999997,0.4299999999999997,7.538,7.75,7.37,0.3799999999999999,0.3799999999999999,7.404,7.66,7.25,0.41000000000000014,0.41000000000000014,7.5200000000000005,7.75,7.37,0.3799999999999999,0.3799999999999999,8533,15490,3396,12094,-6080
2019-01-13,7.812,7.88,7.74,0.13999999999999968,0.11000000000000032,7.87,7.99,7.8,0.1900000000000004,0.1900000000000004,7.804,7.88,7.74,0.13999999999999968,0.1200000000000001,7.86,7.95,7.79,0.16000000000000014,0.16000000000000014,2382,2897,1253,1644,-1197
2019-01-20,7.8225,7.91,7.75,0.16000000000000014,-0.16000000000000014,7.855,7.91,7.81,0.10000000000000053,-0.10000000000000053,7.78,7.86,7.75,0.11000000000000032,-0.11000000000000032,7.785,7.86,7.75,0.11000000000000032,-0.10000000000000053,6163,8636,4127,4509,-874
2019-01-27,7.8420000000000005,7.98,7.79,0.1900000000000004,0.1900000000000004,7.878,7.98,7.81,0.17000000000000082,0.17000000000000082,7.822,7.93,7.76,0.16999999999999993,0.16999999999999993,7.858,7.93,7.81,0.1200000000000001,0.1200000000000001,2418,4320,1145,3175,459
2019-02-03,7.972,7.99,7.94,0.04999999999999982,0.02999999999999936,7.994,8.01,7.98,0.02999999999999936,-0.009999999999999787,7.96,7.98,7.93,0.05000000000000071,0.040000000000000036,7.988,8.01,7.98,0.02999999999999936,-0.009999999999999787,1396,2100,788,1312,349
2019-02-10,8.072000000000001,8.13,7.99,0.14000000000000057,0.14000000000000057,8.096,8.13,8.04,0.09000000000000163,0.09000000000000163,8.064,8.12,7.99,0.129999999999999,0.129999999999999,8.092,8.13,8.04,0.09000000000000163,0.09000000000000163,3162,5005,1771,3234,871
2019-02-17,8.1025,8.13,8.08,0.05000000000000071,-0.030000000000001137,8.115,8.17,8.08,0.08999999999999986,-0.0600000000000005,8.085,8.12,8.06,0.05999999999999872,-0.019999999999999574,8.0925,8.12,8.06,0.05999999999999872,-0.009999999999999787,3827,6050,1742,4308,3240
2019-02-24,8.098,8.13,8.05,0.08000000000000007,0.02000000000000135,8.134,8.2,8.1,0.09999999999999964,0.08999999999999986,8.076,8.11,8.04,0.07000000000000028,0.07000000000000028,8.094,8.13,8.04,0.09000000000000163,0.08000000000000007,3967,5430,2424,3006,2117
2019-03-03,8.1,8.13,8.06,0.07000000000000028,-0.049999999999998934,8.114,8.16,8.06,0.09999999999999964,-0.08000000000000007,8.09,8.12,8.05,0.06999999999999851,-0.05999999999999872,8.102,8.14,8.06,0.08000000000000007,-0.08000000000000007,2817,6916,888,6028,6028
2019-03-10,8.082,8.11,8.05,0.05999999999999872,0.009999999999999787,8.113999999999999,8.15,8.1,0.05000000000000071,0.05000000000000071,8.074,8.11,8.05,0.05999999999999872,0.02999999999999936,8.084,8.13,8.06,0.07000000000000028,0.05000000000000071,4009,8095,1928,6167,1277
2019-03-17,8.134,8.21,8.1,0.11000000000000121,0.09000000000000163,8.18,8.24,8.12,0.120000000000001,0.120000000000001,8.132,8.2,8.1,0.09999999999999964,0.08000000000000007,8.171999999999999,8.2,8.12,0.08000000000000007,0.08000000000000007,4071,5848,2264,3584,3584
2019-03-24,8.182,8.24,8.13,0.10999999999999943,0.009999999999999787,8.19,8.24,8.16,0.08000000000000007,0.009999999999999787,8.13,8.14,8.12,0.02000000000000135,0.0,8.138,8.14,8.13,0.009999999999999787,-0.009999999999999787,4259,6479,1757,4722,2581
2019-03-31,8.212,8.24,8.19,0.05000000000000071,0.009999999999999787,8.232000000000001,8.25,8.21,0.03999999999999915,0.009999999999999787,8.188,8.21,8.17,0.040000000000000924,0.019999999999999574,8.192,8.22,8.17,0.05000000000000071,0.019999999999999574,4312,8462,2407,6055,536
2019-04-07,8.178,8.24,8.15,0.08999999999999986,0.08999999999999986,8.236,8.3,8.21,0.08999999999999986,0.08000000000000007,8.178,8.24,8.15,0.08999999999999986,0.08999999999999986,8.22,8.29,8.16,0.129999999999999,0.06999999999999851,3057,4851,2045,2806,-195
2019-04-14,8.265,8.32,8.19,0.13000000000000078,-0.13000000000000078,8.28,8.32,8.23,0.08999999999999986,-0.08999999999999986,8.2275,8.25,8.19,0.0600000000000005,-0.0600000000000005,8.2425,8.27,8.21,0.05999999999999872,-0.05999999999999872,6920,11706,4452,7254,-1032
2019-04-21,8.176,8.2,8.14,0.05999999999999872,0.03999999999999915,8.216,8.24,8.19,0.05000000000000071,-0.02000000000000135,8.174,8.2,8.14,0.05999999999999872,0.03999999999999915,8.192,8.22,8.18,0.040000000000000924,0.009999999999999787,4203,8404,1396,7008,-2196
2019-04-28,8.228,8.28,8.16,0.11999999999999922,-0.019999999999999574,8.24,8.28,8.16,0.11999999999999922,-0.07000000000000028,8.168,8.22,8.12,0.10000000000000142,-0.03999999999999915,8.194,8.26,8.13,0.129999999999999,-0.06999999999999851,4837,6500,622,5878,-5608
2019-05-05,8.184,8.27,8.11,0.16000000000000014,0.11000000000000121,8.254,8.29,8.2,0.08999999999999986,0.0600000000000005,8.176,8.27,8.11,0.16000000000000014,0.07000000000000028,8.246,8.28,8.2,0.08000000000000007,0.040000000000000924,3169,5026,1090,3936,2004
2019-05-12,8.254,8.31,8.23,0.08000000000000007,0.019999999999999574,8.302,8.35,8.23,0.11999999999999922,0.08999999999999986,8.238,8.27,8.19,0.08000000000000007,0.0600000000000005,8.268,8.32,8.19,0.13000000000000078,0.11000000000000121,3334,6189,1965,4224,3474
2019-05-19,8.218,8.4,8.08,0.3200000000000003,-0.3000000000000007,8.222,8.4,8.08,0.3200000000000003,-0.28000000000000114,8.142,8.35,8.05,0.29999999999999893,-0.29999999999999893,8.162,8.4,8.06,0.33999999999999986,-0.33000000000000007,3804,12276,974,11302,-10761
2019-05-26,7.855,7.97,7.68,0.29000000000000004,-0.14999999999999947,7.92,8.04,7.84,0.1999999999999993,-0.1899999999999995,7.779999999999999,7.96,7.68,0.28000000000000025,-0.16000000000000014,7.8375,7.96,7.71,0.25,-0.1200000000000001,6690,9187,1850,7337,1721
2019-06-02,7.949999999999999,8.04,7.85,0.1899999999999995,0.1899999999999995,8.002,8.12,7.89,0.22999999999999954,0.22999999999999954,7.944,8.04,7.84,0.1999999999999993,0.1999999999999993,7.988,8.08,7.88,0.20000000000000018,0.20000000000000018,2087,2548,1660,888,-618
2019-06-09,8.154,8.2,8.1,0.09999999999999964,0.07000000000000028,8.2,8.24,8.14,0.09999999999999964,0.09999999999999964,8.144,8.18,8.09,0.08999999999999986,0.08000000000000007,8.156,8.2,8.09,0.10999999999999943,0.10999999999999943,2188,3807,929,2878,-372
2019-06-16,8.232,8.25,8.18,0.07000000000000028,0.0600000000000005,8.254,8.3,8.21,0.08999999999999986,0.03999999999999915,8.216,8.25,8.18,0.07000000000000028,0.019999999999999574,8.242,8.3,8.21,0.08999999999999986,0.019999999999999574,3022,4631,1028,3603,1535
2019-06-23,8.254,8.34,8.21,0.129999999999999,0.09999999999999964,8.294,8.36,8.22,0.1399999999999988,0.11999999999999922,8.23,8.27,8.2,0.07000000000000028,0.07000000000000028,8.274,8.36,8.2,0.16000000000000014,0.129999999999999,2873,3843,2012,1831,667
2019-06-30,8.3325,8.42,8.29,0.13000000000000078,-0.09999999999999964,8.3625,8.42,8.3,0.11999999999999922,-0.08999999999999986,8.27,8.29,8.26,0.02999999999999936,-0.009999999999999787,8.315,8.4,8.28,0.120000000000001,-0.02000000000000135,3395,4159,2320,1839,-908
2019-07-07,8.342,8.46,8.26,0.20000000000000107,0.19000000000000128,8.384,8.46,8.3,0.16000000000000014,0.14000000000000057,8.326,8.41,8.24,0.16999999999999993,0.16999999999999993,8.346,8.41,8.27,0.14000000000000057,0.14000000000000057,3661,6886,1978,4908,2883
2019-07-14,8.454,8.5,8.41,0.08999999999999986,0.08999999999999986,8.488,8.5,8.46,0.03999999999999915,0.03999999999999915,8.418,8.45,8.39,0.05999999999999872,-0.019999999999999574,8.454,8.5,8.39,0.10999999999999943,-0.049999999999998934,2729,4936,1507,3429,3208
2019-07-21,8.475999999999999,8.5,8.43,0.07000000000000028,0.07000000000000028,8.488,8.52,8.46,0.05999999999999872,0.05999999999999872,8.462,8.5,8.41,0.08999999999999986,0.08999999999999986,8.472,8.5,8.41,0.08999999999999986,0.08999999999999986,3575,7770,1139,6631,6631
2019-07-28,8.576,8.66,8.5,0.16000000000000014,0.08999999999999986,8.622,8.66,8.58,0.08000000000000007,0.0600000000000005,8.542,8.59,8.45,0.14000000000000057,0.14000000000000057,8.586,8.62,8.54,0.08000000000000007,0.019999999999999574,1708,3355,949,2406,-352
2019-08-04,8.43,8.58,8.28,0.3000000000000007,-0.27999999999999936,8.45,8.58,8.28,0.3000000000000007,-0.17999999999999972,8.358,8.5,8.25,0.25,-0.1999999999999993,8.386,8.5,8.28,0.22000000000000064,-0.10999999999999943,3077,6087,1853,4234,81
2019-08-11,8.272,8.41,8.01,0.40000000000000036,-0.3100000000000005,8.35,8.5,8.06,0.4399999999999995,-0.4399999999999995,8.218,8.41,8.0,0.41000000000000014,-0.3200000000000003,8.266,8.5,8.0,0.5,-0.5,6257,9744,1500,8244,-4127
2019-08-18,7.956,7.98,7.94,0.040000000000000036,0.009999999999999787,8.026,8.14,7.98,0.16000000000000014,0.11000000000000121,7.944,7.96,7.93,0.03000000000000025,0.009999999999999787,8.01,8.14,7.95,0.1900000000000004,0.11000000000000121,4125,5920,1896,4024,-1128
2019-08-25,8.132,8.25,7.98,0.2699999999999996,-0.17999999999999972,8.18,8.35,8.03,0.3200000000000003,-0.3200000000000003,8.056000000000001,8.22,7.93,0.2900000000000009,-0.22000000000000064,8.098,8.22,7.95,0.27000000000000046,-0.22999999999999954,2956,5527,1009,4518,-703
2019-09-01,7.9725,8.03,7.92,0.10999999999999943,0.08999999999999986,8.045,8.1,7.95,0.14999999999999947,0.14999999999999947,7.967499999999999,8.03,7.9,0.129999999999999,0.10999999999999943,8.032499999999999,8.1,7.9,0.1999999999999993,0.1999999999999993,2467,3332,1713,1619,-1619
2019-09-08,8.12,8.19,8.01,0.17999999999999972,0.14000000000000057,8.206,8.3,8.06,0.2400000000000002,0.1899999999999995,8.098,8.16,8.01,0.15000000000000036,0.14000000000000057,8.134,8.16,8.06,0.09999999999999964,0.09999999999999964,1691,2252,628,1624,-1624
2019-09-15,8.129999999999999,8.28,8.0,0.27999999999999936,-0.27999999999999936,8.166,8.28,8.1,0.17999999999999972,-0.17999999999999972,8.084,8.15,8.0,0.15000000000000036,-0.15000000000000036,8.096,8.2,8.0,0.1999999999999993,-0.1999999999999993,7153,10925,4619,6306,535
2019-09-22,7.968,8.03,7.91,0.11999999999999922,-0.11999999999999922,7.998,8.14,7.91,0.23000000000000043,-0.23000000000000043,7.916,7.97,7.87,0.09999999999999964,-0.09999999999999964,7.926,7.98,7.87,0.11000000000000032,-0.09999999999999964,3232,4589,2073,2516,687
2019-09-29,7.858,7.9,7.81,0.09000000000000075,-0.09000000000000075,7.9,7.94,7.85,0.09000000000000075,0.009999999999999787,7.824,7.85,7.8,0.04999999999999982,-0.040000000000000036,7.844,7.87,7.81,0.0600000000000005,0.020000000000000462,3321,5721,2107,3614,-3614
2019-10-06,7.867999999999999,7.91,7.81,0.10000000000000053,0.009999999999999787,7.9,7.94,7.87,0.07000000000000028,0.0600000000000005,7.842,7.89,7.81,0.08000000000000007,0.05999999999999961,7.86,7.93,7.82,0.10999999999999943,0.09999999999999964,1775,3158,813,2345,-351
2019-10-13,8.134,8.24,8.01,0.23000000000000043,0.030000000000001137,8.268,8.34,8.22,0.11999999999999922,0.07000000000000028,8.106,8.15,8.01,0.14000000000000057,0.030000000000001137,8.224,8.29,8.15,0.1399999999999988,0.019999999999999574,5353,9525,1246,8279,-1797
2019-10-20,8.278,8.36,8.21,0.14999999999999858,0.08999999999999986,8.314,8.4,8.26,0.14000000000000057,0.13000000000000078,8.228,8.31,8.14,0.16999999999999993,0.07000000000000028,8.272,8.34,8.18,0.16000000000000014,0.08999999999999986,2632,5540,944,4596,3781
