Date,HDBStock_Open_average,HDBStock_Open_max,HDBStock_Open_min,HDBStock_Open_volatility,HDBStock_Open_change,HDBStock_High_average,HDBStock_High_max,HDBStock_High_min,HDBStock_High_volatility,HDBStock_High_change,HDBStock_Low_average,HDBStock_Low_max,HDBStock_Low_min,HDBStock_Low_volatility,HDBStock_Low_change,HDBStock_Close_average,HDBStock_Close_max,HDBStock_Close_min,HDBStock_Close_volatility,HDBStock_Close_change,HDBStock_Volume_average,HDBStock_Volume_max,HDBStock_Volume_min,HDBStock_Volume_volatility,HDBStock_Volume_change
2018-03-25,48.7425,49.09,48.41,0.6800000000000068,-0.5,49.269999999999996,49.62,48.9,0.7199999999999989,0.21000000000000085,48.432500000000005,48.66,48.2,0.45999999999999375,-0.09999999999999432,48.707499999999996,49.29,48.33,0.9600000000000009,0.490000000000002,1744141,2094838,1266496,828342,-566030
2018-04-01,49.614,50.18,48.53,1.6499999999999986,0.21000000000000085,50.1,50.47,49.64,0.8299999999999983,0.14999999999999858,49.124,49.8,48.33,1.4699999999999989,-0.010000000000005116,49.480000000000004,50.21,49.2,1.009999999999998,-0.020000000000003126,2157060,3186586,1356532,1830054,-486024
2018-04-08,49.294,49.72,48.79,0.9299999999999997,-0.46000000000000085,49.54,50.04,49.17,0.8699999999999974,-0.7100000000000009,48.756,49.18,48.44,0.740000000000002,-0.740000000000002,48.924,49.27,48.52,0.75,-0.75,1827803,2626084,1240108,1385976,-840534
2018-04-15,49.106,49.39,48.76,0.6300000000000026,0.6300000000000026,49.26,49.48,48.87,0.6099999999999994,0.6099999999999994,48.64,48.86,48.35,0.509999999999998,-0.21999999999999886,49.052,49.32,48.67,0.6499999999999986,0.4899999999999949,1652737,1950048,1220404,729644,-402444
2018-04-22,48.004,48.98,47.3,1.6799999999999997,-1.509999999999998,48.168,49.24,47.56,1.6799999999999997,-1.4699999999999989,47.314,48.18,46.65,1.5300000000000011,-0.8200000000000003,47.584,48.38,46.92,1.4600000000000009,-0.9200000000000017,1302462,1772520,900474,872046,430350
2018-04-29,48.172,48.63,47.65,0.980000000000004,0.480000000000004,48.486,48.93,47.98,0.9500000000000028,0.22999999999999687,47.91,48.34,47.47,0.8700000000000045,0.6099999999999994,48.156,48.51,47.81,0.6999999999999957,0.36999999999999744,1072261,1466176,849672,616504,522178
2018-05-06,48.071999999999996,48.66,47.62,1.0399999999999991,0.5499999999999972,48.501999999999995,49.83,47.76,2.0700000000000003,1.5,47.8,48.66,47.19,1.4699999999999989,0.5499999999999972,48.168,49.67,47.25,2.4200000000000017,1.4400000000000048,2505122,3654674,1632098,2022576,648322
2018-05-13,49.326,49.66,48.75,0.9099999999999966,-0.9099999999999966,49.644,50.26,49.12,1.1400000000000006,-1.1400000000000006,49.038,49.57,48.61,0.9600000000000009,-0.9600000000000009,49.334,49.88,48.87,1.0100000000000051,-0.8100000000000023,1704352,2969756,1095746,1874010,-1643668
2018-05-20,48.162,48.81,47.54,1.2700000000000031,-0.490000000000002,48.344,48.91,47.71,1.1999999999999957,-0.4899999999999949,47.714,48.41,46.96,1.4499999999999957,-0.6399999999999935,48.076,48.46,47.7,0.759999999999998,-0.0799999999999983,1375257,1856918,958822,898096,-521084
2018-05-27,50.5875,52.59,48.47,4.1200000000000045,4.1200000000000045,51.9,53.22,48.77,4.449999999999996,4.219999999999999,50.0775,52.23,48.02,4.209999999999994,4.209999999999994,51.67,53.11,48.32,4.789999999999999,4.450000000000003,3314550,5050420,2015486,3034934,-283392
2018-06-03,51.71,52.29,51.4,0.8900000000000006,0.3400000000000034,52.012,52.43,51.7,0.7299999999999969,0.11999999999999744,51.206,51.77,50.79,0.980000000000004,-0.1700000000000017,51.72,52.37,51.27,1.0999999999999943,0.01999999999999602,1128691,2051762,696510,1355252,-939462
2018-06-10,51.314,51.73,50.66,1.0700000000000003,-0.7900000000000063,51.654,52.4,50.96,1.4399999999999977,-0.8500000000000014,50.948,51.65,50.4,1.25,-0.8800000000000026,51.314,52.22,50.69,1.5300000000000011,-0.8499999999999943,1118970,1628664,596252,1032412,489916
2018-06-17,51.872,52.85,50.6,2.25,2.25,52.574,53.44,51.79,1.6499999999999986,1.0399999999999991,51.566,52.8,50.5,2.299999999999997,2.299999999999997,52.358,53.29,51.62,1.6700000000000017,1.3900000000000006,1078871,1632614,740976,891638,-829062
2018-06-24,52.75,52.91,52.45,0.45999999999999375,-0.11999999999999744,53.078,53.34,52.83,0.5100000000000051,0.07000000000000028,52.202,52.45,51.86,0.5900000000000034,-0.00999999999999801,52.608,52.73,52.41,0.3200000000000003,-0.3200000000000003,1024730,1207234,795282,411952,219166
2018-07-01,52.3625,52.99,51.85,1.1400000000000006,1.0800000000000054,52.7375,53.17,52.22,0.9500000000000028,0.9500000000000028,52.1025,52.69,51.56,1.1299999999999955,1.1299999999999955,52.485,53.01,51.84,1.1699999999999946,1.1699999999999946,826050,966772,700844,265928,114904
2018-07-08,54.254,55.4,53.22,2.1799999999999997,2.1799999999999997,54.821999999999996,55.94,53.62,2.3200000000000003,1.8700000000000045,54.054,55.03,53.02,2.009999999999998,2.009999999999998,54.644,55.53,53.58,1.9500000000000028,1.5799999999999983,1135671,1716328,566264,1150064,22074
2018-07-15,55.142,55.34,54.95,0.39000000000000057,0.07000000000000028,55.572,55.88,55.35,0.5300000000000011,0.3400000000000034,54.838,55.04,54.59,0.44999999999999574,0.29999999999999716,55.31,55.62,54.98,0.6400000000000006,0.39000000000000057,845287,1304968,555236,749732,501766
2018-07-22,54.772,55.39,54.38,1.009999999999998,-0.5799999999999983,54.96,55.39,54.63,0.759999999999998,-0.46000000000000085,54.188,54.53,53.81,0.7199999999999989,0.3299999999999983,54.512,54.72,54.26,0.46000000000000085,0.28999999999999915,1048217,1254624,870004,384620,-384620
2018-07-29,52.302,54.27,51.52,2.75,-2.3600000000000065,52.656,54.65,52.01,2.6400000000000006,-2.530000000000001,51.744,52.56,51.22,1.3400000000000034,-0.7700000000000031,52.038,52.98,51.57,1.4099999999999966,-1.0799999999999983,3053726,6096160,1296772,4799388,-1050948
2018-08-05,51.712,52.04,50.83,1.2100000000000009,-0.9100000000000037,51.937999999999995,52.3,51.23,1.0700000000000003,-0.7100000000000009,51.25,51.85,50.11,1.740000000000002,-1.1799999999999997,51.678,52.22,50.87,1.3500000000000014,-0.6099999999999994,1602987,3424814,485256,2939558,2112886
2018-08-12,50.012,50.45,49.62,0.8300000000000054,-0.8300000000000054,50.174,50.71,49.84,0.8699999999999974,-0.6899999999999977,49.608,50.0,49.25,0.75,-0.39000000000000057,49.796,50.04,49.48,0.5600000000000023,-0.14000000000000057,1467371,1922434,533170,1389264,-1389264
2018-08-19,50.16,50.4,49.8,0.6000000000000014,-0.490000000000002,50.434,50.84,49.98,0.8600000000000065,-0.6400000000000006,49.936,50.36,49.46,0.8999999999999986,-0.5500000000000043,50.094,50.38,49.49,0.8900000000000006,-0.28000000000000114,925273,1208224,726444,481780,-91110
2018-08-26,50.24,50.71,50.05,0.6600000000000037,0.05000000000000426,50.606,50.75,50.34,0.4099999999999966,-0.02999999999999403,50.042,50.17,49.95,0.21999999999999886,-0.030000000000001137,50.498,50.61,50.28,0.3299999999999983,-0.07000000000000028,872003,1101462,461562,639900,59390
2018-09-02,49.3475,49.75,49.13,0.6199999999999974,-0.6199999999999974,49.44,49.84,49.25,0.5900000000000034,-0.5800000000000054,49.01,49.26,48.9,0.35999999999999943,-0.35999999999999943,49.21,49.71,48.99,0.7199999999999989,-0.7199999999999989,1248242,1393656,1150108,243548,-133470
2018-09-09,48.047999999999995,48.73,47.41,1.3200000000000003,-0.46999999999999886,48.238,48.95,47.62,1.3300000000000054,-0.480000000000004,47.682,48.17,46.9,1.2700000000000031,-0.03999999999999915,47.978,48.41,47.42,0.9899999999999949,0.0899999999999963,1236514,1560756,697928,862828,-654148
2018-09-16,47.014,47.4,46.5,0.8999999999999986,-0.5399999999999991,47.308,47.64,46.96,0.6799999999999997,-0.240000000000002,46.676,47.11,46.2,0.9099999999999966,-0.6099999999999994,46.934,47.36,46.55,0.8100000000000023,-0.39000000000000057,1956028,3236248,953242,2283006,1133722
2018-09-23,46.314,46.99,45.91,1.0800000000000054,1.0800000000000054,46.676,47.31,46.04,1.2700000000000031,1.2700000000000031,45.955999999999996,46.34,45.23,1.1100000000000065,1.0700000000000003,46.312,46.96,45.61,1.3500000000000014,1.3500000000000014,2016377,2770090,1065498,1704592,-659784
2018-09-30,46.14,47.41,44.91,2.5,-2.4099999999999966,46.286,47.57,45.05,2.520000000000003,-2.520000000000003,45.46,46.59,44.09,2.5,-2.5,45.666,46.72,44.18,2.539999999999999,-2.539999999999999,1801594,2393268,1524524,868744,-356390
2018-10-07,43.998000000000005,44.31,43.27,1.0399999999999991,0.17999999999999972,44.412,44.75,43.95,0.7999999999999972,0.2700000000000031,43.536,44.13,42.63,1.5,0.1600000000000037,43.802,44.66,43.0,1.6599999999999966,0.3199999999999932,2271994,3085112,1296458,1788654,1144206
2018-10-14,44.556,45.08,43.83,1.25,-0.6300000000000026,44.814,45.46,43.99,1.4699999999999989,-1.0,44.076,45.08,43.53,1.5499999999999972,-0.9799999999999969,44.288,45.26,43.61,1.6499999999999986,-1.2000000000000028,1421667,1800670,1142170,658500,181344
2018-10-21,44.796,45.58,44.03,1.5499999999999972,0.7899999999999991,45.6,45.91,44.78,1.1299999999999955,0.9699999999999989,44.416,44.91,43.73,1.1799999999999997,0.759999999999998,45.214,45.77,44.35,1.4200000000000017,1.0499999999999972,1723429,3143186,858048,2285138,-136980
2018-10-28,44.466,45.17,43.96,1.2100000000000009,0.5300000000000011,44.833999999999996,45.94,44.29,1.6499999999999986,1.1599999999999966,44.042,45.0,43.56,1.4399999999999977,1.3599999999999994,44.406,45.54,43.83,1.7100000000000009,1.6799999999999997,2210726,3089448,1168380,1921068,1227186
2018-11-04,45.622,46.02,44.97,1.0500000000000043,0.07000000000000028,46.042,46.29,45.64,0.6499999999999986,0.36999999999999744,45.348,45.82,44.94,0.8800000000000026,0.4899999999999949,45.724,46.05,45.27,0.779999999999994,0.6699999999999946,1102894,1416102,903860,512242,327224
2018-11-11,46.28,47.4,45.13,2.269999999999996,1.7999999999999972,46.838,47.95,45.6,2.3500000000000014,2.3500000000000014,45.852,47.05,44.25,2.799999999999997,2.799999999999997,46.483999999999995,47.58,44.73,2.8500000000000014,2.8500000000000014,1561262,2082534,1110090,972444,-598376
2018-11-18,47.8175,48.03,47.6,0.4299999999999997,0.35999999999999943,48.2,48.41,48.09,0.3199999999999932,0.10000000000000142,47.53,47.69,47.29,0.3999999999999986,0.22999999999999687,47.8375,48.08,47.31,0.769999999999996,0.1599999999999966,1231309,1652392,662002,990390,-835716
2018-11-25,49.464,50.73,48.5,2.229999999999997,2.229999999999997,49.96,51.15,48.66,2.490000000000002,2.3800000000000026,49.312,50.54,48.29,2.25,2.25,49.653999999999996,50.78,48.48,2.3000000000000043,2.1300000000000026,1543726,1892316,1242624,649692,299980
2018-12-02,49.9975,50.64,49.47,1.1700000000000017,-0.3999999999999986,50.48,50.91,49.86,1.0499999999999972,-0.13000000000000256,49.585,49.88,49.27,0.6099999999999994,0.0,50.125,50.83,49.55,1.2800000000000011,0.14000000000000057,1976207,2806516,1613508,1193008,60910
2018-12-09,49.028,49.7,48.26,1.4400000000000048,0.8300000000000054,49.538,50.41,48.41,2.0,1.4600000000000009,48.4,49.45,46.94,2.510000000000005,2.510000000000005,48.976,50.28,47.55,2.730000000000004,2.5700000000000003,2346492,3310830,1569894,1740936,-1740936
2018-12-16,51.132,51.83,50.5,1.3299999999999983,0.46000000000000085,51.51,52.15,50.99,1.1599999999999966,-0.0799999999999983,50.712,51.17,50.04,1.1300000000000026,-0.21000000000000085,50.892,51.46,50.1,1.3599999999999994,-0.29999999999999716,1922035,2579780,1535088,1044692,-90632
2018-12-23,50.4525,51.1,49.99,1.1099999999999994,1.1099999999999994,51.16,51.91,50.45,1.4599999999999937,1.4599999999999937,50.332499999999996,50.9,49.73,1.1700000000000017,1.1700000000000017,50.85,51.47,50.0,1.4699999999999989,1.4699999999999989,1139355,1601866,635204,966662,402226
2018-12-30,51.2625,51.7,50.96,0.740000000000002,-0.6000000000000014,51.6725,51.88,51.19,0.6900000000000048,0.09000000000000341,50.985,51.29,50.7,0.5899999999999963,0.13000000000000256,51.485,51.74,50.81,0.9299999999999997,-0.010000000000005116,997365,1112184,824740,287444,-7560
2019-01-06,51.3,51.76,50.96,0.7999999999999972,-0.4799999999999969,51.624,51.95,51.36,0.5900000000000034,-0.22999999999999687,50.986,51.09,50.91,0.18000000000000682,-0.18000000000000682,51.410000000000004,51.81,51.22,0.5900000000000034,-0.21000000000000085,1241777,1895500,704784,1190716,-413218
2019-01-13,50.934,51.29,50.61,0.6799999999999997,0.46000000000000085,51.274,51.61,50.83,0.7800000000000011,0.7800000000000011,50.714,51.09,50.31,0.7800000000000011,0.7800000000000011,51.058,51.58,50.33,1.25,1.25,1163274,1254430,1010096,244334,52664
2019-01-20,50.475,51.2,49.83,1.3700000000000045,-1.3700000000000045,50.6425,51.5,50.0,1.5,-1.5,49.879999999999995,50.57,49.41,1.1600000000000037,-1.1600000000000037,49.99,50.86,49.48,1.3800000000000026,-1.3800000000000026,2047162,3367920,1468720,1899200,-310644
2019-01-27,48.708,49.41,48.11,1.2999999999999972,-0.4199999999999946,49.032000000000004,49.56,48.11,1.4500000000000028,0.15000000000000568,48.21,48.88,47.16,1.720000000000006,0.0,48.678,49.44,47.78,1.6599999999999966,0.44999999999999574,1823282,2743490,1351580,1391910,111546
2019-02-03,49.81,50.13,49.39,0.740000000000002,0.740000000000002,50.062,50.43,49.5,0.9299999999999997,0.9299999999999997,49.562,49.93,48.88,1.0499999999999972,1.029999999999994,49.908,50.2,49.44,0.7600000000000051,0.6099999999999994,1001643,1649092,674622,974470,-331384
2019-02-10,50.354,50.77,49.8,0.970000000000006,-0.6400000000000006,50.604,50.95,50.09,0.8599999999999994,-0.8599999999999994,50.05,50.63,49.4,1.230000000000004,-0.6499999999999986,50.338,50.9,49.99,0.9099999999999966,-0.18999999999999773,1362738,1558500,1024282,534218,534218
2019-02-17,49.6575,49.8,49.52,0.27999999999999403,0.27999999999999403,49.97,50.23,49.64,0.5899999999999963,0.5899999999999963,49.4225,49.65,48.94,0.7100000000000009,0.7100000000000009,49.692499999999995,50.02,49.08,0.9400000000000048,0.9400000000000048,1461727,2083140,879662,1203478,-904772
2019-02-24,50.1,50.25,49.87,0.38000000000000256,0.00999999999999801,50.574,51.11,50.14,0.9699999999999989,-0.7199999999999989,49.852000000000004,50.17,49.46,0.7100000000000009,-0.46999999999999886,50.36,50.84,50.07,0.7700000000000031,-0.720000000000006,1277572,1924606,845956,1078650,403318
2019-03-03,50.908,51.61,49.93,1.6799999999999997,1.5300000000000011,51.3,51.97,50.15,1.8200000000000003,1.8200000000000003,50.704,51.46,49.68,1.7800000000000011,1.7800000000000011,51.154,51.89,50.12,1.7700000000000031,1.7700000000000031,1417495,2458602,1037408,1421194,12800
2019-03-10,54.084,55.52,52.24,3.280000000000001,3.280000000000001,54.754,56.17,53.12,3.0500000000000043,3.0500000000000043,54.042,55.52,52.24,3.280000000000001,3.280000000000001,54.596000000000004,55.88,53.02,2.8599999999999994,2.8599999999999994,1684921,2327834,1151538,1176296,-960410
2019-03-17,56.58,56.84,56.26,0.5800000000000054,0.10000000000000142,56.910000000000004,57.31,56.52,0.7899999999999991,-0.3200000000000003,56.318,56.73,56.01,0.7199999999999989,-0.1600000000000037,56.508,56.88,56.05,0.8300000000000054,-0.6099999999999994,1227675,1547330,906418,640912,-85516
2019-03-24,56.830000000000005,57.09,56.35,0.740000000000002,0.740000000000002,57.184000000000005,57.84,56.56,1.2800000000000011,1.2800000000000011,56.552,56.96,55.84,1.1199999999999974,1.1199999999999974,56.98,57.84,55.98,1.8600000000000065,1.8600000000000065,1304958,1749594,850986,898608,166258
2019-03-31,57.564,57.97,57.29,0.6799999999999997,-0.6499999999999986,57.724000000000004,58.01,57.31,0.6999999999999957,-0.5599999999999952,57.09,57.46,56.76,0.7000000000000028,-0.020000000000003126,57.348,57.68,56.94,0.740000000000002,-0.509999999999998,1066168,1305770,781916,523854,-202834
2019-04-07,56.492000000000004,56.6,56.21,0.39000000000000057,0.00999999999999801,56.786,57.11,56.42,0.6899999999999977,-0.39000000000000057,56.234,56.45,55.79,0.6600000000000037,-0.030000000000001137,56.662,57.02,56.35,0.6700000000000017,-0.4100000000000037,1198904,2023760,834184,1189576,-81952
2019-04-14,57.3075,57.83,56.76,1.0700000000000003,0.7000000000000028,57.64,57.94,57.03,0.9099999999999966,0.8500000000000014,57.06,57.34,56.59,0.75,0.75,57.505,57.85,56.96,0.8900000000000006,0.8900000000000006,984811,1345336,643410,701926,197370
2019-04-21,57.158,57.45,56.84,0.6099999999999994,0.6099999999999994,57.618,58.0,57.18,0.8200000000000003,0.240000000000002,56.766,57.27,56.41,0.8600000000000065,0.8600000000000065,57.42,57.89,56.98,0.9100000000000037,0.03999999999999915,1409870,1969454,1019324,950130,-164378
2019-04-28,58.146,59.69,57.39,2.299999999999997,2.259999999999998,58.806,60.2,57.67,2.530000000000001,2.530000000000001,57.858,59.47,56.88,2.5899999999999963,2.5899999999999963,58.346,59.83,57.16,2.6700000000000017,2.6700000000000017,1274367,1471066,907076,563990,545206
2019-05-05,58.264,58.94,57.38,1.5599999999999952,-0.9699999999999989,58.62,59.24,57.96,1.2800000000000011,-0.5800000000000054,57.83,58.5,57.02,1.4799999999999969,-0.6700000000000017,58.326,59.1,57.67,1.4299999999999997,-0.6499999999999986,1164922,1513852,925744,588108,-3050
2019-05-12,58.002,58.65,57.61,1.0399999999999991,1.0399999999999991,58.385999999999996,59.04,57.73,1.3100000000000023,1.3100000000000023,57.554,58.14,57.05,1.0900000000000034,1.0900000000000034,57.934,58.4,57.34,1.0599999999999952,0.720000000000006,1318234,2165562,866456,1299106,1299106
2019-05-19,60.574,61.38,59.74,1.6400000000000006,0.17999999999999972,61.306,62.16,59.88,2.279999999999994,-0.6299999999999955,60.266,61.11,59.39,1.7199999999999989,0.259999999999998,61.054,61.82,59.59,2.229999999999997,-0.5799999999999983,2200855,4291150,1293664,2997486,-2785570
2019-05-26,61.567499999999995,61.98,61.25,0.7299999999999969,0.13000000000000256,62.005,62.24,61.78,0.46000000000000085,-0.04000000000000625,61.325,61.7,61.1,0.6000000000000014,0.0,61.807500000000005,61.96,61.52,0.4399999999999977,0.07000000000000028,1188347,1750840,900318,850522,-848450
2019-06-02,63.34,64.01,62.38,1.6300000000000026,1.6300000000000026,63.92,64.47,63.51,0.9600000000000009,0.9399999999999977,62.83,63.53,62.14,1.3900000000000006,1.1499999999999986,63.66,64.25,62.9,1.3500000000000014,1.3500000000000014,1517740,2213998,940260,1273738,-449636
2019-06-09,64.226,64.71,63.45,1.259999999999991,-0.9299999999999926,64.60600000000001,65.07,64.26,0.8099999999999881,-0.4200000000000017,63.682,63.93,63.38,0.5499999999999972,-0.5200000000000031,64.16,64.96,63.6,1.3599999999999923,-0.1599999999999966,1385818,1799808,823998,975810,-839788
2019-06-16,63.64,63.9,63.16,0.740000000000002,-0.11999999999999744,63.900000000000006,64.26,63.31,0.9500000000000028,-0.37000000000000455,63.086,63.58,62.66,0.9200000000000017,-0.6300000000000026,63.484,64.26,63.2,1.0600000000000023,-0.11999999999999744,1131740,1234058,998714,235344,205252
2019-06-23,63.879999999999995,64.46,63.33,1.1299999999999955,1.1299999999999955,64.25999999999999,64.92,63.88,1.0399999999999991,0.9000000000000057,63.608000000000004,64.11,63.24,0.8699999999999974,0.8699999999999974,64.044,64.9,63.64,1.2600000000000051,1.2600000000000051,1267554,1791710,896002,895708,502646
2019-06-30,65.41,65.56,65.3,0.2600000000000051,0.2600000000000051,65.685,65.76,65.52,0.2400000000000091,0.21999999999999886,64.8075,65.21,64.47,0.7399999999999949,-0.20000000000000284,65.295,65.53,64.77,0.7600000000000051,-0.5900000000000034,978650,1354622,419748,934874,118390
2019-07-07,63.208,63.7,62.63,1.0700000000000003,-0.07000000000000028,63.566,64.01,62.73,1.2800000000000082,-0.1700000000000017,62.641999999999996,63.16,61.91,1.25,-0.22999999999999687,63.016,63.9,62.09,1.8099999999999952,-0.12999999999999545,1565234,1949642,996750,952892,-814638
2019-07-14,62.836,63.09,62.58,0.5100000000000051,-0.5100000000000051,63.096000000000004,63.55,62.63,0.9199999999999946,-0.8200000000000003,62.216,62.75,60.83,1.9200000000000017,-1.9200000000000017,62.634,63.42,61.56,1.8599999999999994,-1.2800000000000011,1179733,2090778,793860,1296918,1044916
2019-07-21,58.674,60.43,57.86,2.5700000000000003,-2.1199999999999974,58.99,60.63,58.31,2.3200000000000003,-2.3200000000000003,57.72,58.32,56.99,1.3299999999999983,-0.8800000000000026,58.01,58.64,57.47,1.1700000000000017,-1.1700000000000017,2557824,4125468,1419962,2705506,-1498594
2019-07-28,57.218,57.49,56.79,0.7000000000000028,-0.7000000000000028,57.59,58.1,57.2,0.8999999999999986,-0.3499999999999943,56.942,57.17,56.72,0.45000000000000284,-0.28999999999999915,57.184,57.49,56.84,0.6499999999999986,-0.480000000000004,1542319,2325226,1210710,1114516,54914
2019-08-04,55.97,57.0,55.27,1.7299999999999969,1.4500000000000028,56.458,57.28,55.67,1.6099999999999994,1.6099999999999994,55.508,56.42,54.56,1.8599999999999994,1.8599999999999994,55.763999999999996,56.44,54.72,1.7199999999999989,1.7199999999999989,2062028,2819582,1289638,1529944,-584262
2019-08-11,55.354,56.2,54.6,1.6000000000000014,-1.1900000000000048,55.64,56.69,54.99,1.6999999999999957,-1.3099999999999952,54.93,56.0,54.42,1.5799999999999983,-1.3599999999999994,55.342,56.49,54.55,1.9400000000000048,-1.240000000000002,1305486,1637656,801604,836052,743330
2019-08-18,54.468,55.16,53.38,1.779999999999994,-1.779999999999994,54.684,55.32,54.0,1.3200000000000003,-1.1499999999999986,53.812,54.65,52.64,2.009999999999998,-1.5700000000000003,53.912,54.7,52.68,2.020000000000003,-1.3699999999999974,2326919,4554096,1057200,3496896,3496896
2019-08-25,53.844,54.52,53.3,1.220000000000006,-0.6100000000000065,54.12,54.59,53.66,0.9300000000000068,-0.36000000000000654,53.412,53.76,53.1,0.6599999999999966,0.37999999999999545,53.668,54.0,53.47,0.5300000000000011,0.3999999999999986,2196960,4370364,1043096,3327268,-2817984
2019-09-01,52.945,53.46,51.99,1.4699999999999989,-1.3299999999999983,53.2,53.46,52.79,0.6700000000000017,-0.5799999999999983,52.15,52.66,51.47,1.1899999999999977,-0.4899999999999949,52.28,52.67,51.78,0.8900000000000006,-0.3500000000000014,3154820,4577730,1516464,3061266,1748132
2019-09-08,52.518,53.09,52.17,0.9200000000000017,0.5799999999999983,52.806,53.16,52.34,0.8199999999999932,0.1599999999999966,52.07,52.38,51.62,0.7600000000000051,0.38000000000000256,52.294,52.5,51.87,0.6300000000000026,0.3200000000000003,2120417,2880394,1406720,1473674,-324592
2019-09-15,52.466,56.04,51.26,4.780000000000001,4.009999999999998,52.916,56.49,51.76,4.730000000000004,4.190000000000005,52.166000000000004,55.76,51.02,4.739999999999995,4.07,52.532000000000004,56.09,51.27,4.82,4.170000000000002,2295450,6356790,1018130,5338660,4954856
2019-09-22,58.656,59.74,57.5,2.240000000000002,1.240000000000002,59.044000000000004,59.75,57.52,2.229999999999997,0.509999999999998,57.684,58.34,56.72,1.6200000000000045,0.060000000000002274,58.374,59.18,57.51,1.6700000000000017,-0.9299999999999997,3798454,4906386,2649174,2257212,-2148754
2019-09-29,56.916000000000004,57.81,55.85,1.9600000000000009,-1.9600000000000009,57.234,58.0,56.0,2.0,-2.0,56.174,56.78,54.66,2.1200000000000045,-2.1200000000000045,56.756,57.62,55.22,2.3999999999999986,-1.8299999999999983,2047700,3012286,1533964,1478322,959176
2019-10-06,56.058,56.8,54.93,1.8699999999999974,1.6600000000000037,56.448,57.19,55.84,1.3499999999999943,1.0,55.742,56.7,54.85,1.8500000000000014,1.019999999999996,56.196,56.78,55.81,0.9699999999999989,0.22999999999999687,1779705,2547462,1030534,1516928,-1204520
